class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
weka.classifiers.functions.supportVector.RBFKernelEvoSuiteTest,class,9,16,1,0,17,66,12,12,1,0,0,0,0,123
weka.filters.supervised.attribute.ClassOrderTest,class,8,15,3,0,19,36,9,7,2,1,0,0,1,103
weka.classifiers.trees.m5.M5Base,class,15,64,2,1,54,308,29,27,0,12,0,1,8,548
weka.experiment.PairedStats,class,4,50,1,0,25,21,11,11,1,10,9,0,30,288
weka.core.AllJavadoc,class,2,16,2,0,18,9,7,5,1,1,0,1,4,140
weka.gui.graphvisualizer.GraphEdgeEvoSuiteTest,class,5,7,1,0,5,21,7,7,1,0,0,0,0,66
weka.classifiers.trees.m5.Values,class,2,8,1,0,8,1,3,3,0,9,0,0,3,98
weka.filters.unsupervised.attribute.NominalToStringEvoSuiteTest,class,8,13,1,0,14,45,10,10,1,0,0,0,0,112
weka.classifiers.trees.LMT,class,18,77,2,0,55,799,43,43,1,12,0,1,14,694
weka.associations.ItemSetEvoSuiteTest,class,13,26,1,0,22,276,24,24,1,0,0,0,1,253
weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,class,2,11,3,0,8,3,3,3,1,1,0,1,4,97
weka.classifiers.RandomizableSingleClassifierEnhancerEvoSuiteTest,class,6,5,1,0,8,10,5,5,1,0,0,0,0,55
weka.core.SystemInfo,class,3,14,1,0,28,3,6,5,1,1,0,0,10,135
weka.classifiers.bayes.net.search.fixed.NaiveBayes,class,3,6,2,0,5,3,3,3,0,1,0,1,1,73
weka.classifiers.rules.Rule,class,6,6,1,0,0,15,6,6,0,1,0,1,0,76
weka.gui.visualize.PrintableComponentEvoSuiteTest,class,8,7,1,0,9,9,5,5,2,1,0,1,1,92
weka.core.WekaPackageManager,class,9,454,1,0,193,481,51,34,51,20,6,20,140,1690
weka.gui.beans.ClassAssignerCustomizerEvoSuiteTest,class,8,8,1,0,11,28,8,8,1,0,0,0,0,84
weka.filters.unsupervised.attribute.ClusterMembershipTest,class,11,12,3,0,21,36,9,6,2,0,0,0,2,108
weka.AllTests,class,3,2,2,0,10,1,2,2,2,0,0,0,8,55
weka.gui.beans.AbstractTestSetProducerEvoSuiteTest,class,11,11,1,0,15,45,10,10,1,0,0,0,0,114
weka.core.ChebyshevDistance,class,4,8,2,0,5,15,6,5,0,1,0,1,2,139
weka.core.Check,class,4,30,1,1,28,74,13,8,1,2,0,0,5,208
weka.gui.visualize.plugins.ErrorVisualizePlugin,interface,1,4,1,0,0,6,4,4,0,0,0,0,0,73
weka.classifiers.trees.j48.EntropyBasedSplitCritEvoSuiteTest,class,7,4,1,0,4,6,4,4,1,0,0,0,0,39
weka.gui.DocumentPrinting,class,0,40,1,0,41,18,12,10,0,7,0,0,1,245
weka.gui.beans.IncrementalClassifierEventEvoSuiteTest,class,11,10,1,0,11,45,10,10,1,0,0,0,0,78
weka.gui.experiment.GeneratorPropertyIteratorPanelEvoSuiteTest,class,9,7,1,0,9,9,5,5,2,1,0,1,1,62
weka.gui.PropertySelectorDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
weka.gui.beans.InstanceListener,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,35
weka.datagenerators.classifiers.regression.Expression,class,10,26,4,0,40,149,18,17,1,4,0,1,3,381
weka.classifiers.bayes.net.search.global.GeneticSearchEvoSuiteTest,class,8,18,1,0,24,105,15,15,1,0,0,0,0,211
weka.core.converters.JSONTest,class,9,6,4,0,3,15,6,5,2,0,0,0,1,80
weka.classifiers.meta.CostSensitiveClassifier,class,15,75,4,0,57,275,27,25,1,9,3,4,11,585
weka.gui.beans.ClassifierCustomizer,class,11,49,5,0,45,22,9,8,0,18,0,1,9,290
weka.core.Drawable,interface,0,2,1,0,0,1,2,0,0,1,0,0,0,46
weka.experiment.xml.XMLExperiment,class,8,43,3,0,46,24,8,6,1,4,4,4,8,271
weka.core.MathematicalExpressionTest,class,5,12,2,0,8,66,12,9,2,0,0,0,2,89
weka.classifiers.functions.LogisticTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,42
weka.classifiers.bayes.net.search.fixed.FromFileEvoSuiteTest,class,5,5,1,0,9,10,5,5,1,0,0,0,0,46
weka.gui.beans.CrossValidationFoldMakerCustomizer,class,6,16,5,0,19,31,8,7,0,9,0,1,1,131
weka.filters.unsupervised.instance.NonSparseToSparse,class,13,43,2,0,38,61,15,15,1,3,0,1,6,274
weka.gui.beans.PredictionAppenderBeanInfo,class,6,5,2,0,1,3,3,3,0,0,0,0,0,91
weka.estimators.KernelEstimator,class,5,54,2,0,19,17,14,12,1,9,0,2,21,325
weka.core.neighboursearch.AbstractNearestNeighbourSearchTest,class,7,62,2,4,46,94,21,14,0,6,0,0,2,343
weka.experiment.CSVResultListener,class,5,44,1,1,23,112,17,16,0,5,0,1,6,318
weka.filters.unsupervised.attribute.StandardizeTest,class,8,8,3,0,13,10,5,5,2,0,0,0,5,61
weka.associations.FPGrowthEvoSuiteTest,class,23,72,1,0,81,1770,60,60,1,0,0,0,5,745
weka.experiment.OutputZipperEvoSuiteTest,class,8,18,1,0,14,54,10,10,2,1,0,1,1,168
weka.classifiers.meta.FilteredClassifierTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,42
weka.classifiers.rules.JRipEvoSuiteTest,class,15,67,1,0,63,1711,59,59,1,0,0,0,0,757
weka.core.matrix.FloatingPointFormat,class,1,25,4,0,16,26,9,8,2,5,0,1,4,114
weka.classifiers.trees.j48.NBTreeModelSelectionEvoSuiteTest,class,7,4,1,0,6,6,4,4,1,0,0,0,0,38
weka.gui.SplashWindow,class,1,24,4,0,25,24,8,7,5,4,0,2,7,233
weka.core.neighboursearch.kdtrees.KMeansInpiredMethod,class,8,54,2,0,17,28,8,4,3,1,0,1,7,342
weka.filters.unsupervised.instance.RemoveFolds,class,8,54,2,0,36,197,22,22,1,5,0,1,9,407
weka.gui.arffviewer.ArffViewer,class,3,40,6,0,53,178,20,17,1,6,0,5,9,303
weka.filters.unsupervised.instance.RemoveWithValues,class,15,96,2,0,64,505,35,35,1,8,0,1,9,645
weka.classifiers.functions.supportVector.RegSMOImproved,class,8,141,3,0,42,132,21,13,0,13,6,7,4,905
weka.classifiers.AbstractClassifierTest,class,12,193,3,26,82,313,42,28,1,21,0,2,3,903
weka.filters.unsupervised.instance.RemoveMisclassifiedTest,class,10,16,3,0,17,36,9,7,2,0,0,0,1,103
weka.test.Regression,class,2,28,1,0,26,4,8,6,2,6,0,4,4,203
weka.gui.sql.ResultSetHelper,class,1,88,1,0,23,59,14,13,2,8,0,0,2,428
weka.gui.GenericPropertiesCreatorEvoSuiteTest,class,8,21,1,0,26,165,18,18,2,1,0,1,4,191
weka.gui.beans.ClassifierPerformanceEvaluatorEvoSuiteTest,class,27,29,1,0,35,345,26,26,2,1,0,1,1,280
weka.classifiers.rules.part.MakeDecList,class,10,33,1,0,31,21,10,10,0,9,0,1,7,259
weka.gui.explorer.ExplorerDefaults,class,13,58,1,0,27,729,39,37,39,3,1,3,68,502
weka.associations.NumericItem,class,4,21,2,0,10,0,7,7,0,3,0,1,2,151
weka.gui.beans.LoaderEvoSuiteTest,class,22,30,1,0,31,378,28,28,1,0,0,0,0,288
weka.attributeSelection.WrapperSubsetEvalTest,class,10,5,4,0,3,10,5,5,2,0,0,0,1,49
weka.attributeSelection.AttributeEvaluator,interface,0,1,1,0,0,0,1,1,0,0,0,0,0,36
weka.gui.beans.KnowledgeFlowApp,class,49,1282,36,0,611,27919,171,105,12,112,3,25,196,5970
weka.gui.beans.TextViewerBeanInfo,class,2,2,2,0,1,0,1,1,0,0,0,0,0,49
weka.core.MathematicalExpression,class,5,2,1,0,5,1,2,2,1,0,0,0,1,134
weka.classifiers.trees.lmt.LogisticBase,class,10,148,2,1,61,383,39,17,0,17,0,3,9,875
weka.clusterers.UpdateableClusterer,interface,1,2,1,0,0,1,2,2,0,0,0,0,0,40
weka.core.pmml.PMMLModel,interface,3,7,1,0,0,21,7,0,0,0,0,0,0,74
weka.core.converters.AbstractFileLoader,class,10,50,2,0,43,29,10,9,2,6,1,1,8,306
weka.core.RevisionUtils,class,3,16,1,0,14,10,5,5,5,0,0,0,9,132
weka.attributeSelection.SymmetricalUncertAttributeEval,class,10,52,2,0,28,79,15,14,1,7,0,1,8,367
weka.classifiers.pmml.consumer.TreeModelTest,class,6,4,3,0,3,6,4,3,2,0,0,0,1,46
weka.gui.beans.AbstractTrainAndTestSetProducerEvoSuiteTest,class,14,14,1,0,18,78,13,13,1,0,0,0,0,142
weka.core.converters.LibSVMLoader,class,9,51,3,0,39,82,16,14,1,5,1,2,8,347
weka.estimators.DKConditionalEstimator,class,5,19,1,0,14,9,7,7,1,2,0,0,7,149
weka.gui.visualize.VisualizeUtils,class,0,34,1,0,10,0,1,1,1,3,0,3,7,125
weka.gui.beans.ClassValuePicker,class,12,107,5,0,51,296,29,24,0,8,0,1,2,434
weka.experiment.ResultMatrixCSV,class,4,51,2,0,29,120,16,16,1,1,0,1,4,351
weka.classifiers.bayes.net.ADNode,class,9,37,1,0,22,30,9,9,4,6,4,2,5,269
weka.filters.CheckSource,class,8,78,1,0,52,108,16,14,1,4,0,0,21,430
weka.datagenerators.Test,class,5,49,1,0,14,0,10,8,0,5,0,1,5,220
weka.gui.beans.AbstractOffscreenChartRendererEvoSuiteTest,class,7,12,1,0,10,45,10,10,1,0,0,0,0,98
weka.core.converters.URLSourcedLoader,interface,0,2,1,0,0,1,2,0,0,0,0,0,0,41
weka.core.pmml.VectorInstance,class,6,26,1,0,15,0,9,9,0,4,0,1,3,204
weka.core.neighboursearch.KDTreeTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,43
weka.gui.beans.StripChartBeanInfoEvoSuiteTest,class,5,4,1,0,6,6,4,4,1,0,0,0,0,38
weka.filters.unsupervised.attribute.RemoveUselessTest,class,8,8,3,0,12,28,8,6,2,0,0,0,1,73
weka.datagenerators.classifiers.classification.BayesNet,class,6,54,3,0,38,496,32,24,1,2,0,1,15,537
weka.classifiers.meta.VoteEvoSuiteTest,class,24,33,1,0,45,435,30,30,1,0,0,0,4,366
weka.classifiers.RandomizableParallelMultipleClassifiersCombinerEvoSuiteTest,class,5,5,1,0,7,10,5,5,1,0,0,0,0,54
weka.gui.beans.FlowByExpression,class,25,372,7,0,86,2840,81,56,0,34,0,3,9,1244
weka.gui.beans.ScatterPlotMatrix,class,7,33,6,0,25,130,15,12,1,2,0,1,5,226
weka.gui.beans.ClustererBeanInfoEvoSuiteTest,class,5,3,1,0,5,3,3,3,1,0,0,0,0,31
weka.core.pmml.DerivedFieldMetaInfo,class,10,14,2,0,19,0,6,6,0,3,0,0,1,116
weka.core.converters.CSVSaver,class,11,89,3,0,67,199,22,21,1,4,0,1,9,500
weka.gui.beans.AttributeSummarizer,class,9,93,6,0,84,374,26,21,1,8,0,1,11,515
weka.core.PartitionGenerator,interface,4,3,1,0,0,3,3,3,0,0,0,0,0,41
weka.filters.unsupervised.attribute.ObfuscateTest,class,9,11,3,0,18,10,5,5,2,0,0,0,1,67
weka.gui.beans.PredictionAppenderCustomizer,class,6,14,5,0,14,31,8,7,0,7,0,1,1,121
weka.datagenerators.classifiers.classification.RDG1Test,class,7,4,3,0,2,6,4,4,2,0,0,0,1,45
weka.gui.filters.AddUserFieldsCustomizer,class,7,64,5,0,56,84,10,7,0,15,0,1,8,369
weka.gui.sql.event.QueryExecuteListener,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,35
weka.classifiers.meta.RandomSubSpaceEvoSuiteTest,class,8,15,1,0,19,91,14,14,1,0,0,0,0,131
weka.core.pmml.BuiltInString,class,4,40,2,0,18,162,21,6,0,4,0,1,0,205
weka.core.converters.XRFFTest,class,9,5,4,0,2,10,5,5,2,0,0,0,1,70
weka.filters.unsupervised.attribute.MathExpressionEvoSuiteTest,class,12,19,1,0,24,120,16,16,1,0,0,0,1,186
weka.filters.Filter,class,17,223,1,0,96,416,36,23,8,10,0,1,30,1239
weka.core.InstancesTest,class,7,11,2,0,16,25,10,8,2,1,0,0,7,167
weka.core.RandomVariates,class,3,65,2,0,17,28,8,7,1,1,0,1,37,270
weka.gui.JTableHelperEvoSuiteTest,class,5,11,1,0,10,55,11,11,1,0,0,0,0,90
weka.classifiers.lazy.kstar.KStarCache,class,3,37,1,0,8,66,17,15,0,16,5,3,7,279
weka.gui.beans.SubstringLabelerBeanInfo,class,5,3,2,0,1,1,2,2,0,0,0,0,0,64
weka.classifiers.meta.MultiScheme,class,9,50,4,0,38,256,24,23,1,4,0,1,7,414
weka.classifiers.bayes.net.search.fixed.NaiveBayesEvoSuiteTest,class,8,6,1,0,9,10,5,5,1,0,0,0,0,57
weka.gui.beans.AppenderBeanInfo,class,7,2,2,0,1,0,1,1,0,0,0,0,0,60
weka.filters.unsupervised.attribute.AddTest,class,9,13,3,0,19,55,11,10,2,0,0,0,2,98
weka.gui.visualize.AttributePanelEvent,class,0,1,1,0,0,0,1,1,0,3,3,0,0,46
weka.gui.beans.ClassValuePickerBeanInfo,class,3,5,2,0,1,3,3,3,0,0,0,0,0,71
weka.classifiers.pmml.consumer.RuleSetModelEvoSuiteTest,class,11,7,1,0,1,6,4,4,1,0,0,0,0,59
weka.classifiers.meta.RandomSubSpaceTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,45
weka.filters.unsupervised.attribute.AddValues,class,16,61,2,0,56,133,18,18,1,5,0,1,7,409
weka.gui.visualize.InstanceInfoFrame,class,2,10,6,0,13,16,8,5,0,3,0,1,0,108
weka.classifiers.meta.StackingEvoSuiteTest,class,8,14,1,0,17,66,12,12,1,0,0,0,0,114
weka.gui.sql.ConnectionPanel,class,8,52,5,0,75,295,26,18,0,18,1,2,4,445
weka.gui.beans.TextListener,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,37
weka.classifiers.functions.supportVector.RegOptimizerEvoSuiteTest,class,9,20,1,0,24,120,16,16,1,0,0,0,0,190
weka.filters.unsupervised.attribute.NumericTransformEvoSuiteTest,class,10,16,1,0,20,91,14,14,1,0,0,0,0,145
weka.gui.beans.NoteEvoSuiteTest,class,5,9,1,0,9,36,9,9,1,0,0,0,0,80
weka.datagenerators.classifiers.regression.ExpressionTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,45
weka.core.neighboursearch.balltrees.MedianOfWidestDimensionEvoSuiteTest,class,12,15,1,0,17,78,13,13,1,0,0,0,0,147
weka.gui.beans.LogPanelEvoSuiteTest,class,8,15,1,0,23,85,13,13,2,1,0,1,1,118
weka.classifiers.trees.lmt.ResidualSplit,class,7,50,2,0,25,42,13,11,0,9,0,1,6,257
weka.gui.sql.QueryPanel,class,8,48,5,0,62,172,22,17,0,14,2,3,0,380
weka.classifiers.lazy.kstar.KStarWrapper,class,1,1,1,0,1,0,1,1,0,5,5,0,1,49
weka.classifiers.bayes.net.search.global.RepeatedHillClimber,class,5,35,4,0,32,81,14,11,0,4,0,1,5,324
weka.classifiers.functions.SMOregTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,42
weka.filters.unsupervised.instance.RemoveRange,class,9,37,2,0,34,100,16,16,1,2,0,1,4,295
weka.classifiers.trees.j48.NoSplitEvoSuiteTest,class,9,9,1,0,12,28,8,8,1,0,0,0,0,78
weka.gui.beans.ClassifierPerformanceEvaluatorCustomizerEvoSuiteTest,class,6,9,1,0,11,21,7,7,1,0,0,0,0,81
weka.filters.unsupervised.instance.ResampleTest,class,8,7,3,0,10,21,7,7,2,0,0,0,1,74
weka.associations.DefaultAssociationRule,class,5,33,2,0,12,137,23,17,0,10,1,2,5,253
weka.classifiers.Classifier,interface,4,4,1,0,0,6,4,4,0,0,0,0,0,82
weka.gui.beans.BeanVisualEvoSuiteTest,class,6,17,1,0,26,136,17,17,1,0,0,0,2,216
weka.classifiers.meta.MultiClassClassifierUpdateable,class,11,34,5,0,22,15,6,6,1,1,0,1,4,198
weka.filters.unsupervised.attribute.NominalToBinaryTest,class,8,5,3,0,6,10,5,5,2,0,0,0,1,51
weka.gui.experiment.ExperimenterDefaults,class,3,32,1,0,33,294,25,25,25,3,1,3,44,304
weka.core.Matchable,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,37
weka.gui.beans.BatchClustererEvent,class,2,8,1,0,0,5,6,6,0,8,2,3,0,124
weka.core.Memory,class,2,29,1,0,20,75,14,14,2,6,0,2,20,212
weka.classifiers.bayes.net.EditableBayesNet,class,42,521,35,1,126,8852,157,136,1,91,0,27,7,2415
weka.classifiers.functions.SimpleLogisticTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,45
weka.classifiers.trees.j48.NBTreeNoSplitEvoSuiteTest,class,8,15,1,0,16,55,11,11,1,0,0,0,0,101
weka.classifiers.trees.j48.SplitCriterion,class,2,4,1,1,0,6,4,4,0,1,0,1,0,71
weka.gui.graphvisualizer.GraphEdge,class,1,6,1,0,0,0,4,4,0,5,5,0,0,58
weka.gui.JListHelper,class,2,31,1,0,12,9,7,6,7,2,2,2,8,159
weka.gui.beans.BeanCommon,interface,1,9,1,0,0,36,9,0,0,0,0,0,0,103
weka.classifiers.trees.DecisionStumpTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,42
weka.gui.beans.AbstractTestSetProducer,class,6,16,5,1,7,46,12,12,0,5,0,1,0,167
weka.gui.experiment.RunPanelEvoSuiteTest,class,11,17,1,0,16,48,9,9,2,1,0,1,1,129
weka.core.MinkowskiDistance,class,8,17,2,0,15,48,13,12,0,2,0,1,6,249
weka.core.pmml.SparseArray,class,4,32,2,0,25,11,10,7,0,4,0,1,2,225
weka.test.WekaTestSuite,class,4,34,2,5,29,91,14,6,14,0,0,0,23,251
weka.experiment.ResultMatrixGnuPlot,class,3,37,2,0,30,136,17,17,1,1,0,1,3,393
weka.filters.unsupervised.attribute.ReplaceMissingValuesTest,class,9,11,3,0,14,10,5,5,2,0,0,0,1,69
weka.gui.PropertySelectorDialog,class,3,31,6,0,38,9,5,4,1,10,2,3,5,244
weka.gui.beans.BeanConnectionEvoSuiteTest,class,7,18,1,0,29,78,13,13,1,0,0,0,15,200
weka.classifiers.functions.supportVector.AllTests,class,4,2,3,0,4,1,2,2,2,0,0,0,2,41
weka.gui.beans.DataSink,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,30
weka.gui.explorer.ClustererPanelLaunchHandlerPlugin,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,58
weka.classifiers.AbstractClassifier,class,10,35,1,23,21,89,14,14,4,2,0,1,7,273
weka.datagenerators.AllTests,class,4,2,3,0,4,1,2,2,2,0,0,0,3,41
weka.filters.unsupervised.attribute.AddExpressionTest,class,9,48,3,0,28,0,23,23,2,1,0,1,12,256
weka.gui.GenericArrayEditor,class,12,98,5,0,89,242,21,20,2,21,0,3,22,585
weka.gui.scripting.GroovyPanelEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
weka.gui.beans.ImageSaverBeanInfo,class,2,2,2,0,0,1,2,2,0,0,0,0,0,50
weka.gui.beans.AttributeSummarizerCustomizer,class,10,28,5,0,49,30,9,6,0,15,0,1,6,242
weka.core.neighboursearch.LinearNNSearchTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,43
weka.gui.visualize.PrintablePanel,class,3,9,5,3,8,0,9,9,0,2,0,1,0,106
weka.gui.PropertyTextEvoSuiteTest,class,5,3,1,0,5,3,3,3,1,0,0,0,0,33
weka.gui.treevisualizer.NamedColor,class,0,1,1,0,0,0,1,1,0,2,2,0,0,43
weka.gui.HierarchyPropertyParser,class,3,111,1,0,39,31,31,28,1,10,5,1,0,564
weka.filters.supervised.instance.StratifiedRemoveFolds,class,8,54,2,0,37,197,22,22,1,5,0,1,9,406
weka.gui.graphvisualizer.HierarchicalBCEngine,class,11,391,1,0,58,639,48,21,1,19,0,0,17,1847
weka.gui.beans.FlowByExpressionBeanInfo,class,5,3,2,0,1,1,2,2,0,0,0,0,0,60
weka.gui.scripting.JythonScriptEvoSuiteTest,class,7,7,1,0,9,21,7,7,1,0,0,0,0,58
weka.classifiers.meta.RandomCommitteeTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,45
weka.gui.beans.TrainingSetProducer,interface,1,2,1,0,0,1,2,0,0,0,0,0,0,40
weka.filters.unsupervised.attribute.FirstOrder,class,17,47,2,0,48,66,13,13,1,2,0,1,7,329
weka.gui.beans.Appender,class,22,166,5,0,119,251,27,22,0,15,0,1,3,737
weka.classifiers.bayes.BayesNetEvoSuiteTest,class,12,72,1,0,50,1540,56,56,1,0,0,0,2,512
weka.filters.unsupervised.attribute.AddClusterEvoSuiteTest,class,13,24,1,0,28,171,19,19,1,0,0,0,6,244
weka.core.converters.FileSourcedConverter,interface,0,7,1,0,0,21,7,7,0,0,0,0,0,73
weka.filters.unsupervised.attribute.AddIDEvoSuiteTest,class,10,16,1,0,18,78,13,13,1,0,0,0,1,130
weka.core.InstanceComparator,class,5,36,1,0,30,34,12,12,1,3,0,1,4,248
weka.classifiers.AllTests,class,4,2,3,0,5,1,2,2,2,0,0,0,4,42
weka.gui.beans.BeanInstance,class,3,145,1,0,59,0,23,23,11,7,2,4,11,585
weka.core.pmml.Expression,class,14,42,1,1,14,60,13,12,2,3,0,1,1,226
weka.gui.beans.TrainTestSplitMaker,class,12,97,6,0,45,277,26,21,0,7,0,1,1,444
weka.filters.unsupervised.attribute.RemoveType,class,13,56,2,0,41,163,22,20,1,5,1,2,5,354
weka.gui.beans.AbstractTrainAndTestSetProducer,class,10,19,5,2,7,83,15,15,0,6,0,1,0,188
weka.filters.unsupervised.attribute.RandomSubsetTest,class,8,10,3,0,14,28,8,7,2,0,0,0,2,116
weka.datagenerators.classifiers.classification.RDG1,class,14,145,3,0,90,1617,59,42,1,13,0,2,16,1072
weka.gui.sql.ResultSetTableEvoSuiteTest,class,6,5,1,0,10,10,5,5,1,0,0,0,0,64
weka.classifiers.meta.RegressionByDiscretizationEvoSuiteTest,class,8,20,1,0,26,153,18,18,1,0,0,0,0,184
weka.gui.beans.ThresholdDataEvent,class,2,4,1,0,0,2,4,4,0,3,0,1,0,63
weka.gui.visualize.plugins.AssociationRuleVisualizePlugin,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,44
weka.gui.experiment.Experimenter,class,6,12,5,0,37,0,2,2,1,8,0,3,9,154
weka.core.UnsupportedAttributeTypeException,class,1,2,4,0,0,1,2,2,0,1,0,1,0,47
weka.filters.unsupervised.attribute.TimeSeriesDeltaTest,class,9,14,4,0,19,15,6,6,2,0,0,0,1,82
weka.gui.beans.InstanceStreamToBatchMakerBeanInfo,class,2,2,2,0,1,0,1,1,0,0,0,0,0,49
weka.classifiers.AggregateableEvaluation,class,5,21,2,0,8,6,4,4,0,1,0,1,0,134
weka.classifiers.meta.CostSensitiveClassifierTest,class,8,6,3,0,9,10,5,4,2,0,0,0,2,68
weka.gui.experiment.SetupPanel,class,13,76,5,0,94,104,12,8,1,24,0,1,21,574
weka.core.matrix.FlexibleDecimalFormat,class,3,64,4,0,20,65,18,12,2,12,0,1,19,199
weka.gui.beans.Filter,class,29,233,5,0,97,577,41,35,0,20,0,4,5,968
weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstantTest,class,8,7,3,0,11,10,5,5,2,0,0,0,1,59
weka.filters.unsupervised.attribute.AddID,class,10,37,2,0,43,102,17,16,1,4,0,1,4,329
weka.classifiers.bayes.NaiveBayesMultinomialTextEvoSuiteTest,class,14,32,1,0,46,435,30,30,1,0,0,0,3,400
weka.core.neighboursearch.balltrees.BallTreeConstructorEvoSuiteTest,class,10,19,1,0,23,136,17,17,1,0,0,0,0,168
weka.gui.beans.InstanceStreamToBatchMaker,class,13,48,5,0,24,138,20,19,0,7,0,1,0,282
weka.classifiers.trees.m5.PreConstructedLinearModel,class,4,21,2,0,12,6,8,8,0,5,0,1,8,156
weka.classifiers.pmml.consumer.GeneralRegression,class,18,352,3,0,83,716,45,9,1,39,0,5,69,1326
weka.gui.beans.ClustererCustomizer,class,6,16,5,0,13,12,6,6,0,7,0,1,2,125
weka.filters.unsupervised.attribute.InterquartileRange,class,12,117,4,0,70,509,35,27,1,16,1,2,13,865
weka.attributeSelection.SubsetEvaluator,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,38
weka.estimators.EstimatorUtils,class,6,59,1,0,19,36,9,9,8,0,0,0,1,296
weka.gui.beans.SQLViewerPerspectiveEvoSuiteTest,class,8,7,1,0,9,9,5,5,2,1,0,1,1,92
weka.gui.beans.AbstractTrainingSetProducerEvoSuiteTest,class,12,12,1,0,16,55,11,11,1,0,0,0,0,118
weka.core.neighboursearch.balltrees.MiddleOutConstructorEvoSuiteTest,class,15,56,1,0,45,780,40,40,1,0,0,0,0,459
weka.gui.streams.SerialInstanceListener,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,30
weka.classifiers.bayes.NaiveBayesMultinomialEvoSuiteTest,class,8,12,1,0,10,36,9,9,1,0,0,0,0,92
weka.filters.SimpleStreamFilter,class,4,22,3,1,17,21,7,2,0,1,0,1,0,278
weka.clusterers.FarthestFirstTest,class,7,4,3,0,2,6,4,4,2,0,0,0,1,45
weka.filters.supervised.attribute.AddClassification,class,15,106,4,0,80,413,30,25,1,9,0,1,15,685
weka.core.neighboursearch.kdtrees.KMeansInpiredMethodEvoSuiteTest,class,8,9,1,0,8,21,7,7,1,0,0,0,2,76
weka.gui.arffviewer.ArffTableModelEvoSuiteTest,class,13,27,1,0,37,294,24,24,2,1,0,1,1,464
weka.attributeSelection.RankedOutputSearch,interface,1,8,1,0,0,28,8,0,0,0,0,0,0,91
