class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
de.huxhorn.lilith.swing.TabbedAccessViewContainer,class,6,3,7,0,4,3,3,2,0,0,0,0,0,40
de.huxhorn.lilith.swing.preferences.table.ConditionTableColumnModelEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
de.huxhorn.lilith.swing.table.tooltips.ApplicationTooltipGenerator,class,6,15,1,0,7,0,1,1,0,0,0,0,0,66
de.huxhorn.lilith.swing.LicenseAgreementDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.huxhorn.lilith.swing.table.tooltips.LoggerNameTooltipGeneratorEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,25
de.huxhorn.lilith.swing.ProgressGlassPane,class,6,23,6,0,30,133,17,16,0,5,0,0,1,221
de.huxhorn.lilith.data.eventsource.EventWrapperTest,class,5,7,1,0,13,9,7,7,0,1,0,0,0,126
de.huxhorn.lilith.swing.OpenPreviousDialog,class,13,63,13,0,78,176,25,18,0,16,1,1,1,355
de.huxhorn.lilith.swing.table.tooltips.SourceTooltipGeneratorEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,28
de.huxhorn.lilith.consumers.UserNotificationAccessEventConsumerEvoSuiteTest,class,8,2,1,0,2,0,1,1,0,0,0,0,0,34
de.huxhorn.lilith.logback.appender.MultiplexSocketAppenderBaseEvoSuiteTest,class,7,12,1,0,16,55,11,11,0,0,0,0,0,177
de.huxhorn.lilith.swing.transfer.MainFrameTransferHandler16EvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.huxhorn.lilith.logback.producer.AbstractLogbackServerSocketEventSourceProducerEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.huxhorn.lilith.data.logging.xml.LoggingEventsReaderEvoSuiteTest,class,7,2,1,0,2,1,2,2,1,0,0,0,0,28
de.huxhorn.lilith.data.eventsource.EventWrapperEvoSuiteTest,class,12,22,1,0,29,231,22,22,1,0,0,0,0,175
de.huxhorn.lilith.data.eventsource.EventIdentifier,class,2,22,1,0,5,0,10,10,0,4,1,2,0,88
de.huxhorn.lilith.swing.table.renderer.LoggerNameRendererEvoSuiteTest,class,6,4,1,0,6,6,4,4,1,0,0,0,0,55
de.huxhorn.lilith.Lilith,class,25,145,1,0,94,92,12,9,5,27,4,19,35,626
de.huxhorn.lilith.swing.table.renderer.SourceRenderer,class,5,16,1,0,13,0,2,2,0,1,0,0,1,81
de.huxhorn.lilith.debug.LogDateRunnable,class,3,6,2,0,4,1,2,2,0,1,0,0,0,37
de.huxhorn.lilith.swing.EventWrapperViewPanel,class,75,414,10,1,211,3454,104,82,0,54,6,18,6,1553
de.huxhorn.lilith.data.logging.ThreadInfo,class,1,34,1,0,6,7,14,14,0,5,0,1,0,103
de.huxhorn.lilith.data.eventsource.xml.SourceIdentifierIOTest,class,9,28,1,0,26,18,8,8,0,3,0,0,2,126
de.huxhorn.lilith.data.eventsource.SourceIdentifierTest,class,3,5,1,0,10,4,5,5,0,1,0,0,0,107
de.huxhorn.lilith.swing.table.renderer.ConditionalBorder,class,0,20,2,0,6,0,13,13,0,4,0,1,0,163
de.huxhorn.lilith.logback.producer.LogbackAccessStreamEventProducerEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.huxhorn.lilith.swing.statistics.ThirtyDaysProducer,class,6,6,2,0,23,1,2,2,0,0,0,0,0,91
de.huxhorn.lilith.swing.taskmanager.table.TaskTable,class,10,28,5,0,35,16,9,8,0,2,0,0,0,141
de.huxhorn.lilith.swing.statistics.AbstractGraphImageProducerEvoSuiteTest,class,8,5,1,0,3,3,3,3,1,0,0,0,0,42
de.huxhorn.lilith.swing.taskmanager.table.TaskTableEvoSuiteTest,class,8,13,1,0,1,21,7,7,1,0,0,0,0,98
de.huxhorn.lilith.engine.xml.eventproducer.LilithXmlStreamLoggingEventProducerEvoSuiteTest,class,10,3,1,0,2,3,3,3,1,0,0,0,0,39
de.huxhorn.lilith.engine.xml.sourceproducer.LilithXmlMessageLoggingServerSocketEventSourceProducer,class,8,4,2,0,1,0,4,3,0,1,0,0,0,52
de.huxhorn.lilith.swing.preferences.SourceNameTableModelEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,25
de.huxhorn.lilith.swing.table.renderer.IdRenderer,class,4,14,1,0,13,0,2,2,0,1,0,0,1,78
de.huxhorn.lilith.buffers.SoftReferenceCachingBuffer,class,11,37,3,0,22,0,12,11,0,7,0,1,0,148
de.huxhorn.lilith.swing.preferences.table.ConditionPreviewRendererEvoSuiteTest,class,7,3,1,0,7,3,3,3,1,0,0,0,0,43
de.huxhorn.lilith.data.logging.Marker,class,1,52,1,0,16,29,15,14,0,3,0,1,0,158
de.huxhorn.lilith.swing.preferences.table.ConditionIndexRenderer,class,0,2,1,0,4,0,2,2,0,1,0,0,0,40
de.huxhorn.lilith.swing.preferences.SourceFilteringPanel,class,8,53,8,0,32,22,12,11,0,13,0,0,1,262
de.huxhorn.lilith.swing.statistics.TenHoursProducer,class,6,6,2,0,23,1,2,2,0,0,0,0,0,91
de.huxhorn.lilith.data.eventsource.TransferSizeInfoTest,class,3,4,1,0,4,0,4,4,0,1,0,0,0,67
de.huxhorn.lilith.slf4j.Logger,interface,3,28,1,0,1,348,28,1,0,1,0,0,0,74
de.huxhorn.lilith.jul.xml.JulImportCallableTest,class,10,17,1,0,17,18,9,8,0,3,0,0,1,87
de.huxhorn.lilith.data.logging.xml.LoggingXmlDecoder,class,5,7,1,0,5,0,2,2,0,2,0,0,1,79
de.huxhorn.lilith.engine.EventSource,interface,6,4,1,0,0,6,4,0,0,0,0,0,0,31
de.huxhorn.lilith.swing.table.tooltips.StatusCodeTooltipGenerator,class,4,7,1,0,7,0,1,1,0,0,0,0,1,56
de.huxhorn.lilith.conditions.EventContainsCondition,class,10,123,1,0,49,33,15,10,0,2,0,1,0,358
de.huxhorn.lilith.swing.ViewActions,class,96,689,64,0,248,12368,203,165,0,188,0,89,12,3172
de.huxhorn.lilith.swing.table.ColorsProvider,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,22
de.huxhorn.lilith.data.eventsource.SourceInfoTest,class,4,6,1,0,13,0,6,6,0,1,0,0,0,116
de.huxhorn.lilith.data.logging.xml.LoggingEventsWriter,class,8,23,1,0,18,0,8,8,0,5,0,0,0,132
de.huxhorn.lilith.swing.table.renderer.MarkerRendererEvoSuiteTest,class,6,4,1,0,6,6,4,4,1,0,0,0,0,55
de.huxhorn.lilith.swing.filefilters.LogFileFilter,class,1,2,1,0,4,0,2,2,0,1,0,0,0,34
de.huxhorn.lilith.logback.classic.NDC,class,3,10,1,0,8,0,9,8,8,1,0,1,0,75
de.huxhorn.lilith.data.access.LoggerContext,class,1,28,1,0,8,0,10,10,0,4,0,1,0,89
de.huxhorn.lilith.swing.callables.CallableMetaData,class,8,23,1,0,9,1,3,2,3,4,4,4,3,104
de.huxhorn.lilith.data.logging.protobuf.LoggingEventWrapperProtobufDecoder,class,10,31,1,0,25,9,7,7,3,1,0,0,6,130
de.huxhorn.lilith.engine.EventConsumer,interface,2,1,1,0,0,0,1,1,0,0,0,0,0,25
de.huxhorn.lilith.consumers.FileDumpEventConsumerEvoSuiteTest,class,7,3,1,0,1,1,2,2,1,0,0,0,0,28
de.huxhorn.lilith.log4j.xml.Log4jImportCallableTest,class,10,22,1,0,17,21,10,9,0,3,0,0,1,100
de.huxhorn.lilith.data.logging.protobuf.LoggingEventProtobufEncoderEvoSuiteTest,class,22,41,1,0,48,741,39,39,1,0,0,0,25,357
de.huxhorn.lilith.jul.xml.JulImportCallableEvoSuiteTest,class,9,5,1,0,6,6,4,4,1,0,0,0,0,49
de.huxhorn.lilith.swing.taskmanager.table.TaskProgressRendererEvoSuiteTest,class,5,3,1,0,7,3,3,3,1,0,0,0,0,39
de.huxhorn.lilith.data.eventsource.xml.SourceInfoWriter,class,8,18,1,0,16,0,6,6,0,5,0,0,0,102
de.huxhorn.lilith.logback.appender.MultiplexSocketAppenderBase,class,10,47,2,0,26,251,26,18,0,11,0,1,0,224
de.huxhorn.lilith.data.logging.ExtendedStackTraceElementTest,class,5,40,1,0,26,98,20,20,0,2,0,0,10,280
de.huxhorn.lilith.swing.preferences.SoundLocationTableModel,class,3,42,1,0,27,60,16,14,0,7,0,2,4,209
de.huxhorn.lilith.consumers.SocketEventConsumerEvoSuiteTest,class,10,11,1,0,22,55,11,11,1,0,0,0,0,98
de.huxhorn.lilith.elementprocessors.LoggingEventLoggerNameProcessor,class,5,26,1,0,7,0,5,4,0,1,0,0,0,99
de.huxhorn.lilith.swing.AccessEventViewPanelEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.huxhorn.lilith.data.logging.xml.LoggingEventsIOTest,class,11,25,1,0,35,39,11,5,0,3,0,0,2,159
de.huxhorn.lilith.data.eventsource.EventIdentifierTest,class,4,5,1,0,10,4,5,5,0,1,0,0,0,102
de.huxhorn.lilith.engine.LoggingFileBufferFactory,class,9,10,2,0,3,1,2,2,0,0,0,0,0,66
de.huxhorn.lilith.swing.preferences.PreferencesDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.huxhorn.lilith.engine.FileBufferFactory,class,14,17,1,0,22,0,6,6,0,4,0,0,0,95
de.huxhorn.lilith.data.logging.ThreadInfoTest,class,3,7,1,0,14,1,7,7,0,1,0,0,0,148
de.huxhorn.lilith.engine.impl.eventproducer.SerializingMessageBasedEventProducerEvoSuiteTest,class,10,2,1,0,0,1,2,2,1,0,0,0,0,29
de.huxhorn.lilith.swing.preferences.EditConditionDialog,class,10,35,9,0,39,158,21,19,0,8,0,0,0,246
de.huxhorn.lilith.swing.preferences.PreferencesDialog,class,23,71,10,0,78,356,33,28,0,16,0,0,1,407
de.huxhorn.lilith.swing.table.renderer.NdcRenderer,class,6,33,1,0,18,0,2,2,0,1,0,0,1,117
de.huxhorn.lilith.logback.appender.AccessMultiplexSocketAppender,class,4,13,3,0,8,7,7,5,0,5,2,2,0,93
de.huxhorn.lilith.data.logging.xml.StackTraceElementWriter,class,5,25,1,0,19,0,5,5,0,3,0,0,0,111
de.huxhorn.lilith.logback.classic.NDCEvoSuiteTest,class,5,9,1,0,10,36,9,9,1,0,0,0,8,54
de.huxhorn.lilith.swing.preferences.table.ConditionTableColumnModel,class,4,1,2,0,3,0,1,1,0,8,4,8,0,60
de.huxhorn.lilith.data.logging.xml.LoggingEventWriter,class,15,91,1,0,64,84,20,10,0,6,0,0,0,372
de.huxhorn.lilith.swing.preferences.table.ConditionActiveRenderer,class,1,6,1,0,11,0,2,2,0,1,0,0,0,56
de.huxhorn.lilith.data.logging.xml.StackTraceElementReader,class,4,11,1,0,9,0,1,1,0,0,0,0,1,77
de.huxhorn.lilith.swing.filefilters.Mp3FileFilterEvoSuiteTest,class,5,4,1,0,3,6,4,4,1,0,0,0,0,38
de.huxhorn.lilith.swing.LoggingViewStateEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.huxhorn.lilith.data.logging.LoggingEvents,class,3,22,1,0,5,0,8,8,0,4,0,1,0,74
de.huxhorn.lilith.logback.appender.ZeroDelimitedClassicXmlMultiplexSocketAppenderEvoSuiteTest,class,6,7,1,0,8,15,6,6,1,0,0,0,0,65
de.huxhorn.lilith.engine.impl.eventproducer.AbstractEventProducer,class,8,7,1,1,5,0,3,1,0,4,0,0,0,60
de.huxhorn.lilith.engine.impl.LoggingEventWrapperXmlCodecEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
de.huxhorn.lilith.services.sender.AccessEventSender,class,6,6,2,0,2,0,2,2,0,2,1,1,0,43
de.huxhorn.lilith.data.logging.xml.LoggingEventsReader,class,8,15,1,0,13,0,2,2,0,2,0,0,1,93
de.huxhorn.lilith.engine.impl.LoggingEventWrapperXmlCodec,class,7,1,2,0,0,0,1,1,0,0,0,0,0,32
de.huxhorn.lilith.swing.statistics.TwoHoursProducer,class,6,8,2,0,23,1,2,2,0,0,0,0,0,97
de.huxhorn.lilith.logback.appender.ZeroDelimitedWriteByteStrategy,class,2,5,1,0,2,0,1,1,0,0,0,0,0,44
de.huxhorn.lilith.swing.table.renderer.LevelRenderer,class,7,26,1,0,21,0,2,2,0,1,0,0,1,113
de.huxhorn.lilith.swing.ApplicationPreferences,class,13,474,2,0,176,1378,108,83,1,81,42,59,18,1825
de.huxhorn.lilith.consumers.RrdLoggingEventConsumer,class,13,44,1,0,44,8,8,6,0,17,13,12,0,254
de.huxhorn.lilith.engine.EventProducer,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,26
de.huxhorn.lilith.swing.taskmanager.table.TaskTableModel,class,12,73,1,0,35,165,27,21,0,12,3,5,1,297
de.huxhorn.lilith.data.logging.logback.TransformingEncoder,class,8,13,1,0,7,3,7,7,0,5,1,1,0,77
de.huxhorn.lilith.engine.impl.eventproducer.AbstractMessageBasedEventProducerEvoSuiteTest,class,9,4,1,0,5,6,4,4,1,0,0,0,0,47
de.huxhorn.lilith.data.logging.LoggingEventsTest,class,5,5,1,0,12,0,5,5,0,1,0,0,0,100
de.huxhorn.lilith.swing.table.tooltips.MarkerTooltipGenerator,class,4,21,1,0,15,1,2,2,1,0,0,0,2,95
de.huxhorn.lilith.swing.preferences.Source,class,1,23,1,0,4,0,7,7,0,3,0,1,0,75
de.huxhorn.lilith.swing.preferences.EditSourceListDialog,class,16,67,12,0,51,331,30,27,0,12,0,0,0,407
de.huxhorn.lilith.data.access.protobuf.AccessEventProtobufEncoder,class,16,64,1,0,74,16,8,8,4,1,0,0,13,280
de.huxhorn.lilith.swing.preferences.ColorSchemeEditorPanelEvoSuiteTest,class,6,7,1,0,9,15,6,6,1,0,0,0,0,57
de.huxhorn.lilith.data.access.AccessEventEvoSuiteTest,class,6,57,1,0,39,1596,57,57,1,0,0,0,0,477
de.huxhorn.lilith.engine.impl.AccessEventWrapperXmlCodec,class,6,1,2,0,0,0,1,1,0,0,0,0,0,34
de.huxhorn.lilith.data.logging.xml.LoggingEventIOTest,class,13,50,1,0,51,231,22,20,0,1,0,0,0,330
de.huxhorn.lilith.swing.statistics.NinetyDaysProducer,class,6,6,2,0,23,1,2,2,0,0,0,0,0,91
de.huxhorn.lilith.logback.producer.LogbackLoggingStreamEventProducer,class,8,7,3,0,5,0,2,1,0,1,0,0,0,45
de.huxhorn.lilith.data.logging.xml.LoggingEventSchemaConstants,interface,0,0,1,0,0,0,0,0,0,49,0,0,0,71
de.huxhorn.lilith.engine.AccessFileBufferFactory,class,9,10,2,0,3,1,2,2,0,0,0,0,0,66
de.huxhorn.lilith.swing.table.renderer.MarkerRenderer,class,6,20,1,0,15,0,2,2,0,1,0,0,1,89
de.huxhorn.lilith.logback.producer.LogbackAccessServerSocketEventSourceProducerEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.huxhorn.lilith.data.eventsource.EventIdentifierEvoSuiteTest,class,6,13,1,0,11,78,13,13,1,0,0,0,0,117
de.huxhorn.lilith.engine.xml.sourceproducer.LilithXmlStreamLoggingServerSocketEventSourceProducerEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.huxhorn.lilith.swing.preferences.table.ConditionIndexRendererEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,28
de.huxhorn.lilith.logback.appender.ZeroDelimitedWriteByteStrategyEvoSuiteTest,class,6,5,1,0,6,6,4,4,1,0,0,0,0,55
de.huxhorn.lilith.debug.LogAnonymousRunnable,class,5,15,2,0,9,9,3,2,0,2,0,0,0,70
de.huxhorn.lilith.swing.HelpFrame,class,13,31,7,0,33,52,12,10,0,7,0,1,1,164
de.huxhorn.lilith.LilithSounds,interface,0,0,1,0,0,0,0,0,0,3,0,0,0,25
de.huxhorn.lilith.swing.preferences.SourceEvoSuiteTest,class,5,18,1,0,11,153,18,18,1,0,0,0,0,154
de.huxhorn.lilith.data.access.protobuf.AccessEventProtobufDecoderEvoSuiteTest,class,14,12,1,0,22,66,12,12,1,0,0,0,11,104
de.huxhorn.lilith.slf4j.ConceptTest,class,5,5,1,0,6,1,3,3,0,2,0,0,2,46
de.huxhorn.lilith.sender.MessageWriteByteStrategy,class,2,3,1,0,2,0,1,1,0,0,0,0,0,40
de.huxhorn.lilith.consumers.FileSplitterEventConsumerEvoSuiteTest,class,11,7,1,0,6,10,5,5,1,0,0,0,0,70
de.huxhorn.lilith.swing.table.renderer.IdRendererEvoSuiteTest,class,10,4,1,0,7,6,4,4,1,0,0,0,0,56
de.huxhorn.lilith.swing.ViewContainerInternalFrame,class,7,41,5,0,33,37,14,14,0,3,0,0,0,160
