class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
net.sourceforge.schemaspy.model.TableColumnEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
net.sourceforge.schemaspy.model.LogicalTable,class,2,2,2,0,0,1,2,2,0,0,0,0,0,40
net.sourceforge.schemaspy.view.TextFormatter,class,3,6,1,0,3,3,3,2,1,1,0,1,0,40
net.sourceforge.schemaspy.view.HtmlFormatter,class,7,102,1,3,55,210,21,0,1,3,0,0,12,339
net.sourceforge.schemaspy.MultipleSchemaAnalyzer,class,6,43,2,0,63,20,8,4,1,5,0,1,17,213
net.sourceforge.schemaspy.model.ConnectionFailure,class,0,3,4,0,1,3,3,3,0,1,0,1,0,53
net.sourceforge.schemaspy.view.HtmlTableDiagrammer,class,5,13,3,0,12,3,3,2,1,1,0,1,3,80
net.sourceforge.schemaspy.Revision,class,1,14,1,0,7,0,2,1,1,2,0,2,1,63
net.sourceforge.schemaspy.util.RailsNamingTest,class,1,2,2,0,4,1,2,2,0,0,0,0,2,49
net.sourceforge.schemaspy.view.HtmlColumnsPage,class,19,103,2,0,68,230,25,18,1,11,0,1,7,390
net.sourceforge.schemaspy.model.xml.TableColumnMeta,class,6,47,1,0,17,106,17,15,0,16,0,1,3,173
net.sourceforge.schemaspy.model.ProcessExecutionException,class,0,3,4,0,1,3,3,3,0,1,0,1,0,53
net.sourceforge.schemaspy.view.HtmlRoutinesPage,class,6,43,2,0,34,21,7,2,1,1,0,1,0,155
net.sourceforge.schemaspy.util.ResultSetDumper,class,0,8,1,0,7,0,1,1,1,0,0,0,0,48
net.sourceforge.schemaspy.model.xml.SchemaMetaEvoSuiteTest,class,5,7,1,0,1,6,4,4,1,0,0,0,0,54
net.sourceforge.schemaspy.Main,class,4,13,1,0,16,0,1,1,1,0,0,0,3,64
net.sourceforge.schemaspy.view.WriteStats,class,3,12,1,0,4,5,6,6,0,3,0,0,0,60
net.sourceforge.schemaspy.util.Dot,class,4,73,5,0,53,178,21,17,2,14,0,2,14,326
net.sourceforge.schemaspy.SchemaAnalyzer,class,19,148,1,0,173,26,8,1,2,2,0,0,44,681
net.sourceforge.schemaspy.model.View,class,2,17,2,0,14,4,4,3,0,1,0,0,1,91
net.sourceforge.schemaspy.model.LogicalRemoteTable,class,2,2,3,0,0,1,2,2,0,0,0,0,0,48
