class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
org.petsoar.persistence.petsoar.PetSoarPersistenceManager,class,3,3,2,0,4,0,3,3,0,1,0,0,0,49
org.petsoar.search.lucene.LuceneException,class,0,3,4,0,0,3,3,3,0,0,0,0,0,45
org.petsoar.security.DefaultUserAccessor,class,4,7,1,0,5,0,4,4,0,1,0,0,0,58
org.petsoar.order.TestSaveOrder,class,5,2,2,0,9,0,2,1,0,2,0,0,0,53
org.petsoar.search.lucene.TestLuceneIndexer,class,5,9,3,0,18,36,9,6,3,0,0,0,7,107
org.petsoar.actions.storefront.TestStoreFrontListCategories,class,6,2,2,0,11,0,2,1,0,2,0,0,0,65
org.petsoar.pets.PetStore,interface,2,9,1,0,0,36,9,0,0,0,0,0,0,76
org.petsoar.actions.cart.AbstractShoppingCartTest,class,4,1,2,1,0,0,1,0,0,1,0,0,0,40
org.petsoar.actions.inventory.TestListCategories,class,6,4,2,0,10,0,4,2,0,2,0,0,0,69
org.petsoar.AcceptanceTests,class,5,1,1,0,1,0,1,1,1,0,0,0,0,46
org.petsoar.actions.inventory.TestRemovePet,class,6,4,2,0,16,0,4,3,0,2,0,0,0,75
org.petsoar.actions.cart.TestRemovePetFromShoppingCart,class,7,5,3,0,11,0,5,4,0,3,0,0,0,81
org.petsoar.actions.cart.ViewShoppingCart,class,2,4,2,0,0,1,2,2,0,0,0,0,0,44
org.petsoar.pets.DefaultPetStore,class,5,10,1,0,5,0,10,10,0,1,0,0,0,72
org.petsoar.security.LoginFilter,class,7,8,1,0,14,1,3,3,0,4,1,1,0,70
org.petsoar.actions.inventory.InventoryListPets,class,3,3,1,0,1,0,3,3,0,2,0,0,0,49
org.petsoar.util.MoneyConverter,class,1,9,2,0,4,0,1,1,0,0,0,0,0,60
org.petsoar.cart.ShoppingCart,interface,1,6,1,0,0,15,6,5,0,0,0,0,0,42
org.petsoar.pets.Pet,class,3,25,1,0,5,147,19,19,0,11,3,3,0,153
org.petsoar.search.lucene.LuceneDocumentFactoryAware,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,35
org.petsoar.order.Order,class,3,16,1,0,1,77,14,14,0,9,2,2,0,112
org.petsoar.security.UserAccessorAware,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,34
org.petsoar.actions.order.CheckOut,class,9,6,2,0,8,2,4,4,0,2,0,0,0,66
org.petsoar.actions.inventory.AbstractPetAction,class,4,2,2,1,0,1,2,2,0,2,0,0,0,45
org.petsoar.actions.inventory.TestAddCategory,class,6,4,2,0,13,0,4,2,0,2,0,0,0,68
org.petsoar.security.Login,class,3,8,2,0,5,1,6,6,0,3,0,0,0,62
org.petsoar.search.IndexerAware,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,34
org.petsoar.search.lucene.OfflineLuceneIndexer,class,9,6,1,0,22,1,3,1,3,1,0,1,2,77
org.petsoar.actions.storefront.StoreFrontListCategories,class,4,12,1,0,8,16,9,9,0,6,0,0,0,89
org.petsoar.search.lucene.LuceneTestCase,class,6,1,2,2,9,0,1,0,0,5,0,0,1,58
org.petsoar.search.Searcher,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,44
org.petsoar.actions.cart.AddPetToShoppingCart,class,4,10,2,0,2,0,4,4,0,3,0,0,0,61
org.petsoar.security.UserAccessor,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,36
org.petsoar.security.SecurityFilter,class,8,5,1,0,1,3,3,3,0,0,0,0,0,47
org.petsoar.acceptance.AbstractAcceptanceTest,class,6,5,3,0,10,0,3,0,0,3,0,2,1,76
org.petsoar.search.lucene.DefaultLuceneDocumentTestData,class,0,10,1,0,0,35,10,10,0,5,0,0,0,68
org.petsoar.actions.cart.TestViewShoppingCart,class,3,3,3,0,5,0,3,2,0,1,0,0,0,50
org.petsoar.search.lucene.LuceneIndexer,class,11,7,1,0,12,0,4,4,0,2,0,0,0,87
org.petsoar.search.lucene.LuceneIndexerEvoSuiteTest,class,8,5,1,0,4,6,4,4,1,0,0,0,0,41
org.petsoar.security.TestDefaultUserAccessor,class,5,2,2,0,11,0,2,2,0,1,0,0,0,60
org.petsoar.persistence.hibernate.HibernatePersistenceManager,class,10,34,1,1,14,0,14,13,1,3,0,1,1,169
org.petsoar.categories.Category,class,5,23,1,0,10,164,21,21,0,6,0,0,0,149
org.petsoar.actions.storefront.StoreFrontViewPet,class,4,6,1,0,1,0,4,4,0,3,0,0,0,57
org.petsoar.security.User,class,2,8,1,0,0,20,8,8,0,4,0,0,0,78
org.petsoar.search.lucene.DefaultLuceneDocumentFactory,class,16,47,2,0,43,287,26,19,1,10,5,5,3,228
org.petsoar.pets.PetStoreAware,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,34
org.petsoar.actions.cart.TestAddPetToShoppingCart,class,7,5,3,0,11,0,5,4,0,3,0,0,0,81
org.petsoar.actions.storefront.AbstractPaginatableAction,class,4,22,2,0,7,48,13,11,0,5,0,0,1,107
org.petsoar.actions.storefront.TestStoreFrontListPets,class,7,4,2,0,19,0,4,3,0,2,0,0,0,91
org.petsoar.actions.inventory.AddPet,class,1,3,3,0,2,0,1,1,0,0,0,0,0,39
org.petsoar.security.SecurityHttpRequestWrapper,class,3,4,2,0,3,4,3,3,0,1,0,0,0,53
org.petsoar.actions.cart.ListCart,class,3,5,1,0,1,0,3,3,0,2,0,0,0,53
org.petsoar.security.Address,class,0,10,1,0,0,35,10,10,0,5,0,0,0,83
org.petsoar.search.lucene.LuceneIndexStoreAware,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,34
org.petsoar.AllUnitTests,class,18,1,1,0,1,0,1,1,1,0,0,0,0,72
org.petsoar.cart.ShoppingCartAware,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,35
org.petsoar.util.MoneyConverterEvoSuiteTest,class,5,6,1,0,5,10,5,5,1,0,0,0,0,63
org.petsoar.actions.inventory.TestInventorySavePet,class,7,3,2,0,15,0,3,2,0,3,0,0,0,73
org.petsoar.persistence.util.LazyLoaderList,class,1,6,4,0,8,0,4,4,0,4,0,0,0,62
org.petsoar.actions.storefront.StoreFrontSearch,class,4,7,3,0,5,7,6,5,0,2,0,0,0,64
org.petsoar.persistence.util.TestLazyLoaderList,class,6,3,2,0,13,0,2,1,0,1,0,0,0,68
org.petsoar.actions.inventory.AddCategory,class,4,8,2,0,3,2,5,5,0,4,0,0,0,66
org.petsoar.search.lucene.LuceneIndexStoreEvoSuiteTest,class,8,10,1,0,9,16,6,6,2,1,0,1,1,122
org.petsoar.actions.inventory.ListCategories,class,4,14,2,0,7,3,7,7,0,3,0,0,0,84
org.petsoar.cart.SimpleShoppingCart,class,2,9,1,0,9,0,6,6,0,1,0,0,0,63
org.petsoar.acceptance.TestAdministerPets,class,5,4,4,0,18,0,4,4,0,2,0,1,0,139
org.petsoar.acceptance.TestSearchPets,class,7,13,4,0,28,78,13,8,0,0,0,0,0,183
org.petsoar.pets.TestPet,class,2,3,2,0,8,1,2,2,0,0,0,0,0,74
org.petsoar.acceptance.support.CleanOutStoreAction,class,4,3,1,0,5,0,2,2,0,1,0,0,0,55
org.petsoar.order.TestCheckOut,class,3,3,3,0,9,0,3,2,0,1,0,0,0,53
org.petsoar.actions.storefront.StoreFrontListPets,class,5,12,3,0,4,16,8,7,0,4,0,0,0,77
org.petsoar.security.HttpSessionCredentialsEvoSuiteTest,class,7,4,1,0,3,3,3,3,1,0,0,0,0,35
org.petsoar.search.lucene.LuceneIndexStore,class,9,8,1,0,7,19,7,6,0,2,0,1,0,74
org.petsoar.actions.inventory.TestViewPet,class,7,4,2,0,17,0,4,3,0,2,0,0,0,75
org.petsoar.persistence.PersistenceManager,interface,0,7,1,0,0,21,7,0,0,0,0,0,0,71
org.petsoar.actions.inventory.TestAddPet,class,6,2,2,0,8,0,2,1,0,2,0,0,0,56
org.petsoar.security.HttpSessionCredentials,class,5,5,1,0,4,1,3,2,0,1,0,0,0,53
org.petsoar.search.SearcherAware,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,34
org.petsoar.order.CreditCardInfo,class,0,10,1,0,1,9,6,6,0,7,4,4,0,75
org.petsoar.security.Logout,class,3,2,1,0,3,1,2,2,0,1,0,0,0,43
org.petsoar.search.lucene.OfflineLuceneIndexerEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
org.petsoar.security.TestLogin,class,6,4,2,0,15,0,4,2,0,1,0,0,0,71
org.petsoar.actions.inventory.InventorySavePet,class,4,19,2,0,20,11,7,7,0,4,0,0,0,92
org.petsoar.actions.inventory.AddPetEvoSuiteTest,class,5,4,1,0,5,3,3,3,1,0,0,0,0,34
org.petsoar.actions.inventory.ViewPet,class,1,5,3,1,2,0,3,3,0,1,0,0,0,48
org.petsoar.persistence.PersistenceAware,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,34
org.petsoar.order.OrderProcessingAware,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,34
org.petsoar.security.AddressEvoSuiteTest,class,5,11,1,0,12,55,11,11,1,0,0,0,0,77
org.petsoar.cart.TestShoppingCart,class,4,2,2,0,17,1,2,2,0,0,0,0,0,69
org.petsoar.actions.order.SaveOrder,class,6,15,2,0,8,14,8,8,0,5,0,0,0,92
org.petsoar.order.DefaultOrderProcessing,class,4,5,1,0,4,0,5,5,0,1,0,0,0,52
org.petsoar.actions.storefront.TestStoreFrontSearch,class,7,2,2,0,19,0,2,1,0,3,0,0,0,74
org.petsoar.actions.cart.TestListCart,class,7,3,2,0,17,0,2,1,0,6,0,0,0,86
org.petsoar.persistence.AbstractPersistentTest,class,2,2,2,0,8,0,2,0,0,3,0,0,4,59
org.petsoar.SlowUnitTests,class,4,1,1,0,1,0,1,1,1,0,0,0,0,45
org.petsoar.search.lucene.TestLuceneSearcher,class,2,3,3,0,11,3,3,2,0,0,0,0,0,69
org.petsoar.persistence.hibernate.DefaultHibernateSessionFactory,class,10,17,1,0,15,7,6,5,0,2,0,1,2,106
org.petsoar.actions.order.EditOrder,class,4,10,1,0,1,0,6,6,0,3,0,0,0,66
org.petsoar.security.Name,class,0,8,1,0,0,20,8,8,0,4,0,0,0,73
org.petsoar.order.AbstractInfo,class,3,7,1,1,2,0,5,5,0,2,0,0,0,62
org.petsoar.security.Signup,class,5,9,2,0,4,5,7,7,0,3,0,0,0,65
org.petsoar.search.lucene.LuceneDocumentFactory,interface,2,4,1,0,0,6,4,0,0,0,0,0,0,39
org.petsoar.actions.cart.RemovePetFromShoppingCart,class,4,8,2,0,2,0,4,4,0,3,0,0,0,58
org.petsoar.search.lucene.LuceneSearcherEvoSuiteTest,class,8,5,1,0,6,6,4,4,1,0,0,0,0,47
org.petsoar.categories.TestCategory,class,2,1,2,0,4,0,1,1,0,0,0,0,0,47
