class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
org.exolab.jms.tools.migration.IteratorAdapter,class,1,3,1,0,2,0,3,3,0,1,0,0,0,84
org.exolab.jms.lease.BaseLease,class,3,20,1,1,7,5,10,9,0,4,0,0,3,184
org.exolab.jms.tools.migration.proxy.Consumer,class,2,14,1,0,5,14,8,7,0,4,0,0,0,154
org.exolab.jms.selector.Multiply,class,3,2,4,0,1,1,2,1,0,0,0,0,0,73
org.exolab.jms.tools.admin.DatabaseFilter,class,0,10,2,0,8,6,4,4,0,0,0,0,0,110
DurableSubscriberEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,19
org.exolab.jms.net.connector.RequestEvoSuiteTest,class,5,8,1,0,10,21,7,7,1,0,0,0,1,70
org.exolab.jms.config.ThreadPriorityEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
org.exolab.jms.net.connector.ConnectionPool,interface,6,7,1,0,0,21,7,0,0,0,0,0,0,120
org.exolab.jms.client.JmsQueueSessionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.exolab.jms.net.socket.SocketManagedConnection,class,10,27,3,0,22,33,10,5,0,5,0,1,2,252
org.exolab.jms.message.MessageConverterFactoryEvoSuiteTest,class,12,8,1,0,2,28,8,8,1,0,0,0,6,65
org.exolab.jms.selector.Literal,class,10,13,1,0,5,30,8,6,4,1,0,0,2,154
org.exolab.jms.common.security.BasicPrincipal,class,1,13,1,0,4,0,5,5,0,3,0,1,0,125
org.exolab.jms.tools.migration.master.MasterMessageStoreEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,30
org.exolab.jms.net.multiplexer.MultiplexOutputStream,class,5,33,2,0,10,17,11,9,0,10,0,1,1,305
org.exolab.jms.selector.Less,class,4,2,4,0,1,1,2,1,0,0,0,0,0,75
org.exolab.jms.net.orb.AbstractORBEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.exolab.jms.tools.migration.master.MasterConsumerStore,class,14,25,1,0,44,31,11,7,0,2,0,0,0,249
org.exolab.jms.message.MessageHeader,class,12,58,1,0,15,324,33,31,0,15,0,1,0,323
org.exolab.jms.client.JmsConnection,class,19,52,1,3,29,152,21,13,0,12,0,2,0,579
org.exolab.jms.net.http.invoke.HTTPKillTest,class,1,1,5,0,0,0,1,1,0,0,0,0,0,63
org.exolab.jms.net.rmi.RMIManagedConnectionAcceptorEvoSuiteTest,class,17,12,1,0,15,30,8,8,2,1,0,1,1,145
org.exolab.jms.messagemgr.FlagEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
org.exolab.jms.server.net.RMIConnectorCfgEvoSuiteTest,class,7,3,1,0,2,1,2,2,1,0,0,0,0,31
org.exolab.jms.tools.admin.CreateConsumerDialogEvoSuiteTest,class,5,4,1,0,4,3,3,3,1,0,0,0,2,33
org.exolab.jms.server.net.RemoteNamingProvider__Proxy,class,5,39,2,0,3,29,10,10,0,9,0,9,0,158
org.exolab.jms.tools.db.TypeSet,class,5,27,1,0,25,0,5,4,0,2,0,1,5,211
org.exolab.jms.messagemgr.PersistentMessageHandleEvoSuiteTest,class,10,12,1,0,9,28,8,8,1,0,0,0,0,93
org.exolab.jms.tools.db.IndexDescriptor,class,12,25,2,0,19,149,9,9,0,4,0,0,0,225
org.exolab.jms.tools.migration.proxy.ConsumerStoreEvoSuiteTest,class,15,10,1,0,12,21,7,7,1,0,0,0,0,88
org.exolab.jms.net.connector.ConnectionFactoryTestCase,class,11,18,2,1,17,11,11,5,0,6,0,1,0,252
org.exolab.jms.messagemgr.AbstractConsumerEndpointEvoSuiteTest,class,9,7,1,0,1,6,4,4,1,0,0,0,0,59
org.exolab.jms.net.util.SSLProperties,class,2,28,1,0,16,89,18,17,0,12,0,6,0,291
org.exolab.jms.tools.migration.proxy.AbstractMessageHandler,class,9,36,1,2,70,75,15,4,0,2,0,0,6,421
org.exolab.jms.events.Event,class,2,10,1,0,0,0,4,4,0,3,0,0,0,142
org.exolab.jms.config.ConfigHelperEvoSuiteTest,class,7,35,1,0,6,190,20,20,1,0,0,0,18,210
org.exolab.jms.config.TopicConnectionFactoryDescriptor,class,8,11,3,0,3,34,9,9,0,4,0,0,0,109
org.exolab.jms.gc.GarbageCollectionService,class,10,52,2,0,25,0,8,6,0,11,0,3,5,355
org.exolab.jms.net.orb.LocatorEvoSuiteTest,class,5,3,1,0,3,1,2,2,1,0,0,0,2,36
org.exolab.jms.messagemgr.QueueDestinationCache,class,24,72,2,0,65,71,18,12,0,6,0,1,2,475
org.exolab.jms.config.HttpsConfiguration,class,4,7,3,0,4,15,6,6,1,0,0,0,0,90
org.exolab.jms.lease.LeaseEventListenerIfc,interface,0,1,1,0,0,0,1,1,0,0,0,0,0,67
org.exolab.jms.events.BasicEventManagerEvoSuiteTest,class,11,5,1,0,7,6,4,4,1,0,0,0,0,53
org.exolab.jms.tools.migration.ExportImportTest,class,18,14,2,0,32,25,10,5,0,4,0,4,8,306
org.exolab.jms.message.Type,class,1,9,1,0,10,0,6,6,0,2,0,1,0,99
org.exolab.jms.config.AttributeExpander,class,12,25,1,0,28,0,12,11,0,3,0,1,1,191
org.exolab.jms.net.http.HTTPEndpoint,class,5,17,1,0,21,1,6,5,0,11,0,5,5,213
org.exolab.jms.tools.admin.CreateTopicDialogEvoSuiteTest,class,5,4,1,0,4,3,3,3,1,0,0,0,2,33
org.exolab.jms.selector.BetweenExpressionEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,28
org.exolab.jms.net.connector.DefaultConnectionPool,class,25,102,1,0,65,134,25,15,0,19,0,5,6,668
org.exolab.jms.config.ConfigurationLoaderEvoSuiteTest,class,9,9,1,0,13,15,6,6,2,1,0,1,1,76
org.exolab.jms.config.ConnectorDescriptorEvoSuiteTest,class,8,6,1,0,7,15,6,6,1,0,0,0,0,62
org.exolab.jms.selector.RegexpFactoryEvoSuiteTest,class,5,11,1,0,6,45,10,10,1,0,0,0,10,82
org.exolab.jms.net.tcp.invoke.TCPDisconnectionTest,class,5,3,4,0,2,3,3,3,2,0,0,0,1,80
org.exolab.jms.tools.admin.CreateTopicDialog,class,2,14,7,0,32,31,6,5,2,7,0,1,4,207
org.exolab.jms.client.JmsTopicEvoSuiteTest,class,5,18,1,0,14,153,18,18,1,0,0,0,2,132
org.exolab.jms.message.MessageId,class,1,18,1,0,8,1,10,10,2,4,1,3,1,152
org.exolab.jms.config.FileDoesNotExistException,class,0,2,3,0,0,1,2,2,0,0,0,0,0,74
org.exolab.jms.messagemgr.ConsumerManagerImplEvoSuiteTest,class,7,3,1,0,1,1,2,2,1,0,0,0,0,31
org.exolab.jms.config.ConnectorHelper,class,6,15,1,0,11,0,1,1,1,3,0,3,1,127
org.exolab.jms.message.Priority,class,3,13,1,0,4,0,8,8,0,2,0,1,0,105
org.exolab.jms.server.net.TCPSConnectorCfg,class,7,5,4,0,23,1,2,1,0,0,0,0,0,98
org.exolab.jms.tools.db.DeprecatedDescriptor,class,10,13,2,0,10,62,9,9,0,4,0,0,0,149
org.exolab.jms.message.StreamMessageImpl,class,9,168,2,0,82,272,37,30,0,22,0,14,11,1130
org.exolab.jms.net.connector.PoolEntryEvoSuiteTest,class,6,5,1,0,5,10,5,5,1,0,0,0,0,46
org.exolab.jms.net.rmi.RMIInvokerFactory,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,69
org.exolab.jms.config.LoggerConfiguration,class,3,9,1,0,4,26,8,8,1,1,0,0,0,124
org.exolab.jms.net.rmi.connector.RMIManagedConnectionFactoryTest,class,10,6,3,0,2,15,6,3,2,0,0,0,1,119
org.exolab.jms.messagemgr.MessageHandleComparatorEvoSuiteTest,class,9,7,1,0,3,21,7,7,1,0,0,0,0,64
org.exolab.jms.net.multiplexer.MultiplexedManagedConnection,class,21,58,2,2,34,148,20,12,0,9,0,1,1,435
org.exolab.jms.net.invoke.ExportTestCase,class,15,27,3,6,32,153,18,13,0,0,0,0,0,345
org.exolab.jms.config.RmiConfiguration,class,3,21,1,0,5,164,20,20,1,7,0,0,0,282
org.exolab.jms.net.util.Properties,class,2,38,1,0,12,69,14,13,0,2,0,0,3,271
org.exolab.jms.client.JmsTemporaryQueue,class,5,14,4,0,7,19,10,9,1,3,0,1,1,148
org.exolab.jms.messagemgr.DestinationBinder,class,11,23,2,0,14,5,7,5,0,3,0,1,2,196
org.exolab.jms.selector.NotEqual,class,4,2,4,0,1,1,2,1,0,0,0,0,0,73
org.exolab.jms.server.net.RemoteServerConnectionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.exolab.jms.tranlog.StateTransactionLogEntry,class,3,9,2,0,7,9,7,5,0,2,0,1,1,131
org.exolab.jms.net.tcp.TCPSConnectionFactoryEvoSuiteTest,class,9,5,1,0,4,3,3,3,1,0,0,0,0,48
org.exolab.jms.config.Users,class,5,23,1,0,12,10,16,16,1,1,0,0,0,205
org.exolab.jms.net.http.TunnelHelperEvoSuiteTest,class,9,6,1,0,9,10,5,5,1,0,0,0,3,71
org.exolab.jms.tools.db.TypeMapper,class,4,10,1,0,14,0,3,2,0,3,0,1,3,150
org.exolab.jms.net.socket.SocketManagedConnectionFactory,class,8,16,1,0,13,1,2,2,0,0,0,0,2,134
org.exolab.jms.message.Timestamp,class,0,8,2,0,5,13,6,6,0,1,0,1,1,97
org.exolab.jms.service.Services,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,95
org.exolab.jms.net.vm.VMManagedConnectionAcceptorEvoSuiteTest,class,13,5,1,0,6,6,4,4,1,0,0,0,0,68
org.exolab.jms.selector.UnaryMinus,class,6,4,3,0,4,1,2,2,0,2,0,2,1,89
org.exolab.jms.config.ServerConfiguration,class,3,17,1,0,5,102,16,16,1,5,0,0,0,244
org.exolab.jms.server.net.HTTPSConnectorCfgEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.exolab.jms.net.invoke.LoggingCallbackEvoSuiteTest,class,5,3,1,0,4,3,3,3,1,0,0,0,0,30
org.exolab.jms.events.IllegalEventDefinedException,class,0,2,3,0,0,1,2,2,0,0,0,0,0,70
org.exolab.jms.client.JmsXAConnectionFactoryEvoSuiteTest,class,5,4,1,0,3,6,4,4,1,0,0,0,0,37
org.exolab.jms.config.TcpConfigurationTypeEvoSuiteTest,class,6,3,1,0,5,3,3,3,1,0,0,0,0,30
org.exolab.jms.net.http.invoke.HTTPExceptionTest,class,5,3,3,0,2,3,3,3,2,0,0,0,1,81
org.exolab.jms.net.socket.SocketRequestInfoTest,class,4,5,2,0,13,10,5,4,0,0,0,0,0,138
org.exolab.jms.config.ConnectionFactoriesDescriptorEvoSuiteTest,class,8,6,1,0,7,15,6,6,1,0,0,0,0,62
org.exolab.jms.client.net.JMSExceptionAdapterEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,23
org.exolab.jms.messagemgr.DestinationManagerImplEvoSuiteTest,class,11,5,1,0,1,3,3,3,1,0,0,0,0,50
org.exolab.jms.config.ConnectorEvoSuiteTest,class,9,11,1,0,11,28,8,8,1,0,0,0,1,90
org.exolab.jms.tranlog.TransactionLogEvoSuiteTest,class,10,31,1,0,18,170,17,17,2,1,0,1,1,264
org.exolab.jms.net.multiplexer.MultiplexedConnection,class,5,5,1,0,3,0,5,5,0,1,0,0,0,105
org.exolab.jms.service.ServiceException,class,0,12,3,2,7,16,8,8,0,1,0,0,0,139
org.exolab.jms.messagemgr.DestinationManagerImpl,class,21,100,2,0,75,285,31,13,0,10,0,1,0,710
org.exolab.jms.administration.net.JmsAdminConnectionImplEvoSuiteTest,class,5,5,1,0,1,3,3,3,1,0,0,0,0,42
org.exolab.jms.net.tcp.invoke.TCPSKillTest,class,1,1,5,0,1,0,1,1,0,0,0,0,1,65
org.exolab.jms.messagemgr.ConsumerManagerImpl,class,22,136,2,0,72,215,31,19,1,12,0,1,3,821
org.exolab.jms.tools.admin.OpenJMSTopicFolder,class,2,13,2,0,11,37,10,6,2,3,0,3,1,178
org.exolab.jms.message.StreamMessageImplEvoSuiteTest,class,6,53,1,0,35,630,36,36,1,0,0,0,0,385
org.exolab.jms.client.JmsConnectionConsumerEvoSuiteTest,class,9,3,1,0,1,1,2,2,1,0,0,0,0,35
org.exolab.jms.config.SecurityConfigurationDescriptorEvoSuiteTest,class,8,6,1,0,7,15,6,6,1,0,0,0,0,62
org.exolab.jms.tools.admin.OfflineConnectionException,class,0,2,3,0,0,1,2,2,0,0,0,0,0,72
org.exolab.jms.tools.db.PrimaryKeyDescriptorEvoSuiteTest,class,9,8,1,0,9,21,7,7,1,0,0,0,0,72
org.exolab.jms.messagemgr.DurableConsumerEndpointEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.exolab.jms.selector.And,class,5,8,4,0,6,1,2,2,0,1,0,1,3,98
org.exolab.jms.tranlog.ExternalXidEvoSuiteTest,class,6,16,1,0,10,91,14,14,1,0,0,0,0,155
org.exolab.jms.selector.parser.SelectorAST,class,5,5,2,0,3,2,5,5,0,2,0,0,0,109
org.exolab.jms.net.connector.MarshalledInvocationEvoSuiteTest,class,8,4,1,0,4,3,3,3,1,0,0,0,0,44
org.exolab.jms.tools.migration.StoreIterator,interface,0,2,1,0,0,1,2,0,0,0,0,0,0,71
org.exolab.jms.config.ConnectionFactoryTypeEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
org.exolab.jms.net.connector.ContextInvocationHandler,class,8,6,1,0,7,0,6,6,0,4,0,0,2,137
org.exolab.jms.net.rmi.RMIInvokerImpl,class,2,6,1,0,2,3,6,6,0,1,0,0,0,108
org.exolab.jms.persistence.DatabaseService,class,14,45,2,0,29,61,18,14,1,8,1,2,3,314
org.exolab.jms.net.orb.ORB,interface,5,17,1,0,0,136,17,0,0,3,0,0,0,245
org.exolab.jms.net.connector.ManagedConnection,interface,4,8,1,0,0,28,8,0,0,0,0,0,0,124
org.exolab.jms.message.MapMessageConverter,class,4,3,2,0,6,1,2,0,0,0,0,0,0,88
org.exolab.jms.net.connector.AbstractConnectionFactoryEvoSuiteTest,class,11,12,1,0,13,36,9,9,1,0,0,0,0,98
org.exolab.jms.net.rmi.RegistryHelperEvoSuiteTest,class,6,7,1,0,6,10,5,5,1,0,0,0,4,55
org.exolab.jms.net.invoke.ORBTestCase,class,7,35,2,4,19,85,18,5,0,7,0,1,4,311
org.exolab.jms.plugins.proxygen.ClassHelperEvoSuiteTest,class,4,3,1,0,3,3,3,3,1,0,0,0,2,29
org.exolab.jms.client.JmsXATopicConnection,class,8,4,3,0,2,6,4,4,0,0,0,0,0,117
org.exolab.jms.config.PropertyEvoSuiteTest,class,7,9,1,0,10,15,6,6,1,0,0,0,1,78
org.exolab.jms.net.tcp.TCPSManagedConnectionAcceptor,class,7,5,2,0,7,3,3,1,0,0,0,0,2,135
org.exolab.jms.messagemgr.MessageQueue,class,2,16,1,0,9,0,8,8,0,2,0,0,0,156
org.exolab.jms.messagemgr.Flag,class,1,3,1,0,0,0,3,3,0,1,0,0,0,83
org.exolab.jms.tools.admin.ChangePasswordDialog,class,2,20,7,0,37,40,8,5,2,16,0,1,9,274
org.exolab.jms.messagemgr.AbstractMessageHandleEvoSuiteTest,class,15,28,1,0,21,253,23,23,1,0,0,0,0,303
org.exolab.jms.net.rmi.RMIManagedConnectionFactoryEvoSuiteTest,class,19,13,1,0,9,45,10,10,1,0,0,0,0,135
org.exolab.jms.tools.db.Attribute,class,3,23,1,0,4,203,22,22,1,8,0,0,0,258
org.exolab.jms.server.EmbeddedJmsServerEvoSuiteTest,class,6,2,1,0,1,1,2,2,1,0,0,0,0,24
org.exolab.jms.net.rmi.RMIConnection,class,5,5,1,0,3,0,5,5,0,1,0,0,0,104
org.exolab.jms.net.http.HTTPManagedConnectionAcceptor,class,6,2,2,0,0,1,2,1,0,0,0,0,0,100
org.exolab.jms.net.multiplexer.ChannelInvocationEvoSuiteTest,class,8,5,1,0,5,6,4,4,1,0,0,0,0,42
org.exolab.jms.persistence.PersistenceAdapterEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,29
org.exolab.jms.net.tcp.TCPSConnectionFactory,class,6,4,3,0,1,1,2,1,0,1,0,1,0,95
org.exolab.jms.net.connector.PoolEntry,class,1,5,1,0,0,4,5,5,0,3,0,0,0,114
org.exolab.jms.net.vm.VMInvokerEvoSuiteTest,class,6,7,1,0,4,6,4,4,1,0,0,0,0,53
org.exolab.jms.config.ConnectionFactory,class,4,7,2,0,4,15,6,6,1,0,0,0,0,89
org.exolab.jms.config.HttpsConfigurationDescriptor,class,8,11,4,0,3,32,9,9,0,4,0,0,0,110
org.exolab.jms.persistence.SeedGeneratorEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,31
org.exolab.jms.client.JmsXASessionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.exolab.jms.messagemgr.MessageCache,interface,2,5,1,0,0,10,5,0,0,0,0,0,0,48
org.exolab.jms.config.RdbmsDatabaseConfigurationDescriptorEvoSuiteTest,class,8,8,1,0,9,21,7,7,1,0,0,0,0,75
org.exolab.jms.config.GarbageCollectionConfigurationLowWaterThresholdTypeEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
org.exolab.jms.server.AdminConnectionFactoryEvoSuiteTest,class,13,3,1,0,2,1,2,2,1,0,0,0,0,45
org.exolab.jms.tranlog.SerializationHelperEvoSuiteTest,class,6,5,1,0,5,6,4,4,1,0,0,0,3,41
org.exolab.jms.net.multiplexer.Endpoint,interface,1,4,1,0,0,6,4,0,0,0,0,0,0,85
org.exolab.jms.net.invoke.RecursiveCallback,class,2,4,2,0,2,0,2,2,0,3,0,0,0,89
org.exolab.jms.net.http.AbstractHTTPManagedConnectionFactoryEvoSuiteTest,class,14,9,1,0,6,21,7,7,1,0,0,0,0,98
org.exolab.jms.selector.parser.SelectorASTFactoryEvoSuiteTest,class,6,9,1,0,4,15,6,6,1,0,0,0,0,67
org.exolab.jms.messagemgr.CachedMessageRefEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,30
org.exolab.jms.config.TcpsConfigurationDescriptor,class,11,43,4,0,26,431,9,9,0,4,0,0,0,365
org.exolab.jms.tools.migration.proxy.BytesMessageHandler,class,8,11,2,0,7,10,5,1,0,0,0,0,0,129
org.exolab.jms.net.connector.ConnectionManager,interface,3,2,1,0,0,1,2,0,0,0,0,0,0,76
org.exolab.jms.net.connector.ConnectionFactory,interface,2,6,1,0,0,15,6,0,0,0,0,0,0,117
org.exolab.jms.net.vm.VMManagedConnectionFactory,class,13,19,1,0,9,10,5,5,0,0,0,0,0,173
org.exolab.jms.config.TopicConnectionFactoryDescriptorEvoSuiteTest,class,7,6,1,0,6,15,6,6,1,0,0,0,0,51
org.exolab.jms.tools.admin.OpenJMSDestination,class,2,10,2,0,9,12,8,5,1,7,0,2,0,170
org.exolab.jms.net.invoke.LoggingCallback__Proxy,class,4,6,2,0,3,1,2,2,0,1,0,1,0,26
org.exolab.jms.net.connector.Connection,interface,3,4,1,0,0,6,4,0,0,0,0,0,0,86
org.exolab.jms.net.http.AbstractHTTPManagedConnectionFactory,class,9,12,1,1,11,1,2,2,0,0,0,0,1,126
org.exolab.jms.client.JmsMessageProducer,class,10,29,1,2,16,118,17,17,0,7,0,0,2,338
org.exolab.jms.messagemgr.MessageManager,interface,3,4,1,0,0,6,4,0,0,0,0,0,0,41
org.exolab.jms.selector.SBool,class,3,17,1,0,2,9,7,7,0,3,2,2,0,147
org.exolab.jms.messagemgr.MessageMgrEvoSuiteTest,class,14,14,1,0,12,36,9,9,1,0,0,0,0,123
org.exolab.jms.net.rmi.RMIManagedConnection,class,21,45,2,0,30,35,14,8,0,8,0,1,8,406
BrowserEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,19
org.exolab.jms.messagemgr.ContextHelper,class,1,23,1,0,9,3,3,2,3,0,0,0,1,152
org.exolab.jms.net.socket.SocketEndpoint,class,2,5,1,0,7,2,5,5,0,4,0,0,1,124
org.exolab.jms.net.http.AbstractHTTPConnectionFactory,class,7,7,2,2,1,3,3,1,0,0,0,0,0,118
org.exolab.jms.net.invoke.RemoteTestCase,class,5,32,2,0,21,82,17,5,0,8,0,1,5,304
org.exolab.jms.net.CallbackServiceImpl__Proxy,class,5,15,2,0,3,4,5,5,0,4,0,4,0,63
org.exolab.jms.tranlog.BaseTransactionLogEntry,class,2,22,1,1,8,8,16,12,0,5,0,1,2,232
org.exolab.jms.config.SchedulerConfigurationDescriptor,class,10,17,2,0,11,62,9,9,0,4,0,0,0,152
org.exolab.jms.net.tcp.invoke.TCPClientKillTest,class,1,1,5,0,0,0,1,1,0,0,0,0,0,62
org.exolab.jms.selector.Add,class,3,2,4,0,1,1,2,1,0,0,0,0,0,73
org.exolab.jms.server.net.RemoteServerConnection,class,11,25,1,0,24,0,8,8,0,4,0,1,1,239
org.exolab.jms.tranlog.TransactionState,class,1,14,1,0,7,0,10,9,0,9,6,7,0,183
org.exolab.jms.selector.RegexpFactory,class,4,27,1,0,7,1,2,1,1,0,0,0,0,133
org.exolab.jms.net.orb.ORBFactory,class,3,6,1,0,3,15,6,5,5,0,0,0,2,120
org.exolab.jms.message.ObjectMessageImpl,class,7,25,4,0,26,6,9,8,0,2,0,1,2,250
org.exolab.jms.server.net.HTTPConnectorCfg,class,2,1,3,0,1,0,1,1,0,0,0,0,0,63
org.exolab.jms.net.http.HTTPManagedConnectionFactoryEvoSuiteTest,class,12,10,1,0,5,15,6,6,1,0,0,0,0,90
org.exolab.jms.message.MessageHeaderEvoSuiteTest,class,9,47,1,0,35,741,39,39,1,0,0,0,0,360
org.exolab.jms.net.invoke.ClientKillTestCase,class,8,12,4,5,12,28,7,5,0,0,0,0,0,160
org.exolab.jms.client.JmsXAConnectionFactory,class,10,9,2,0,5,36,9,9,0,0,0,0,3,208
org.exolab.jms.net.tcp.invoke.TCPSExportTest,class,5,3,4,0,3,3,3,3,2,0,0,0,2,84
org.exolab.jms.net.connector.ConnectionContext,class,6,18,1,0,13,20,9,7,5,4,0,2,2,181
org.exolab.jms.net.http.registry.HTTPSRegistryTest,class,5,3,4,0,3,3,3,3,2,0,0,0,2,85
org.exolab.jms.tools.admin.OpenJMSDestinationEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,26
org.exolab.jms.config.XAConnectionFactoryDescriptorEvoSuiteTest,class,7,6,1,0,6,15,6,6,1,0,0,0,0,51
org.exolab.jms.config.ConnectionFactoryDescriptorEvoSuiteTest,class,7,6,1,0,6,15,6,6,1,0,0,0,0,51
org.exolab.jms.selector.SLong,class,5,39,2,0,9,0,12,11,0,1,0,0,0,222
org.exolab.jms.net.RemoteClient,class,4,6,1,0,12,1,2,2,1,0,0,0,4,104
org.exolab.jms.client.JmsXAQueueSession,class,9,7,3,0,1,19,7,6,0,1,0,0,0,129
org.exolab.jms.config.DefaultConfigurationDescriptor,class,21,57,2,0,32,986,9,9,0,4,0,0,0,522
org.exolab.jms.persistence.MessageHandlesEvoSuiteTest,class,14,9,1,0,5,10,5,5,1,0,0,0,0,75
org.exolab.jms.config.Subscriber,class,3,9,1,0,4,26,8,8,1,1,0,0,0,118
org.exolab.jms.net.tcp.connector.TCPManagedConnectionFactoryTest,class,7,4,4,0,2,6,4,3,2,0,0,0,1,95
org.exolab.jms.server.ServerConnectionManagerImpl,class,16,24,1,0,11,3,7,7,0,10,0,0,0,251
org.exolab.jms.net.connector.AbstractManagedConnection,class,2,9,1,1,3,8,5,2,0,1,0,0,0,103
org.exolab.jms.selector.IdentifierExpressionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.exolab.jms.persistence.Destinations,class,7,24,1,0,31,14,12,10,0,7,2,1,7,303
org.exolab.jms.net.vm.VMManagedConnectionFactoryEvoSuiteTest,class,17,16,1,0,10,66,12,12,1,0,0,0,0,152
org.exolab.jms.persistence.AbstractConnectionManager,class,1,20,1,0,0,170,20,20,0,10,0,0,0,269
org.exolab.jms.selector.SNumber,class,3,7,1,1,0,21,7,7,0,0,0,0,0,100
org.exolab.jms.config.QueueConnectionFactory,class,4,7,2,0,4,15,6,6,1,0,0,0,0,89
org.exolab.jms.message.TypeEvoSuiteTest,class,5,5,1,0,5,6,4,4,1,0,0,0,0,48
