class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
de.paragon.explorer.Explorer,class,5,11,1,0,11,20,8,8,6,7,0,7,11,104
de.paragon.explorer.util.ResourceBundleManagerEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,29
de.paragon.explorer.gui.AboutDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.paragon.explorer.figure.TextBoxFigureBuilderEvoSuiteTest,class,10,8,1,0,10,10,5,5,1,0,0,0,2,65
de.paragon.explorer.event.GlassPaneEventConverter,class,0,1,2,0,0,0,1,1,0,0,0,0,0,34
de.paragon.explorer.event.RefreshListenerIfc,interface,1,4,1,0,0,6,4,4,0,0,0,0,0,51
de.paragon.explorer.util.ConnectionBuilderEvoSuiteTest,class,14,9,1,0,13,15,6,6,1,0,0,0,5,92
de.paragon.explorer.figure.ColorRectangleFigure,class,1,5,3,0,7,8,5,5,0,1,0,0,0,47
de.paragon.explorer.figure.FigureChangeEventEvoSuiteTest,class,13,4,1,0,7,6,4,4,1,0,0,0,0,54
de.paragon.explorer.model.NullObject,class,1,8,1,0,1,6,4,3,3,1,0,1,1,44
de.paragon.explorer.event.ObjectViewDialogEventConverter,class,14,140,2,0,133,1213,50,17,0,9,0,3,13,494
de.paragon.explorer.event.AboutDialogEventConverterEvoSuiteTest,class,9,13,1,0,17,39,9,9,2,1,0,1,1,107
de.paragon.explorer.gui.InfoFrame,class,0,4,6,0,5,4,4,3,0,2,0,1,0,54
de.paragon.explorer.figure.ConnectionFigure,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,22
de.paragon.explorer.gui.WarningFrameEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.paragon.explorer.model.ExplorerModelBuilderEvoSuiteTest,class,8,10,1,0,8,15,6,6,1,0,0,0,5,68
de.paragon.explorer.gui.StandardRectangularDisplayBox,class,2,7,1,0,4,9,6,6,0,1,0,0,0,59
de.paragon.explorer.event.FocusManager,class,5,16,1,0,28,62,12,4,0,2,0,0,1,95
de.paragon.explorer.figure.RectangleFigureEvoSuiteTest,class,6,4,1,0,4,6,4,4,1,0,0,0,0,37
de.paragon.explorer.figure.PackageConstants,class,0,1,1,0,0,0,1,0,0,2,2,2,0,26
de.paragon.explorer.model.AttributeModelBuilder,class,7,14,1,0,25,34,9,3,3,1,0,1,4,113
de.paragon.explorer.gui.ObjectCopyDialog,class,2,39,6,0,37,159,18,10,1,8,0,2,2,315
de.paragon.explorer.figure.StandardCompositeFigure,class,6,13,3,0,10,45,11,8,0,3,0,0,0,99
de.paragon.explorer.model.AttributeModel,class,6,23,3,0,11,198,21,20,0,6,0,0,1,121
de.paragon.explorer.util.ToStringConverterEvoSuiteTest,class,4,2,1,0,4,1,2,2,1,0,0,0,1,27
de.paragon.explorer.popup.ShowAttributesPopupMenu,class,0,3,5,0,2,3,3,2,0,3,0,3,0,47
de.paragon.explorer.model.NullObjectEvoSuiteTest,class,5,4,1,0,5,6,4,4,1,0,0,0,4,34
de.paragon.explorer.model.ObjectModelEvoSuiteTest,class,12,20,1,0,26,136,17,17,1,0,0,0,0,145
de.paragon.explorer.util.StandardEnumeratorEvoSuiteTest,class,5,17,1,0,16,78,13,13,1,0,0,0,0,142
de.paragon.explorer.figure.ListBoxFigureBuilder,class,15,108,1,0,63,62,29,16,3,9,0,9,68,923
de.paragon.explorer.gui.ExplorerDrawingPanel,class,2,12,5,0,11,19,7,3,0,2,0,1,0,77
de.paragon.explorer.gui.ObjectCopyDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.paragon.explorer.gui.NullDisplayBoxEvoSuiteTest,class,5,5,1,0,7,10,5,5,1,0,0,0,0,41
de.paragon.explorer.util.ConnectionBuilder,class,13,31,1,0,51,118,16,5,3,3,0,3,7,262
de.paragon.explorer.util.PropertyManagerEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,29
de.paragon.explorer.model.ExplorerModelEvoSuiteTest,class,11,12,1,0,19,66,12,12,1,0,0,0,0,94
de.paragon.explorer.util.ToStringConverter,class,0,7,1,0,5,1,2,1,1,4,0,4,1,57
de.paragon.explorer.util.ExplorerManager,enum,2,10,1,0,13,11,6,2,0,3,0,1,1,68
de.paragon.explorer.model.ExplorerModel,class,9,18,2,0,6,85,14,14,0,5,0,0,0,98
de.paragon.explorer.figure.CompositeFigureEvoSuiteTest,class,14,12,1,0,16,36,9,9,1,0,0,0,0,112
de.paragon.explorer.model.AttributeModelComparator,class,1,12,1,0,2,1,2,2,0,2,0,2,0,89
de.paragon.explorer.gui.DrawingFrame,interface,0,2,1,0,0,1,2,2,0,0,0,0,0,30
de.paragon.explorer.model.ObjectModelPart,class,2,3,2,1,0,3,3,3,0,0,0,0,0,29
de.paragon.explorer.util.ExplorerColorManagerEvoSuiteTest,class,6,9,1,0,17,36,9,9,1,0,0,0,1,79
de.paragon.explorer.util.ObjectTitleManager,class,3,31,1,0,28,47,11,3,2,3,0,2,5,130
de.paragon.explorer.excp.FigureEventException,class,1,2,4,0,0,1,2,2,0,1,0,1,0,30
de.paragon.explorer.gui.ObjectInspectorFrame,class,0,5,6,0,7,4,5,5,1,3,0,1,0,92
de.paragon.explorer.popup.HeaderPopupMenuEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.paragon.explorer.figure.StandardConnectionFigureEvoSuiteTest,class,7,18,1,0,12,91,14,14,1,0,0,0,0,122
de.paragon.explorer.event.FocusManagerEvoSuiteTest,class,7,6,1,0,3,6,4,4,1,0,0,0,0,48
de.paragon.explorer.figure.StandardCompositeFigureEvoSuiteTest,class,11,8,1,0,9,15,6,6,1,0,0,0,0,64
de.paragon.explorer.event.ExplorerActionConverterEvoSuiteTest,class,12,13,1,0,13,36,9,9,1,0,0,0,3,105
de.paragon.explorer.model.ObjectHeaderModelEvoSuiteTest,class,8,9,1,0,11,21,7,7,1,0,0,0,0,65
de.paragon.explorer.gui.ExplorerFrameEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.paragon.explorer.Tool,interface,0,5,1,0,0,10,5,5,0,0,0,0,0,34
de.paragon.explorer.figure.ListBoxFigureEvoSuiteTest,class,10,6,1,0,9,10,5,5,1,0,0,0,0,56
de.paragon.explorer.gui.StandardRectangularDisplayBoxEvoSuiteTest,class,5,4,1,0,5,6,4,4,1,0,0,0,0,34
de.paragon.explorer.util.AttributeTitleManager,class,4,21,1,0,20,19,7,3,2,2,0,2,5,96
de.paragon.explorer.excp.FigureException,class,0,2,3,3,0,1,2,2,0,1,0,1,0,42
de.paragon.explorer.event.ExplorerActionConverter,class,13,37,1,0,48,169,19,10,3,1,0,1,7,263
de.paragon.explorer.gui.ObjectViewDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.paragon.explorer.gui.DisplayBoxComposer,class,7,14,1,0,16,21,7,2,0,2,0,2,12,112
de.paragon.explorer.util.ResourceBundlePurchaser,class,1,2,2,0,3,1,2,2,2,0,0,0,2,29
de.paragon.explorer.util.AttributeTitleManagerEvoSuiteTest,class,6,4,1,0,6,3,3,3,1,0,0,0,2,40
de.paragon.explorer.gui.AboutDialog,class,0,21,6,0,27,78,13,6,0,8,0,3,2,148
de.paragon.explorer.popup.AttributePopupMenu,class,1,7,5,0,15,6,4,3,0,1,0,1,6,58
de.paragon.explorer.util.ExplorerManagerEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,29
de.paragon.explorer.gui.ExplorerDrawingPanelEvoSuiteTest,class,6,4,1,0,4,3,3,3,1,0,0,0,0,35
de.paragon.explorer.figure.FilledRectangleFigureEvoSuiteTest,class,5,5,1,0,4,6,4,4,1,0,0,0,0,39
de.paragon.explorer.popup.HeaderPopupMenu,class,1,15,5,0,30,10,5,4,0,1,0,1,25,96
de.paragon.explorer.util.ObjectTitleManagerEvoSuiteTest,class,6,5,1,0,7,10,5,5,1,0,0,0,4,56
de.paragon.explorer.event.ObjectCopyDialogEventConverterEvoSuiteTest,class,7,10,1,0,9,21,7,7,1,0,0,0,0,85
de.paragon.explorer.figure.ListBoxFigure,class,6,14,4,0,13,6,5,5,0,4,0,3,7,160
de.paragon.explorer.gui.NullDisplayBox,class,2,6,1,0,1,10,5,5,0,0,0,0,0,48
de.paragon.explorer.figure.Figure,interface,5,25,1,0,0,300,25,25,0,0,0,0,0,103
de.paragon.explorer.figure.AbstractFigureEvoSuiteTest,class,18,28,1,0,25,171,19,19,1,0,0,0,0,207
de.paragon.explorer.model.ConnectionModelEvoSuiteTest,class,11,9,1,0,14,36,9,9,1,0,0,0,0,73
de.paragon.explorer.model.ArrayAttributeModel,class,1,6,4,0,5,4,4,3,0,1,0,0,2,45
de.paragon.explorer.figure.ExplorerFigureEvoSuiteTest,class,14,16,1,0,21,91,14,14,1,0,0,0,0,141
de.paragon.explorer.event.DrawEvent,class,0,4,1,0,1,4,4,3,0,2,0,1,0,51
de.paragon.explorer.model.ObjectModelBuilderEvoSuiteTest,class,9,8,1,0,9,10,5,5,1,0,0,0,4,65
de.paragon.explorer.figure.CompositeFigure,class,7,18,2,1,19,61,14,13,0,2,0,1,1,158
de.paragon.explorer.figure.TextBoxFigureBuilder,class,10,28,1,0,58,101,15,5,3,5,0,5,10,212
de.paragon.explorer.gui.WarningFrame,class,2,25,5,0,23,118,16,11,1,4,0,3,2,228
de.paragon.explorer.event.ObjectCopyDialogEventConverter,class,11,46,1,0,67,370,28,5,0,6,0,2,3,204
de.paragon.explorer.ProjectConstants4ObjectExplorerEvoSuiteTest,class,4,25,1,0,25,300,25,25,1,0,0,0,24,137
de.paragon.explorer.figure.FilledRectangleFigure,class,1,4,3,0,3,6,4,4,0,0,0,0,0,48
de.paragon.explorer.figure.FigureChangeEvent,class,2,4,1,0,0,0,4,4,0,4,0,1,0,63
de.paragon.explorer.figure.ExplorerFieldListBoxFigure,class,3,13,5,0,12,19,7,7,0,1,0,0,0,74
de.paragon.explorer.ExplorerEvoSuiteTest,class,7,10,1,0,8,21,7,7,1,0,0,0,5,65
de.paragon.explorer.model.ArrayAttributeModelEvoSuiteTest,class,6,4,1,0,6,3,3,3,1,0,0,0,0,36
de.paragon.explorer.figure.ExplorerFigureBuilderEvoSuiteTest,class,10,18,1,0,15,78,13,13,1,0,0,0,10,137
de.paragon.explorer.figure.AbstractFigure,class,8,30,1,3,15,372,28,25,0,12,0,10,11,214
de.paragon.explorer.gui.DisplayBoxComposerEvoSuiteTest,class,10,3,1,0,4,3,3,3,1,0,0,0,0,39
de.paragon.explorer.figure.ExplorerFigureBuilder,class,11,47,1,0,47,26,21,14,3,16,0,16,46,326
de.paragon.explorer.model.ConnectionModel,class,5,9,2,0,2,30,9,9,0,3,0,0,0,71
de.paragon.explorer.figure.ListBoxFigureBuilderEvoSuiteTest,class,8,13,1,0,8,21,7,7,1,0,0,0,6,92
de.paragon.explorer.excp.ResizeNotSupportedException,class,1,2,4,0,0,1,2,2,0,1,0,1,0,29
de.paragon.explorer.model.ObjectModel,class,10,37,2,0,25,266,24,23,0,5,0,0,2,157
de.paragon.explorer.figure.RectangleFigure,class,3,6,2,1,2,9,6,5,0,1,0,0,0,73
de.paragon.explorer.gui.DisplayBox,interface,0,4,1,0,0,6,4,4,0,0,0,0,0,73
de.paragon.explorer.figure.InformationFigureEvoSuiteTest,class,5,5,1,0,4,6,4,4,1,0,0,0,0,39
de.paragon.explorer.figure.FigureChangeListener,interface,1,2,1,0,0,1,2,2,0,0,0,0,0,36
de.paragon.explorer.util.ResourceBundlePurchaserEvoSuiteTest,class,4,5,1,0,3,3,3,3,1,0,0,0,2,42
de.paragon.explorer.excp.NotACompositeFigureException,class,1,2,4,0,0,1,2,2,0,1,0,1,0,34
de.paragon.explorer.figure.ExplorerFigure,class,12,54,4,0,43,168,20,14,0,10,0,5,17,232
de.paragon.explorer.figure.FigureStore,class,4,11,1,0,6,0,5,5,0,2,0,1,1,67
de.paragon.explorer.event.ExplorerFrameEventConverter,class,19,178,2,0,139,847,42,20,0,10,0,1,25,667
de.paragon.explorer.gui.InfoFrameEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.paragon.explorer.event.RefreshEvent,class,0,2,2,0,0,1,2,2,0,5,4,5,0,71
de.paragon.explorer.util.LoggerFactoryEvoSuiteTest,class,5,2,1,0,4,1,2,2,1,0,0,0,1,24
de.paragon.explorer.figure.StandardConnectionFigure,class,9,27,2,0,22,95,15,9,0,7,0,3,1,161
de.paragon.explorer.model.Model,class,1,11,1,0,0,51,11,9,0,2,0,0,0,75
de.paragon.explorer.util.ObjectViewManagerEvoSuiteTest,class,6,5,1,0,2,3,3,3,1,0,0,0,0,43
de.paragon.explorer.figure.FigureStoreEvoSuiteTest,class,10,6,1,0,7,10,5,5,1,0,0,0,0,59
de.paragon.explorer.excp.NoSuchFigureException,class,1,2,4,0,0,1,2,2,0,1,0,1,0,35
de.paragon.explorer.gui.Warning,class,1,3,1,0,2,3,3,2,2,0,0,0,1,37
de.paragon.explorer.gui.RectangularDisplayBox,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,31
de.paragon.explorer.model.ModelEvoSuiteTest,class,10,9,1,0,12,36,9,9,1,0,0,0,0,70
de.paragon.explorer.event.ExplorerPopupActionConverter,class,11,29,1,0,39,274,24,17,3,1,0,1,7,366
de.paragon.explorer.model.ObjectModelPartEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
de.paragon.explorer.util.PropertyManager,class,2,73,1,0,29,0,9,5,1,22,0,22,25,240
de.paragon.explorer.util.ExplorerColorManager,class,1,49,1,0,23,305,27,16,4,13,0,6,4,159
