class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
jigl.signal.ops.levelOps.ClipNegEvoSuiteTest,class,11,4,1,0,12,6,4,4,1,0,0,0,0,51
jigl.util.FileUtil,class,5,8,1,0,4,3,3,2,2,0,0,0,0,35
jigl.util.MathUtil,class,0,4,1,0,0,1,2,1,1,0,0,0,0,11
jigl.image.ops.morph.GErode,class,12,43,2,0,32,39,10,2,1,3,0,0,2,238
jigl.util.MathUtilEvoSuiteTest,class,4,4,1,0,2,6,4,4,1,0,0,0,3,32
jigl.signal.ColorModelUnknownException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.signal.ops.morph.Erode,class,9,16,2,0,17,4,4,2,1,2,0,0,1,114
jigl.signal.ops.levelOps.Exp,class,8,9,2,0,16,15,6,2,1,0,0,0,3,116
jigl.image.ops.Convolve,class,12,41,2,0,37,65,14,6,1,4,0,0,1,308
jigl.image.utils.NotHSVColorSpaceException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.utils.InvalidCommandLineException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.ops.ReverseFFT,class,4,4,2,0,1,6,4,1,0,0,0,0,3,60
jigl.image.ops.morph.CloseEvoSuiteTest,class,10,2,1,0,3,1,2,2,1,0,0,0,0,33
jigl.signal.ops.levelOps.WindowEvoSuiteTest,class,11,8,1,0,11,21,7,7,1,0,0,0,0,85
jigl.signal.PowerSignalEvoSuiteTest,class,6,5,1,0,5,10,5,5,1,0,0,0,0,42
jigl.image.utils.ImageOps,class,11,351,1,0,82,0,7,1,7,2,0,2,71,776
jigl.internal.DummyObserverEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,24
jigl.signal.io.SignalInputStream,class,6,76,1,0,17,0,18,10,0,12,0,6,0,368
jigl.image.ops.morph.GDilateEvoSuiteTest,class,17,13,1,0,12,28,8,8,1,0,0,0,0,119
jigl.image.utils.ImageConverter,class,9,156,1,0,56,496,32,31,31,0,0,0,25,653
jigl.image.types.InterpolatedColorImageEvoSuiteTest,class,8,19,1,0,12,55,11,11,1,0,0,0,0,132
jigl.image.ops.Nearest,class,5,13,2,0,15,0,3,1,0,3,0,0,1,112
jigl.signal.ops.Shift,class,4,21,2,0,6,0,3,1,0,4,2,2,0,97
jigl.signal.ops.morph.GDilate,class,11,25,2,0,20,9,6,2,1,2,0,0,1,159
jigl.image.types.BinaryImageEvoSuiteTest,class,13,39,1,0,23,435,30,30,1,0,0,0,0,335
jigl.image.ops.morph.GOpenEvoSuiteTest,class,15,12,1,0,10,21,7,7,1,0,0,0,0,102
jigl.image.ops.HistogramEqualizer,class,10,13,2,0,24,30,9,1,0,2,0,0,4,136
jigl.image.ops.ConnectedComponents,class,5,44,2,0,7,0,2,1,0,4,2,2,0,146
jigl.image.utils.KdTreeEvoSuiteTest,class,7,9,1,0,13,28,8,8,1,0,0,0,0,77
jigl.signal.SimpleOperatorEvoSuiteTest,class,11,21,1,0,3,55,11,11,1,0,0,0,0,127
jigl.image.ops.levelOps.ByteSize,class,9,17,2,0,26,15,6,2,1,0,0,0,0,155
jigl.image.warp.RotateAboutTransform,class,2,11,1,0,5,4,5,5,0,4,0,0,4,137
jigl.signal.ops.ReverseFFT,class,5,4,2,0,1,6,4,1,0,0,0,0,3,45
jigl.signal.ops.levelOps.LogEvoSuiteTest,class,10,3,1,0,7,3,3,3,1,0,0,0,0,39
jigl.image.exceptions.BadImageException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.types.KernelTypeEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
jigl.internal.DummyObserver,class,1,1,1,0,0,0,1,1,0,1,1,1,0,26
jigl.image.exceptions.InvalidArgumentException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.io.ImageInputStreamJAI,class,10,31,1,0,22,8,8,6,0,7,0,0,1,196
jigl.image.exceptions.InvalidKernelException,class,0,0,5,0,0,0,0,0,0,1,0,1,0,22
jigl.image.types.InterpolatedColorImage,class,7,16,3,0,12,79,14,14,0,1,0,0,0,133
jigl.image.types.MIPMapEvoSuiteTest,class,7,10,1,0,9,28,8,8,1,0,0,0,0,103
jigl.signal.utils.SignalGenerator,class,5,45,1,0,23,25,11,6,11,1,0,1,25,353
jigl.image.types.MagnitudeImageEvoSuiteTest,class,6,3,1,0,3,3,3,3,1,0,0,0,0,30
jigl.image.warp.WarpedGrayImage,class,4,4,1,0,2,0,3,3,0,3,0,0,0,57
jigl.util.MathUtilTest,class,1,1,1,0,3,0,1,1,0,0,0,0,12,21
jigl.image.types.BinaryImage,class,8,82,1,0,18,0,26,26,0,3,0,0,5,368
jigl.signal.io.SignalInputStreamEvoSuiteTest,class,5,9,1,0,1,10,5,5,1,0,0,0,0,66
jigl.image.utils.FFTEvoSuiteTest,class,10,9,1,0,7,15,6,6,1,0,0,0,6,80
jigl.math.VectorEvoSuiteTest,class,6,11,1,0,15,55,11,11,1,0,0,0,0,98
jigl.image.warp.WarpedRealColorImageEvoSuiteTest,class,8,3,1,0,3,3,3,3,1,0,0,0,0,31
jigl.signal.ops.levelOps.ByteSizeEvoSuiteTest,class,9,3,1,0,8,3,3,3,1,0,0,0,0,38
jigl.image.ops.Operator,interface,2,2,1,0,0,1,2,2,0,0,0,0,0,32
jigl.math.Complex,class,1,44,2,0,19,0,44,41,4,3,0,1,20,376
jigl.image.ops.morph.DilateEvoSuiteTest,class,10,3,1,0,5,3,3,3,1,0,0,0,0,44
jigl.image.warp.WarpedGrayImageEvoSuiteTest,class,10,3,1,0,3,3,3,3,1,0,0,0,0,36
jigl.image.ops.morph.ErodeEvoSuiteTest,class,11,4,1,0,7,6,4,4,1,0,0,0,0,53
jigl.signal.ops.morph.OpenEvoSuiteTest,class,9,4,1,0,5,3,3,3,1,0,0,0,0,46
jigl.image.exceptions.ImageNotSupportedException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.util.ArrayUtilEvoSuiteTest,class,5,5,1,0,7,10,5,5,1,0,0,0,4,52
jigl.signal.ops.morph.GErode,class,11,25,2,0,20,9,6,2,1,2,0,0,1,158
jigl.signal.ops.morph.GOpen,class,11,7,2,0,18,0,6,2,1,2,0,0,1,134
jigl.image.ROI,class,0,14,1,0,1,11,10,9,0,1,0,0,0,94
jigl.gui.SequenceCanvas,class,4,61,3,0,36,24,21,20,0,15,1,1,6,292
jigl.gui.JImageCanvas,class,8,114,5,0,30,274,40,38,0,11,0,1,0,579
jigl.image.ops.levelOps.Negate,class,10,15,2,0,28,45,10,2,1,0,0,0,0,168
jigl.signal.ComplexSignalEvoSuiteTest,class,9,47,1,0,47,861,42,42,1,0,0,0,0,303
jigl.image.ops.levelOps.Threshold,class,8,20,2,0,22,11,7,3,1,2,0,0,1,137
jigl.image.warp.WarpedRealGrayImage,class,4,4,1,0,2,0,3,3,0,3,0,0,0,58
jigl.image.utils.KdTree,class,2,39,1,0,6,4,9,9,0,7,0,0,0,139
jigl.image.ops.UniformNoise,class,6,17,2,0,24,30,9,1,0,1,0,0,0,168
jigl.signal.ops.ForwardFFTEvoSuiteTest,class,9,6,1,0,6,6,4,4,1,0,0,0,0,54
jigl.signal.ops.ReverseFFTEvoSuiteTest,class,9,6,1,0,6,6,4,4,1,0,0,0,0,54
jigl.image.ops.levelOps.ThresholdEvoSuiteTest,class,11,7,1,0,8,15,6,6,1,0,0,0,0,69
jigl.image.utils.IncompatibleImagesException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.math.TranslationMatrixEvoSuiteTest,class,7,2,1,0,3,1,2,2,1,0,0,0,0,26
jigl.image.levelSetTool.LevelSetTools,class,6,18,1,0,7,0,6,6,0,13,9,8,1,128
jigl.math.ProjectionMatrixEvoSuiteTest,class,6,2,1,0,3,1,2,2,1,0,0,0,0,24
jigl.image.types.MagnitudeImage,class,3,6,4,0,6,6,4,4,0,0,0,0,1,49
jigl.gui.SignalCanvas,class,8,37,3,0,23,0,17,17,0,3,0,1,2,218
jigl.image.AbstractImageEvoSuiteTest,class,9,3,1,0,7,3,3,3,1,0,0,0,0,46
jigl.image.ops.PoissonNoise,class,6,17,2,0,24,36,9,1,0,0,0,0,2,159
jigl.image.types.TiledImageEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
jigl.signal.ops.morph.GClose,class,11,7,2,0,18,0,6,2,1,2,0,0,1,135
jigl.signal.ops.morph.DilateEvoSuiteTest,class,9,2,1,0,4,1,2,2,1,0,0,0,0,32
jigl.image.ops.levelOps.Log,class,10,14,2,0,26,45,10,2,1,0,0,0,7,174
jigl.image.io.ImageOutputStreamEvoSuiteTest,class,14,34,1,0,19,198,19,19,2,1,0,1,1,257
jigl.image.types.InterpolatedRealGrayImage,class,4,47,4,0,4,24,12,11,1,1,0,0,11,244
jigl.image.ops.levelOps.ClipNeg,class,10,19,2,0,28,45,10,2,1,0,0,0,0,175
jigl.image.warp.Composite,class,2,5,1,0,4,0,5,5,0,2,0,0,0,82
jigl.image.ArrayImage,interface,2,1,1,0,0,0,1,0,0,0,0,0,0,4
jigl.signal.utils.IncompatibleSignalException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.signal.utils.SignalConverter,class,4,34,1,0,20,78,13,13,12,0,0,0,9,215
jigl.math.IdentityMatrix,class,2,3,2,0,2,1,2,2,1,0,0,0,0,48
jigl.signal.utils.InvalidCommandLineException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.types.KernelType,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,258
jigl.image.ops.Shift,class,5,35,2,0,18,4,5,1,0,5,2,2,0,153
jigl.image.ops.morph.Close,class,10,5,2,0,14,4,4,2,1,3,0,0,2,104
jigl.image.ColorHistogramEvoSuiteTest,class,8,6,1,0,5,10,5,5,1,0,0,0,0,52
jigl.image.utils.NotHLSColorSpaceException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.signal.ROI,class,0,10,1,0,0,0,6,6,0,2,0,0,0,76
jigl.signal.ops.morph.GErodeEvoSuiteTest,class,12,6,1,0,9,10,5,5,1,0,0,0,0,69
jigl.image.warp.WarpedImage,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,21
jigl.signal.ops.levelOps.ScaleEvoSuiteTest,class,12,8,1,0,9,15,6,6,1,0,0,0,0,79
jigl.math.TranslationMatrix,class,2,2,2,0,3,0,1,1,0,0,0,0,0,40
jigl.signal.BinarySignalEvoSuiteTest,class,11,19,1,0,12,120,16,16,1,0,0,0,0,177
jigl.image.types.TiledImage,class,6,64,1,0,37,80,21,11,0,22,8,1,4,429
jigl.image.types.TiledMIPMap,class,4,64,1,0,21,0,7,6,0,4,0,0,17,301
jigl.image.types.TiledMIPMapEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
jigl.image.utils.ImageGeneratorEvoSuiteTest,class,7,12,1,0,13,66,12,12,1,0,0,0,10,81
jigl.image.utils.FFTTest,class,5,1,1,0,6,0,1,1,0,0,0,0,3,27
jigl.image.io.ImageInputStream,class,10,119,2,0,25,106,20,11,0,11,0,1,2,498
jigl.image.levelSetTool.NoiseDetectImage,class,2,29,1,0,13,0,7,7,0,9,2,0,4,168
jigl.signal.io.SignalOutputStream,class,5,27,1,0,20,14,13,11,1,4,0,0,8,173
jigl.gui.JImageCanvasEvoSuiteTest,class,18,44,1,0,37,595,35,35,1,0,0,0,0,392
jigl.image.types.PhaseImage,class,3,6,4,0,5,6,4,4,0,0,0,0,1,48
jigl.image.types.ImageKernelEvoSuiteTest,class,7,15,1,0,10,105,15,15,1,0,0,0,0,122
jigl.signal.ops.morph.Dilate,class,8,13,2,0,15,4,4,2,1,1,0,0,0,104
jigl.image.warp.IdentityTransformEvoSuiteTest,class,6,5,1,0,4,10,5,5,1,0,0,0,0,41
jigl.image.ops.SimpleOperator,class,10,40,1,7,12,91,14,2,0,0,0,0,0,132
jigl.signal.UnknownSignalTypeException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.warp.RotateAboutTransformEvoSuiteTest,class,6,7,1,0,3,10,5,5,1,0,0,0,0,51
jigl.signal.PowerSignal,class,4,5,2,0,3,6,4,4,0,0,0,0,0,44
jigl.signal.ops.ShiftEvoSuiteTest,class,12,12,1,0,11,55,11,11,1,0,0,0,0,111
jigl.image.types.RealGrayImage,class,6,195,3,2,25,1830,61,58,1,0,0,0,7,1017
jigl.signal.utils.SignalConverterEvoSuiteTest,class,11,12,1,0,17,66,12,12,1,0,0,0,14,99
jigl.util.ArrayUtil,class,5,51,1,0,6,66,12,11,11,0,0,0,5,99
jigl.image.types.MIPMap,class,3,71,1,0,15,0,6,6,0,4,0,0,24,310
jigl.image.utils.LocalDifferentialGeometry,class,4,153,1,0,15,0,19,19,0,14,14,0,7,802
jigl.image.io.IllegalPBMFormatException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.signal.io.FileExtensionNotSupportedException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.warp.ScaleTransformEvoSuiteTest,class,6,7,1,0,4,10,5,5,1,0,0,0,0,51
jigl.image.ops.Dither,class,9,19,2,0,26,0,4,2,1,3,0,0,2,175
jigl.image.types.GrayImageEvoSuiteTest,class,11,33,1,0,29,300,25,25,1,0,0,0,0,267
jigl.signal.utils.FFTEvoSuiteTest,class,12,10,1,0,8,36,9,9,1,0,0,0,10,83
jigl.image.ops.morph.Open,class,10,5,2,0,13,0,4,2,1,3,0,0,2,104
jigl.image.types.TiledComplexMIPMapEvoSuiteTest,class,7,3,1,0,3,1,2,2,1,0,0,0,0,31
jigl.image.warp.TranslateTransformEvoSuiteTest,class,6,7,1,0,4,10,5,5,1,0,0,0,0,51
jigl.gui.SignalCanvasEvoSuiteTest,class,12,16,1,0,15,66,12,12,1,0,0,0,0,124
jigl.image.Image,interface,3,13,1,0,0,78,13,6,0,0,0,0,0,54
jigl.signal.MagnitudeSignalEvoSuiteTest,class,6,5,1,0,7,10,5,5,1,0,0,0,0,42
jigl.image.types.RealColorImage,class,8,115,1,1,71,0,90,89,0,4,0,0,2,1285
jigl.signal.DiscreteSignal,class,6,133,1,0,15,0,58,57,0,2,0,0,4,853
jigl.signal.ops.levelOps.ByteSize,class,7,7,2,0,16,6,4,2,1,0,0,0,0,96
jigl.image.warp.PointMapper,interface,1,4,1,0,0,6,4,4,0,0,0,0,0,43
jigl.image.types.PhaseImageEvoSuiteTest,class,6,3,1,0,3,3,3,3,1,0,0,0,0,29
jigl.signal.ops.UniformNoiseEvoSuiteTest,class,10,3,1,0,8,3,3,3,1,0,0,0,0,39
jigl.signal.utils.SignalOps,class,9,218,1,0,55,0,7,1,7,2,0,2,47,586
jigl.signal.ops.levelOps.Clip,class,8,18,2,0,18,11,7,3,1,4,0,0,2,138
jigl.signal.SignalKernel,class,3,12,2,0,0,10,5,5,0,2,2,2,0,108
jigl.image.CumulativeHistogram,class,1,3,2,0,0,0,1,1,0,0,0,0,0,33
jigl.signal.ColorModelNotSupportedException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.signal.SimpleOperator,class,8,28,1,25,9,45,10,2,0,0,0,0,0,94
jigl.image.ColorHistogram,class,3,34,1,0,4,0,4,4,0,7,0,0,0,143
jigl.image.ops.levelOps.Clip,class,10,24,2,0,30,45,11,3,1,4,0,0,2,202
jigl.signal.InvalidKernelException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.signal.ops.levelOps.Negative,class,5,7,2,0,10,10,5,1,0,0,0,0,0,87
jigl.image.io.FileExtensionNotSupportedException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.ops.ForwardFFT,class,4,4,2,0,1,6,4,1,0,0,0,0,3,60
jigl.signal.io.IllegalPBMFormatException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.gui.CloseableFrameEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
jigl.math.MatrixEvoSuiteTest,class,7,30,1,0,20,210,21,21,1,0,0,0,1,242
jigl.signal.ops.levelOps.Window,class,8,22,2,0,18,13,7,3,1,4,0,0,2,146
jigl.image.types.ImageKernel,class,4,29,4,0,1,21,7,6,1,0,0,0,1,118
jigl.image.ops.levelOps.ClipNegEvoSuiteTest,class,17,13,1,0,13,28,8,8,1,0,0,0,0,107
jigl.signal.BadSignalException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.types.ComplexMIPMap,class,5,62,2,0,31,0,5,5,0,14,1,0,42,423
jigl.image.warp.AffineTransformEvoSuiteTest,class,8,10,1,0,5,15,6,6,1,0,0,0,0,84
jigl.image.CumulativeHistogramEvoSuiteTest,class,6,2,1,0,2,1,2,2,1,0,0,0,0,24
jigl.gui.CloseableFrame,class,0,11,5,1,3,36,9,9,0,1,0,1,0,68
jigl.image.ops.morph.GOpen,class,13,11,2,0,28,25,10,2,1,3,0,0,2,199
jigl.signal.ops.UniformNoise,class,5,11,2,0,12,4,5,1,0,1,0,0,0,101
jigl.image.ops.morph.OpenEvoSuiteTest,class,11,4,1,0,5,3,3,3,1,0,0,0,0,46
jigl.image.levelSetTool.LevelSetNudge,class,6,74,1,0,9,0,6,3,0,18,5,5,2,425
jigl.signal.ops.morph.Close,class,10,5,2,0,13,0,4,2,1,2,0,0,1,107
jigl.signal.ops.PoissonNoise,class,5,11,2,0,12,10,5,1,0,0,0,0,2,87
jigl.signal.ops.morph.GCloseEvoSuiteTest,class,13,6,1,0,10,10,5,5,1,0,0,0,0,65
jigl.image.utils.ImageGenerator,class,5,131,1,0,26,25,14,9,14,6,4,6,35,648
jigl.signal.ops.levelOps.Log,class,8,9,2,0,16,15,6,2,1,0,0,0,3,115
jigl.image.ops.morph.GClose,class,13,11,2,0,28,25,10,2,1,3,0,0,2,198
jigl.image.ColorModel,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,25
jigl.signal.ops.morph.CloseEvoSuiteTest,class,9,4,1,0,5,3,3,3,1,0,0,0,0,46
jigl.image.io.ImageOutputStreamJAIEvoSuiteTest,class,11,22,1,0,20,141,16,16,2,1,0,1,1,209
jigl.math.RotationMatrixEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
jigl.signal.ops.levelOps.NegativeEvoSuiteTest,class,9,3,1,0,7,3,3,3,1,0,0,0,0,38
jigl.signal.ComplexSignal,class,8,83,1,0,28,419,55,55,0,3,0,0,0,680
jigl.signal.utils.SignalGeneratorEvoSuiteTest,class,5,6,1,0,9,15,6,6,0,0,0,0,5,89
jigl.image.utils.LocalDifferentialGeometryEvoSuiteTest,class,6,34,1,0,17,406,29,29,1,0,0,0,0,277
jigl.image.AbstractArrayImageEvoSuiteTest,class,6,3,1,0,5,3,3,3,1,0,0,0,0,41
jigl.signal.ROIEvoSuiteTest,class,5,7,1,0,5,21,7,7,1,0,0,0,0,56
jigl.image.types.ColorImage,class,7,115,2,0,69,0,90,90,0,2,0,0,6,1275
jigl.image.ops.levelOps.ExpEvoSuiteTest,class,15,12,1,0,8,21,7,7,1,0,0,0,0,100
jigl.image.levelSetTool.LevelSetSharpenEvoSuiteTest,class,7,6,1,0,9,10,5,5,1,0,0,0,0,53
jigl.image.exceptions.UnknownImageTypeException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.levelSetTool.LocalMedianSmooth,class,3,18,1,0,4,1,2,2,0,0,0,0,0,107
jigl.image.utils.ImageConverterEvoSuiteTest,class,20,46,1,0,43,666,37,37,1,0,0,0,57,379
jigl.image.io.ImageInputStreamJAIEvoSuiteTest,class,5,9,1,0,7,15,6,6,1,0,0,0,0,65
jigl.image.utils.FFT,class,6,38,1,0,16,34,9,2,8,2,0,2,12,171
jigl.image.types.RealGrayImageEvoSuiteTest,class,12,19,1,0,24,153,18,18,1,0,0,0,0,190
jigl.image.exceptions.ColorModelUnknownException,class,0,0,3,0,0,0,0,0,0,1,0,1,0,22
jigl.image.ops.morph.GErodeEvoSuiteTest,class,17,14,1,0,12,36,9,9,1,0,0,0,0,124
jigl.image.utils.ScalerEvoSuiteTest,class,7,10,1,0,12,45,10,10,1,0,0,0,0,83
jigl.math.RotationMatrix,class,1,2,2,0,2,1,2,2,0,0,0,0,33,61
jigl.image.NumericImage,interface,2,0,1,0,0,0,0,0,0,0,0,0,0,3
jigl.gui.ImageCanvasEvoSuiteTest,class,18,38,1,0,26,465,31,31,1,0,0,0,0,298
jigl.signal.ops.Convolve,class,6,26,2,0,12,3,6,2,0,1,0,0,0,168
jigl.image.warp.TranslateTransform,class,2,11,1,0,3,4,5,5,0,2,0,0,2,88
