class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
fi.vtt.noen.mfw.bundle.probe.plugins.xmlrpc.XmlRpcServerClientEvoSuiteTest,class,5,10,1,0,11,28,8,8,1,0,0,0,0,84
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.ShutdownResourceEvoSuiteTest,class,5,3,1,0,1,1,2,2,1,0,0,0,0,29
fi.vtt.noen.mfw.probes.http.HttpServiceTracker,class,9,4,2,0,5,3,3,3,0,2,0,1,0,60
fi.vtt.noen.mfw.bundle.server.plugins.webui.derivedmeasurepage.DetachableDMValueModel,class,3,2,2,0,0,0,2,1,0,1,0,0,0,33
fi.vtt.noen.mfw.bundle.server.plugins.webui.eventlistpage.EventHistoryDataProviderEvoSuiteTest,class,6,7,1,0,1,6,4,4,1,0,0,0,0,55
fi.vtt.noen.mfw.bundle.server.plugins.webui.mfwclient.ProbeParameters,class,1,3,1,0,0,0,1,1,0,1,0,0,0,81
sf.noen.webui.model.UpdateTypeEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
fi.vtt.noen.testgen.model.daikon.constraints.ConstantSizeConstraintEvoSuiteTest,class,5,15,1,0,10,105,15,15,1,0,0,0,0,138
fi.vtt.noen.mfw.bundle.server.plugins.webui.sacservice.ObjectFactory,class,10,11,1,0,0,55,11,11,0,0,0,0,0,112
fi.vtt.noen.mfw.bundle.server.plugins.webui.mfwclient.Probe,class,0,9,1,0,0,15,7,7,0,4,0,0,0,149
fi.vtt.noen.mfw.bundle.probe.shared.ServerAgentListener,class,6,3,2,0,1,1,3,3,0,2,0,1,0,41
fi.vtt.noen.mfw.bundle.common.BlackboardListenerEvoSuiteTest,class,7,3,1,0,1,1,2,2,1,0,0,0,0,32
fi.vtt.noen.mfw.bundle.server.plugins.sac.sacclient.SACClientEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,30
sf.noen.webui.FakeTest1,class,2,12,1,0,3,9,6,6,0,1,1,1,3,52
fi.vtt.noen.mfw.bundle.server.plugins.webui.probelistpage.DetachableProbeModelEvoSuiteTest,class,5,3,1,0,1,1,2,2,1,0,0,0,0,31
fi.vtt.noen.mfw.bundle.blackboard.BlackboardImplEvoSuiteTest,class,5,9,1,0,1,10,5,5,1,0,0,0,0,75
fi.vtt.noen.mfw.probes.tester.TestProbe2,class,2,2,2,0,1,1,2,2,0,7,6,6,1,42
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.BM,class,0,9,1,0,0,28,9,9,0,4,0,0,0,59
fi.vtt.noen.testgen.model.daikon.DaikonTransitionEvoSuiteTest,class,7,8,1,0,9,21,7,7,1,0,0,0,0,88
fi.vtt.noen.testgen.model.daikon.constraints.OneOfConstraintEvoSuiteTest,class,5,16,1,0,11,105,15,15,1,0,0,0,0,134
fi.vtt.noen.mfw.bundle.probe.shared.BaseMeasure,class,0,3,1,0,1,0,3,3,0,2,0,0,1,39
fi.vtt.noen.mfw.bundle.server.plugins.webui.bmreportspage.ValueComparator,class,1,8,1,0,4,0,2,2,0,2,0,0,0,44
fi.vtt.noen.mfw.unittests.agent.server.RegistryTests,class,3,1,1,0,3,0,1,1,0,0,0,0,0,34
fi.vtt.noen.mfw.osmo.ValidServerTestModel,class,23,15,1,0,18,43,11,11,1,3,0,0,0,146
fi.vtt.noen.mfw.probes.tester.TestProbeEvoSuiteTest,class,5,21,1,0,1,55,11,11,1,0,0,0,0,141
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.AvailabilityResource,class,7,4,1,0,12,0,1,1,0,1,0,0,1,54
fi.vtt.noen.mfw.unittests.PersistenceTests,class,11,10,1,0,20,0,4,4,0,5,0,0,23,119
fi.vtt.noen.testgen.TestObject,class,3,6,1,0,0,15,6,6,0,0,0,0,0,42
fi.vtt.noen.testgen.MainTests,class,4,1,1,0,6,0,1,1,0,0,0,0,2,37
fi.vtt.noen.mfw.integrationtests.agent.server.OSGITesterImpl,class,9,19,1,0,26,8,8,4,0,4,0,0,0,137
fi.vtt.noen.testgen.observations.formatter.NoenFormatter,class,6,15,2,0,14,15,6,6,0,1,0,1,0,88
fi.vtt.noen.mfw.bundle.probe.plugins.measurement.MeasurementProvider,class,13,41,2,0,31,8,12,11,0,6,0,1,2,205
fi.vtt.noen.mfw.bundle.server.plugins.sac.mfwservice.SACMFWImpl,class,23,53,1,0,96,0,6,6,0,3,0,1,1,301
fi.vtt.noen.mfw.bundle.server.plugins.webui.derivedmeasurepage.DetachableDMValueModelEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,30
fi.vtt.noen.mfw.unittests.system.BaseSystemTest,class,18,24,1,4,29,30,12,3,0,17,0,1,3,183
fi.vtt.noen.testgen.parser.NoenParser,class,3,6,2,0,3,10,5,5,0,0,0,0,0,43
fi.vtt.noen.mfw.unittests.system.testprobes.MockSAC,class,6,16,1,0,12,38,12,12,0,6,3,0,0,91
fi.vtt.noen.mfw.bundle.server.plugins.webui.subscribetobmpage.SubscribeToBMPage,class,15,11,2,0,17,9,4,2,0,3,0,1,1,85
fi.vtt.noen.mfw.bundle.server.plugins.sac.sacclient.GetSAC,class,0,2,1,0,0,0,2,2,0,1,0,0,0,61
fi.vtt.noen.mfw.mbt.MainModel,class,18,19,1,0,46,0,9,9,1,8,0,0,5,174
fi.vtt.noen.testgen.observations.formatter.BasicFormatterEvoSuiteTest,class,10,10,1,0,10,15,6,6,2,1,0,1,1,100
fi.vtt.noen.testgen.model.daikon.constraints.GreaterConstraintEvoSuiteTest,class,5,10,1,0,10,36,9,9,1,0,0,0,0,88
fi.vtt.noen.testgen.StringUtilsEvoSuiteTest,class,6,6,1,0,7,15,6,6,1,0,0,0,4,51
fi.vtt.probeframework.javaclient.protocol.BaseTest,class,1,10,1,5,3,3,3,1,1,1,1,0,1,65
fi.vtt.probeframework.javaclient.api.probe.TextProbe,class,3,2,2,0,3,1,2,2,0,0,0,0,1,12
fi.vtt.noen.mfw.bundle.server.plugins.registry.RegistryPluginActivator,class,6,5,2,0,5,0,5,5,0,4,0,1,0,58
fi.vtt.noen.mfw.bundle.server.plugins.webui.availabilitypage.ProbeComparatorEvoSuiteTest,class,6,7,1,0,3,10,5,5,1,0,0,0,0,52
fi.vtt.noen.mfw.probes.custom.CustomProbeFacade,class,12,31,1,0,19,27,11,8,0,18,0,6,0,180
fi.vtt.noen.mfw.unittests.agent.probe.ProbeRegistrationTests,class,8,2,1,0,8,1,2,2,0,0,0,0,4,67
fi.vtt.noen.testgen.parser.DaikonParserFullTests,class,6,7,1,0,17,0,6,1,0,3,0,0,1,151
fi.vtt.noen.mfw.bundle.server.plugins.derivedmeasure.DMPluginEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
fi.vtt.noen.mfw.bundle.server.plugins.webui.probelistpage.ProbeListPage,class,18,9,2,0,12,30,5,4,0,4,0,1,1,118
fi.vtt.noen.mfw.bundle.server.shared.ServerAgent,interface,0,7,1,0,0,21,7,7,0,0,0,0,0,34
fi.vtt.noen.mfw.updater.BundleUpdaterImpl,class,3,5,1,0,4,1,3,3,0,1,0,0,0,52
fi.vtt.noen.testgen.observations.data.ArrayAttributeEvoSuiteTest,class,5,3,1,0,7,3,3,3,1,0,0,0,0,41
fi.vtt.noen.mfw.bundle.probe.plugins.xmlrpc.ProbeAgentImplEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
fi.vtt.noen.mfw.bundle.server.plugins.persistence.PersistencePluginActivator,class,6,3,2,0,3,1,3,3,0,2,1,1,0,40
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.FrameworkInfo,class,0,6,1,0,0,3,6,6,0,2,0,0,0,52
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.RegisterClientResourceEvoSuiteTest,class,5,3,1,0,1,1,2,2,1,0,0,0,0,29
fi.vtt.noen.mfw.unittests.system.SubscriptionCheckTests,class,8,3,2,0,23,3,3,3,0,0,0,0,13,115
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.ProbeConfigurationResource,class,15,12,1,0,14,0,2,2,0,2,0,1,4,91
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.RegisterClientResource,class,12,5,1,0,7,0,1,1,0,2,0,1,1,58
fi.vtt.noen.mfw.bundle.probe.plugins.xmlrpc.KeepAliveThread,class,4,9,1,0,8,2,4,4,0,7,0,1,0,86
fi.vtt.noen.mfw.bundle.probe.plugins.xmlrpc.XmlRpcServerClient,class,4,16,1,0,13,0,9,9,0,3,0,1,1,109
fi.vtt.noen.testgen.model.invariants.GuardAnalyser,class,8,63,1,0,47,0,8,2,0,2,0,0,1,215
fi.vtt.noen.mfw.bundle.common.ValuePair,class,1,18,1,0,3,0,6,6,0,2,0,0,0,59
fi.vtt.noen.mfw.bundle.probe.shared.ProbeEventBus,class,9,10,2,0,12,0,5,5,0,6,0,3,1,89
fi.vtt.noen.mfw.bundle.server.plugins.webui.bmreportspage.DetachableBMReportModel,class,3,2,2,0,0,0,2,1,0,1,0,0,0,33
fi.vtt.noen.mfw.bundle.server.plugins.webui.derivedmeasurepage.DMComparatorEvoSuiteTest,class,6,4,1,0,2,6,4,4,1,0,0,0,0,38
fi.vtt.noen.mfw.bundle.blackboard.BlackboardActivatorEvoSuiteTest,class,5,7,1,0,1,6,4,4,1,0,0,0,0,54
fi.vtt.noen.mfw.bundle.server.plugins.webui.probeparameterpage.ProbeParameterPage,class,14,10,2,0,10,10,8,4,0,4,0,1,0,81
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.ShutdownResource,class,5,1,1,0,2,0,1,1,0,1,0,1,1,36
fi.vtt.noen.mfw.probes.http.HttpProbeAgentActivator,class,6,3,2,0,4,1,3,3,0,1,0,1,0,41
fi.vtt.noen.mfw.probes.http.HTTPProbeAgentEvoSuiteTest,class,6,7,1,0,9,15,6,6,1,0,0,0,0,57
fi.vtt.noen.testgen.observations.formatter.NoenFormatterEvoSuiteTest,class,7,8,1,0,11,28,8,8,1,0,0,0,0,96
fi.vtt.noen.mfw.bundle.server.plugins.webui.eventlistpage.DetachableEventModel,class,3,2,2,0,0,0,2,1,0,1,0,0,0,33
fi.vtt.noen.mfw.bundle.server.plugins.sac.mfwservice.ProbeParameter,class,0,8,1,0,0,2,8,8,0,4,0,0,0,136
fi.vtt.noen.mfw.bundle.server.plugins.webui.bmreportspage.ActionPanel,class,6,2,2,0,4,1,1,1,0,0,0,0,0,40
fi.vtt.noen.mfw.bundle.server.plugins.webui.mfwinformationpage.MFWInformationPage,class,7,1,2,0,11,0,1,1,0,2,0,1,2,43
fi.vtt.noen.mfw.unittests.system.testprobes.HangingProbeActivator,class,6,3,2,0,1,3,3,3,0,1,0,1,0,38
fi.vtt.noen.mfw.unittests.agent.probe.MeasurementRequestTests,class,18,4,1,0,28,0,4,4,1,11,0,10,4,145
fi.vtt.probeframework.javaclient.protocol.messages.OutputTypeBuilderEvoSuiteTest,class,7,2,1,0,2,1,2,2,1,0,0,0,0,25
fi.vtt.noen.mfw.bundle.server.plugins.webui.bmresultspage.BMResultDataProvider,class,9,6,2,0,9,0,4,4,0,2,0,1,2,53
fi.vtt.noen.mfw.bundle.server.plugins.webui.mfwclient.BMResultRequest,class,0,7,1,0,0,6,5,5,0,3,0,0,0,116
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.SubscriptionRequest,class,0,3,1,0,0,1,3,3,0,1,0,0,0,36
fi.vtt.noen.mfw.probes.ssh.SSHProbeAgentActivator,class,7,5,2,0,7,0,4,4,0,1,0,1,0,54
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.ClientRequest,class,1,8,1,0,0,14,8,8,0,3,0,0,0,62
fi.vtt.noen.mfw.bundle.server.plugins.webui.probeparameterpage.GetParametersFormEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
fi.vtt.noen.mfw.unittests.system.ProbeFailureTests,class,7,6,2,0,16,15,5,5,0,0,0,0,4,89
fi.vtt.noen.mfw.bundle.server.plugins.derivedmeasure.DMPlugin,class,8,10,2,0,7,0,5,3,0,2,0,1,0,68
fi.vtt.noen.mfw.bundle.server.plugins.webui.probelistpage.DetachableProbeModel,class,3,2,2,0,0,0,2,1,0,1,0,0,0,32
fi.vtt.noen.mfw.bundle.server.plugins.sac.sacclient.SAC,class,0,10,1,0,0,35,10,10,0,5,0,0,0,164
fi.vtt.noen.testgen.observations.BasicTests,class,4,3,1,0,10,3,3,3,0,0,0,0,1,76
fi.vtt.noen.mfw.bundle.server.shared.datamodel.DMDefinitionEvoSuiteTest,class,6,6,1,0,7,15,6,6,1,0,0,0,0,52
fi.vtt.noen.mfw.bundle.server.plugins.webui.derivedmeasurepage.DMListDataProvider,class,9,6,2,0,9,0,4,4,0,2,0,1,2,54
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.RequestBaseMeasureResource,class,10,3,1,0,5,0,1,1,0,2,0,1,2,49
fi.vtt.noen.mfw.bundle.probe.plugins.xmlrpc.PAXmlRpcPluginActivator,class,8,7,2,0,9,0,5,5,0,3,0,1,0,59
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.ParameterEvoSuiteTest,class,5,6,1,0,6,15,6,6,1,0,0,0,0,46
fi.vtt.noen.mfw.bundle.server.plugins.webui.derivedmeasurepage.DerivedMeasuresPage,class,36,27,2,0,33,68,17,7,0,9,0,1,2,209
fi.vtt.noen.mfw.bundle.server.plugins.update.UpdatePluginActivator,class,0,0,1,0,0,0,0,0,0,0,0,0,0,25
fi.vtt.noen.mfw.bundle.server.plugins.update.UpdatePluginActivatorEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
fi.vtt.noen.mfw.bundle.probe.plugins.xmlrpc.RegistrationThread,class,7,20,1,0,38,0,7,6,0,7,0,1,0,163
fi.vtt.noen.mfw.bundle.server.plugins.rest.TestClientEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
fi.vtt.noen.mfw.bundle.server.plugins.webui.historypage.ValueComparator,class,1,10,1,0,5,0,2,2,0,2,0,0,0,47
fi.vtt.noen.mfw.mbt.log.TestStep,class,5,20,2,0,10,0,8,8,0,3,0,0,0,72
fi.vtt.noen.mfw.bundle.server.plugins.webui.frameset.BodyFrame,class,10,6,2,0,7,13,6,6,0,2,1,1,0,90
fi.vtt.noen.mfw.webui.NoProbesTests,class,8,8,1,0,15,0,6,6,2,2,0,1,7,82
fi.vtt.noen.mfw.bundle.server.plugins.update.StateInformation,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,26
fi.vtt.noen.testgen.model.daikon.constraints.LesserOrEqualConstraintEvoSuiteTest,class,5,7,1,0,9,15,6,6,1,0,0,0,0,62
fi.vtt.noen.mfw.probes.ssh.SSHProbeAgentActivatorEvoSuiteTest,class,6,4,1,0,3,3,3,3,1,0,0,0,0,33
fi.vtt.noen.mfw.bundle.server.plugins.sac.mfwservice.AvailabilityEvoSuiteTest,class,8,6,1,0,8,15,6,6,1,0,0,0,0,57
fi.vtt.noen.mfw.bundle.probe.plugins.measurement.WatchDog,class,6,6,1,0,16,0,3,3,0,5,0,1,1,72
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.BMValueResource,class,7,1,1,0,3,0,1,1,0,1,0,1,0,37
fi.vtt.noen.mfw.bundle.server.plugins.webui.derivedmeasurepage.ScriptForm,class,10,3,2,0,7,0,3,3,0,4,0,1,0,62
fi.vtt.noen.mfw.bundle.server.plugins.sac.mfwservice.ProbeParameterValuesEvoSuiteTest,class,6,6,1,0,8,15,6,6,1,0,0,0,0,51
fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformationEvoSuiteTest,class,5,29,1,0,15,406,29,29,1,0,0,0,0,243
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.ProbeEvoSuiteTest,class,5,8,1,0,7,28,8,8,1,0,0,0,0,58
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.Session,class,0,3,1,0,0,1,3,3,0,1,0,0,0,36
fi.vtt.noen.testgen.model.daikon.constraints.GreaterOrEqualConstraint,class,2,28,3,0,17,22,8,7,0,2,0,0,2,106
fi.vtt.noen.mfw.bundle.server.plugins.sac.sacclient.GetSACEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
fi.vtt.noen.mfw.bundle.server.plugins.webui.WebUIPluginEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,29
fi.vtt.noen.mfw.bundle.server.plugins.webui.bmlistpage.BMListItemEvoSuiteTest,class,6,14,1,0,10,28,8,8,1,0,0,0,0,85
fi.vtt.noen.mfw.bundle.server.plugins.webui.probeparameterpage.DetachableParameterModelEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,31
fi.vtt.noen.mfw.unittests.MockBundleContext,class,11,32,2,0,12,137,19,17,0,6,0,0,0,153
fi.vtt.noen.mfw.unittests.SSHTesting,class,3,6,1,0,10,0,1,1,1,0,0,0,0,72
fi.vtt.noen.mfw.bundle.server.shared.datamodel.BMReport,class,1,7,1,0,2,9,7,7,0,6,0,0,1,43
fi.vtt.noen.mfw.bundle.server.plugins.webui.probelistpage.DetachableValuePairModel,class,3,2,2,0,0,0,2,1,0,1,0,0,0,32
fi.vtt.noen.mfw.bundle.server.plugins.webui.subscribetobmpage.SubscribeToBMFormEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
fi.vtt.noen.mfw.bundle.server.plugins.webui.subscribetobmpage.UnsubscribeToBMForm,class,9,3,2,0,6,0,2,1,0,2,0,1,3,46
fi.vtt.noen.mfw.bundle.server.plugins.webui.derivedmeasurepage.DMComparator,class,1,8,1,0,4,0,2,2,0,2,0,0,0,44
fi.vtt.noen.mfw.integrationtests.agent.server.FrameworkTestsDisabled,class,12,33,1,0,57,49,13,8,5,1,0,1,8,231
fi.vtt.noen.mfw.bundle.server.plugins.webui.derivedmeasurepage.BMComparatorEvoSuiteTest,class,7,9,1,0,3,15,6,6,1,0,0,0,0,63
fi.vtt.noen.mfw.bundle.server.plugins.webui.probelistpage.ProbeListDataProvider,class,11,7,2,0,11,0,4,4,0,2,0,1,2,61
fi.vtt.noen.mfw.bundle.server.plugins.rest.ClientSubscriptionRegistry,class,1,14,1,0,8,0,4,4,0,1,0,0,0,71
fi.vtt.noen.mfw.mbt.tests.TestUtils,class,1,6,1,0,7,4,4,4,2,1,0,1,2,57
fi.vtt.noen.mfw.bundle.server.plugins.webui.WebUISessionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
fi.vtt.noen.mfw.probes.tester.TestProbe4EvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
fi.vtt.noen.mfw.bundle.server.plugins.rest.JerseyApplication,class,13,1,2,0,1,0,1,1,0,0,0,0,0,58
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.BaseMeasure,class,0,14,1,0,0,55,14,14,0,6,0,0,0,96
fi.vtt.noen.mfw.bundle.server.plugins.xmlrpc.ServerPluginImplEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
fi.vtt.noen.mfw.bundle.server.shared.datamodel.ProbeDisabledEvoSuiteTest,class,5,7,1,0,1,6,4,4,1,0,0,0,0,54
fi.vtt.noen.mfw.bundle.probe.plugins.communication.CommunicationPluginEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
fi.vtt.noen.testgen.model.daikon.constraints.ConstantSizeConstraint,class,2,46,3,0,18,28,8,5,0,0,0,0,4,156
fi.vtt.noen.mfw.bundle.server.plugins.webui.sacservice.GetSAC,class,0,2,1,0,0,0,2,2,0,1,0,0,0,61
fi.vtt.noen.mfw.bundle.server.plugins.rest.RestPluginEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,29
fi.vtt.noen.mfw.probes.configurabletester.ConfigurableTestProbeActivator,class,5,4,2,0,1,4,4,4,0,1,0,1,0,44
fi.vtt.noen.mfw.bundle.server.plugins.sac.mfwservice.BMResultRequest,class,0,7,1,0,0,6,5,5,0,3,0,0,0,116
fi.vtt.noen.mfw.unittests.system.ServerInvocationTests,class,5,2,1,0,9,0,2,2,0,1,0,0,3,51
fi.vtt.noen.mfw.webui.WebTestUtils,class,3,19,1,0,25,43,9,9,9,7,5,7,15,124
fi.vtt.noen.testgen.model.daikon.DaikonTransition,class,1,19,2,0,8,11,6,6,0,3,1,1,0,87
fi.vtt.noen.mfw.bundle.server.plugins.xmlrpc.ServerServiceListener,class,5,3,2,0,1,0,3,3,0,1,0,0,0,41
fi.vtt.noen.datagen.generators.IntegerGenerator,class,0,0,1,0,0,0,0,0,0,0,0,0,0,24
fi.vtt.noen.mfw.bundle.server.plugins.webui.bmreportspage.BMReportsPage,class,22,8,2,0,13,6,6,4,0,4,0,1,1,95
fi.vtt.noen.testgen.model.invariants.Invariant,class,1,3,1,2,0,0,3,2,0,2,0,0,0,36
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.ClientRequestEvoSuiteTest,class,6,8,1,0,8,28,8,8,1,0,0,0,0,59
fi.vtt.noen.mfw.bundle.probe.plugins.measurement.WatchedTaskEvoSuiteTest,class,16,10,1,0,13,36,9,9,1,0,0,0,0,136
fi.vtt.noen.mfw.bundle.server.plugins.webui.probelistpage.ProbeListItem,class,2,10,1,0,10,0,10,10,0,1,0,0,0,56
fi.vtt.noen.testgen.model.fsm.FSMState,class,0,3,1,0,0,0,3,3,0,1,0,0,0,38
fi.vtt.noen.mfw.integrationtests.agent.server.updatetest.UpdateTestBundle1,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,23
fi.vtt.noen.mfw.bundle.common.BasePluginEvoSuiteTest,class,9,13,1,0,2,21,7,7,1,0,0,0,0,92
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.ProbesResourceEvoSuiteTest,class,5,3,1,0,1,1,2,2,1,0,0,0,0,29
fi.vtt.noen.mfw.probes.tester.TestProbe1EvoSuiteTest,class,5,3,1,0,1,1,2,2,1,0,0,0,0,29
fi.vtt.noen.mfw.probes.tester.TestProbe1v2EvoSuiteTest,class,5,3,1,0,1,1,2,2,1,0,0,0,0,29
fi.vtt.noen.mfw.bundle.server.plugins.sac.sacclient.Availability,class,3,11,1,0,0,8,5,5,0,4,0,0,0,163
fi.vtt.noen.mfw.bundle.probe.plugins.xmlrpc.ProbeAgentConfig,class,4,37,1,0,9,27,14,11,0,11,0,4,4,174
fi.vtt.noen.mfw.bundle.server.plugins.webui.probeparameterpage.ProbeParameterPageEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
fi.vtt.noen.mfw.bundle.server.plugins.webui.sacservice.Availability,class,3,11,1,0,0,8,5,5,0,4,0,0,0,163
fi.vtt.noen.mfw.bundle.common.ValuePairEvoSuiteTest,class,5,14,1,0,8,91,14,14,1,0,0,0,0,108
fi.vtt.noen.mfw.bundle.server.plugins.rest.resources.AvailabilityResourceEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
fi.vtt.noen.mfw.bundle.server.plugins.webui.mfwclient.ProbeParametersEvoSuiteTest,class,6,2,1,0,3,1,2,2,1,0,0,0,0,27
fi.vtt.noen.mfw.bundle.common.KnowledgeSource,interface,1,3,1,0,0,3,3,3,0,0,0,0,0,35
fi.vtt.noen.mfw.bundle.server.plugins.webui.mfwclient.DeviceEvoSuiteTest,class,5,9,1,0,11,36,9,9,1,0,0,0,0,65
fi.vtt.noen.testgen.observations.formatter.DaikonFormatterEvoSuiteTest,class,8,12,1,0,11,22,7,7,2,1,0,1,3,109
fi.vtt.noen.datagen.generators.IntegerGeneratorEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
fi.vtt.noen.mfw.bundle.server.plugins.webui.probelistpage.ActionPanelEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
fi.vtt.noen.mfw.bundle.server.plugins.webui.probelistpage.ProbeListItemEvoSuiteTest,class,7,13,1,0,12,45,10,10,1,0,0,0,0,92
fi.vtt.noen.testgen.model.daikon.constraints.AlwaysInArrayConstraintEvoSuiteTest,class,5,7,1,0,9,21,7,7,1,0,0,0,0,69
fi.vtt.noen.testgen.model.daikon.AssertTests,class,9,11,1,0,9,0,11,11,0,1,0,1,0,130
fi.vtt.noen.mfw.bundle.server.shared.datamodel.ServerEventEvoSuiteTest,class,6,8,1,0,9,21,7,7,1,0,0,0,0,63
fi.vtt.noen.mfw.bundle.common.DataTypeEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
