class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
org.quickserver.util.xmlreader.TrustStoreInfoEvoSuiteTest,class,5,13,1,0,8,78,13,13,1,0,0,0,0,96
org.quickserver.util.MyString,class,1,64,1,0,26,66,12,12,12,2,0,2,17,225
org.quickserver.net.qsadmin.gui.SimpleActionListenerEvoSuiteTest,class,8,2,1,0,1,1,2,2,1,0,0,0,0,28
org.quickserver.net.qsadmin.gui.PropertiePanel,class,4,12,5,0,21,7,4,3,0,10,0,0,1,138
org.quickserver.net.server.TheClient,class,11,43,1,0,4,772,41,41,0,20,0,0,0,380
org.quickserver.util.pool.QSObjectPool,interface,1,2,1,0,0,1,2,2,0,0,0,0,0,25
org.quickserver.net.client.monitoring.impl.UDPMonitor,class,5,10,1,0,17,0,1,1,0,1,0,1,2,77
org.quickserver.util.xmlreader.AdvancedSettings,class,0,53,1,0,23,496,33,33,0,16,0,0,1,322
org.quickserver.net.qsadmin.gui.SplashScreenEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.quickserver.util.logging.MicroFormatter,class,0,3,2,0,9,0,1,1,0,1,0,0,1,35
org.quickserver.net.qsadmin.gui.PropertieSetEvoSuiteTest,class,5,3,1,0,7,3,3,3,1,0,0,0,2,33
org.quickserver.net.client.monitoring.HostStateListener,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,22
org.quickserver.util.io.ByteBufferInputStream,class,3,114,2,0,50,0,18,14,2,10,0,1,4,368
org.quickserver.util.ClassUtilEvoSuiteTest,class,5,5,1,0,7,10,5,5,1,0,0,0,4,42
org.quickserver.util.xmlreader.Secure,class,1,30,1,0,12,90,16,16,0,6,0,0,0,195
org.quickserver.net.server.gui.AboutEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,27
org.quickserver.util.FileChangeListener,interface,0,1,1,0,0,0,1,1,0,0,0,0,0,21
org.quickserver.net.server.QuickAuthenticatorEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.quickserver.util.xmlreader.SecureEvoSuiteTest,class,6,15,1,0,17,105,15,15,1,0,0,0,0,152
org.quickserver.net.client.SocketBasedHost,class,1,16,2,1,12,81,14,14,0,5,0,0,1,77
org.quickserver.net.server.impl.BasicClientIdentifierEvoSuiteTest,class,12,7,1,0,14,21,7,7,1,0,0,0,2,68
org.quickserver.net.server.GhostSocketReaperEvoSuiteTest,class,6,4,1,0,5,6,4,4,1,0,0,0,0,38
org.quickserver.util.pool.thread.app.AppThreadPool,class,2,15,1,0,8,25,11,11,11,6,0,6,1,87
org.quickserver.swing.SensitiveInput,class,2,24,6,0,44,22,9,4,1,8,0,1,6,153
org.quickserver.util.xmlreader.ServerMode,class,0,8,1,0,4,4,4,4,0,1,0,0,0,56
org.quickserver.util.xmlreader.ApplicationConfigurationEvoSuiteTest,class,6,13,1,0,13,66,12,12,1,0,0,0,0,102
test.org.quickserver.SkeletonTest,class,2,5,2,0,2,10,5,3,1,0,0,0,0,34
org.quickserver.net.client.ClientService,interface,1,15,1,0,0,105,15,15,0,2,2,2,0,58
org.quickserver.net.server.ClientExtendedEventHandler,interface,1,3,1,0,0,3,3,3,0,0,0,0,0,82
org.quickserver.net.client.HttpHost,class,1,22,3,0,19,29,10,10,0,3,0,0,0,82
org.quickserver.net.server.impl.DefaultClientEventHandlerEvoSuiteTest,class,9,13,1,0,8,28,8,8,1,0,0,0,0,97
org.quickserver.net.qsadmin.gui.SaveActionListenerEvoSuiteTest,class,7,2,1,0,1,1,2,2,1,0,0,0,0,27
org.quickserver.net.server.ClientWriteHandler,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,43
org.quickserver.util.xmlreader.PluginConfigReader,class,3,2,1,0,9,1,2,2,2,1,0,1,2,47
org.quickserver.util.xmlreader.DBObjectPoolConfig,class,1,9,1,0,5,6,5,5,0,2,0,0,0,72
org.quickserver.net.qsadmin.gui.PluginPanel,interface,1,6,1,0,0,15,6,6,0,0,0,0,0,52
org.quickserver.net.server.QuickAuthenticationHandler,class,4,10,1,1,0,6,4,4,0,0,0,0,0,50
org.quickserver.net.qsadmin.gui.MainCommandPanelEvoSuiteTest,class,6,3,1,0,4,3,3,3,1,0,0,0,0,35
org.quickserver.util.xmlreader.AdvancedSettingsEvoSuiteTest,class,5,26,1,0,34,300,25,25,1,0,0,0,0,297
org.quickserver.util.logging.SimpleJDKLoggingHookEvoSuiteTest,class,9,9,1,0,12,15,6,6,2,1,0,1,1,91
org.quickserver.util.pool.thread.ClientThreadEvoSuiteTest,class,6,6,1,0,9,15,6,6,1,0,0,0,0,57
org.quickserver.net.qsadmin.gui.SaveActionListener,class,2,14,1,0,17,1,2,2,0,2,0,0,0,54
org.quickserver.net.server.ClientEventEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,23
org.quickserver.net.server.ClientEvent,class,1,2,1,0,0,0,2,1,0,9,8,8,0,36
test.org.quickserver.AllJUnitTests,class,8,2,2,0,1,1,2,2,1,0,0,0,0,34
org.quickserver.net.qsadmin.gui.SimpleCommandSet,class,3,8,1,0,16,0,5,5,1,3,0,1,2,78
org.quickserver.util.FileChangeMonitorEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.quickserver.util.pool.BasicObjectPoolEvoSuiteTest,class,11,14,1,0,15,66,12,12,1,0,0,0,0,148
org.quickserver.net.server.DataModeEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,23
org.quickserver.util.pool.thread.ClientPoolEvoSuiteTest,class,22,29,1,0,24,231,22,22,1,0,0,0,0,291
org.quickserver.net.server.ClientAuthenticationHandler,interface,3,4,1,0,0,6,4,4,0,0,0,0,0,110
org.quickserver.util.pool.thread.ThreadObjectFactory,class,3,11,2,0,4,17,7,7,0,3,0,1,0,59
org.quickserver.net.server.Authenticator,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,41
org.quickserver.net.server.impl.RegisterChannelRequest,class,1,16,1,0,7,4,9,9,0,4,0,1,1,66
org.quickserver.util.pool.PoolHelperEvoSuiteTest,class,7,3,1,0,3,3,3,3,1,0,0,0,1,30
org.quickserver.util.logging.SimpleConsoleFormatterEvoSuiteTest,class,5,3,1,0,6,3,3,3,1,0,0,0,0,41
org.quickserver.net.qsadmin.Data,class,2,6,1,0,0,9,6,6,0,3,0,0,0,40
org.quickserver.util.pool.thread.ClientThread,class,4,36,2,0,25,13,11,9,1,9,0,2,4,170
org.quickserver.util.logging.SimpleConsoleFormatter,class,0,7,2,0,16,0,1,1,0,2,0,0,2,54
org.quickserver.util.pool.MakeQSObjectPool,class,5,15,1,0,15,0,15,14,0,2,0,0,1,76
org.quickserver.net.server.impl.BasicPoolManager,class,7,7,1,0,8,10,5,5,0,1,0,1,1,73
org.quickserver.net.Service,interface,0,8,1,0,0,28,8,8,0,5,5,5,0,60
org.quickserver.net.client.loaddistribution.LoadDistributor,class,4,6,1,0,4,1,6,6,0,2,0,0,0,44
org.quickserver.net.client.loaddistribution.impl.RandomLoadPattern,class,5,16,1,0,14,0,4,4,0,3,0,1,1,62
org.quickserver.net.client.BlockingClient,class,4,142,1,0,63,771,46,40,5,23,0,5,18,407
org.quickserver.util.logging.SimpleJDKLoggingHook,class,3,27,1,0,15,3,3,2,1,1,0,0,6,93
org.quickserver.net.server.DataTypeEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,23
org.quickserver.net.server.ClientIdentifiable,interface,0,3,1,0,0,3,3,3,0,0,0,0,0,38
org.quickserver.net.client.loaddistribution.impl.FirstActiveLoadPattern,class,5,6,1,0,7,4,4,4,0,2,0,1,1,45
org.quickserver.net.server.QuickAuthenticationHandlerEvoSuiteTest,class,8,5,1,0,3,3,3,3,1,0,0,0,0,49
org.quickserver.util.pool.thread.ThreadObjectFactoryEvoSuiteTest,class,13,9,1,0,13,28,8,8,1,0,0,0,0,84
org.quickserver.net.server.ClientIdentifier,interface,3,8,1,0,0,28,8,8,0,0,0,0,0,32
org.quickserver.util.pool.PoolableObject,interface,1,2,1,0,0,1,2,2,0,0,0,0,0,35
org.quickserver.net.qsadmin.gui.EditFieldDocumentListener,class,0,8,1,0,1,0,4,4,0,1,0,0,0,33
org.quickserver.net.qsadmin.gui.HeaderPanel,class,3,19,5,0,23,4,6,6,0,17,2,1,2,174
org.quickserver.net.qsadmin.gui.Propertie,class,5,96,1,0,42,357,30,29,0,14,0,0,6,307
org.quickserver.net.qsadmin.gui.QSAdmin,class,1,3,1,0,2,0,1,1,1,0,0,0,2,22
org.quickserver.util.xmlreader.ThreadObjectPoolConfigEvoSuiteTest,class,6,4,1,0,5,6,4,4,1,0,0,0,0,39
org.quickserver.util.pool.ClientHandlerObjectFactoryEvoSuiteTest,class,7,9,1,0,8,28,8,8,1,0,0,0,0,70
org.quickserver.net.server.impl.BasicClientHandler,class,21,264,1,0,157,4965,106,78,4,53,0,5,15,1287
org.quickserver.net.qsadmin.gui.PropertieSet,class,3,8,1,0,17,0,5,5,1,3,0,1,2,82
org.quickserver.net.qsadmin.QSAdminAPI,class,1,13,1,0,21,0,8,7,1,10,0,1,1,144
org.quickserver.net.client.monitoring.impl.SocketMonitor,class,5,26,1,0,27,15,7,7,0,4,0,1,3,115
org.quickserver.util.xmlreader.ClientHandlerObjectPoolConfig,class,1,5,2,0,9,3,3,3,0,0,0,0,0,42
org.quickserver.net.qsadmin.gui.SimpleCommandEvoSuiteTest,class,5,22,1,0,21,210,21,21,1,0,0,0,0,194
org.quickserver.net.client.pool.BlockingClientPool,class,14,216,1,0,106,780,37,29,1,15,0,2,16,717
org.quickserver.net.client.loaddistribution.LoadPattern,interface,3,2,1,0,0,1,2,2,0,0,0,0,0,25
org.quickserver.net.qsadmin.gui.QSAdminEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
org.quickserver.util.xmlreader.ByteBufferObjectPoolConfig,class,1,5,2,0,9,3,3,3,0,0,0,0,0,43
org.quickserver.util.AssertionEvoSuiteTest,class,5,9,1,0,5,21,7,7,1,0,0,0,6,56
org.quickserver.util.pool.BasicObjectPool,class,4,32,1,0,26,0,14,13,0,7,2,1,3,159
org.quickserver.util.pool.thread.app.AppThreadPoolEvoSuiteTest,class,6,14,1,0,16,78,13,13,1,0,0,0,13,85
org.quickserver.security.AccessManager,class,0,31,2,0,0,465,31,31,0,0,0,0,0,59
test.org.quickserver.net.server.SimpleServerBlockTest,class,6,17,2,1,33,31,10,8,1,5,0,0,25,137
org.quickserver.net.server.impl.SyncClientIdentifier,class,3,16,2,0,12,6,4,4,0,1,0,1,3,83
org.quickserver.net.qsadmin.gui.CmdConsole,class,1,32,5,0,42,28,9,8,1,15,0,1,17,229
org.quickserver.util.pool.thread.ClientPool,class,6,40,1,0,24,70,20,17,0,6,0,1,1,194
test.org.quickserver.net.server.QuickServerTest,class,3,11,2,0,13,0,11,11,1,1,0,0,2,63
org.quickserver.util.io.ByteBufferOutputStream,class,4,86,2,0,37,0,15,13,2,6,0,1,2,251
org.quickserver.util.xmlreader.DefaultDataMode,class,2,34,1,0,7,0,8,8,0,2,0,0,0,98
org.quickserver.net.qsadmin.gui.QSAdminMainEvoSuiteTest,class,6,20,1,0,20,120,16,16,1,0,0,0,0,158
org.quickserver.net.qsadmin.gui.QSAdminGUI,class,10,50,5,0,82,76,12,10,3,20,3,3,13,283
org.quickserver.util.xmlreader.BasicServerConfig,class,16,129,1,0,3,2099,67,67,0,28,0,0,0,663
org.quickserver.net.server.impl.OptimisticClientIdentifierEvoSuiteTest,class,11,5,1,0,12,10,5,5,1,0,0,0,0,70
org.quickserver.util.xmlreader.ApplicationConfiguration,class,1,14,3,0,12,8,5,5,0,1,0,0,0,97
org.quickserver.util.xmlreader.InitServerHooks,class,0,7,4,0,8,1,2,2,0,0,0,0,0,56
org.quickserver.util.io.DirFileList,class,0,1,1,0,1,0,1,1,0,0,0,0,0,25
org.quickserver.net.server.impl.DefaultClientEventHandler,class,4,25,1,0,15,3,6,4,0,5,0,1,1,107
org.quickserver.net.client.monitoring.impl.HttpMonitor,class,4,32,1,0,38,0,5,5,0,5,0,2,5,146
org.quickserver.util.xmlreader.DatabaseConnectionSet,class,1,9,1,0,8,0,4,4,0,1,0,0,0,55
test.org.quickserver.net.server.TestEventHandler,class,2,7,1,0,0,3,7,7,4,3,0,3,0,48
org.quickserver.util.xmlreader.DatabaseConnectionConfig,class,0,23,1,0,7,45,11,11,0,5,0,0,0,124
org.quickserver.util.FileChangeMonitor,class,2,32,1,0,25,9,6,6,5,7,0,7,5,118
org.quickserver.util.xmlreader.ThreadObjectPoolConfig,class,1,5,2,0,9,3,3,3,0,0,0,0,0,42
org.quickserver.net.server.AuthStatus,class,1,4,1,0,0,0,2,1,0,4,2,2,0,36
org.quickserver.net.server.QuickServer,class,47,659,1,0,392,10669,167,145,10,80,0,4,58,3085
org.quickserver.net.client.pool.PooledBlockingClient,class,5,40,1,0,23,120,21,19,0,9,0,0,7,156
org.quickserver.util.MyStringEvoSuiteTest,class,5,8,1,0,8,28,8,8,1,0,0,0,6,56
org.quickserver.net.qsadmin.gui.MainCommandPanel,class,5,9,5,0,26,5,5,3,0,8,0,0,1,111
org.quickserver.util.io.MaskingThread,class,0,5,2,0,6,1,3,3,0,1,0,0,6,57
org.quickserver.util.xmlreader.QuickServerConfig,class,5,71,2,0,51,122,17,16,0,7,0,0,1,237
org.quickserver.net.qsadmin.gui.SplashScreen,class,0,2,5,0,19,1,2,2,0,2,0,0,4,42
org.quickserver.net.server.ClientObjectHandler,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,62
org.quickserver.net.client.BlockingUDPClient,class,3,41,1,0,32,222,24,23,4,9,0,4,4,177
org.quickserver.net.qsadmin.QSAdminShell,class,2,93,2,0,51,33,14,7,2,18,0,3,9,333
org.quickserver.net.client.HostList,class,2,13,1,0,12,37,11,11,0,5,0,1,1,67
org.quickserver.util.io.JarFileList,class,0,3,1,0,3,0,1,1,0,0,0,0,0,28
org.quickserver.net.server.impl.BasicClientIdentifier,class,7,41,1,1,14,18,9,4,0,3,0,1,1,117
org.quickserver.net.ServerHook,interface,1,3,1,0,0,3,3,3,0,4,4,4,0,51
org.quickserver.net.server.ClientCommandHandler,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,64
org.quickserver.net.server.ClientEventHandler,interface,1,3,1,0,0,3,3,3,0,0,0,0,0,94
org.quickserver.swing.SensitiveInputEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.quickserver.util.pool.PoolHelper,class,1,2,1,0,1,0,1,1,1,0,0,0,0,32
org.quickserver.net.client.monitoring.impl.PingMonitor,class,3,5,1,0,9,0,1,1,0,1,0,1,1,45
org.quickserver.net.server.impl.BlockingClientHandler,class,9,225,2,0,85,256,24,16,0,1,0,1,35,491
org.quickserver.net.server.DataType,class,1,2,1,0,0,0,2,1,0,3,2,2,0,36
org.quickserver.util.pool.thread.app.QSUncaughtExceptionHandler,class,1,1,1,0,3,0,1,1,0,1,0,1,1,28
org.quickserver.util.xmlreader.PoolConfig,class,0,8,1,4,0,5,6,6,0,3,0,0,0,77
org.quickserver.util.pool.ByteBufferObjectFactoryEvoSuiteTest,class,5,11,1,0,6,28,8,8,1,0,0,0,0,81
org.quickserver.util.xmlreader.AccessConstraintConfig,class,2,13,1,0,15,0,4,4,0,2,0,1,1,75
org.quickserver.util.xmlreader.ServerHooks,class,0,7,4,0,8,1,2,2,0,0,0,0,0,56
org.quickserver.net.client.DummyTrustManager,class,1,16,1,0,6,0,5,5,1,2,0,1,1,96
org.quickserver.net.qsadmin.gui.QSAdminGUIEvoSuiteTest,class,7,6,1,0,5,10,5,5,1,0,0,0,3,44
org.quickserver.net.server.UDPEchoServer,class,2,13,1,0,17,4,5,4,4,8,0,8,4,89
org.quickserver.util.TextFile,class,1,24,4,0,17,21,7,7,5,0,0,0,4,110
org.quickserver.net.server.QuickAuthenticator,class,5,59,1,0,15,36,9,9,0,0,0,0,0,210
org.quickserver.security.SecureStoreManager,class,7,53,1,0,46,15,7,5,0,2,0,1,12,255
org.quickserver.net.server.ClientBinaryHandler,interface,2,1,1,0,0,0,1,1,0,0,0,0,0,60
org.quickserver.util.pool.thread.app.NamedThreadFactory,class,1,2,1,0,1,0,2,2,0,3,0,1,0,33
org.quickserver.net.ConnectionLostException,class,0,2,4,0,0,1,2,2,0,0,0,0,0,28
org.quickserver.net.server.ClientData,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,31
org.quickserver.util.xmlreader.ConfigReader,class,26,22,1,0,31,6,4,3,4,1,0,1,5,448
org.quickserver.util.io.PasswordField,class,3,17,1,0,16,1,2,2,2,1,0,1,7,101
org.quickserver.util.logging.SimpleConsoleWithThreadFormatter,class,0,7,2,0,20,0,1,1,0,2,0,0,3,57
org.quickserver.util.xmlreader.ServerModeEvoSuiteTest,class,5,5,1,0,6,10,5,5,1,0,0,0,0,48
org.quickserver.net.qsadmin.gui.SimpleCommandSetEvoSuiteTest,class,5,3,1,0,7,3,3,3,1,0,0,0,2,33
org.quickserver.net.qsadmin.gui.PropertiePanelEvoSuiteTest,class,6,3,1,0,4,3,3,3,1,0,0,0,0,35
org.quickserver.util.xmlreader.ServerHooksEvoSuiteTest,class,5,7,1,0,9,15,6,6,1,0,0,0,0,59
org.quickserver.net.qsadmin.CommandHandler,class,12,286,1,0,119,0,4,4,0,4,0,1,31,753
org.quickserver.net.qsadmin.gui.QSAdminMain,class,2,122,1,0,50,21,21,20,0,13,1,3,8,387
org.quickserver.net.server.impl.RegisterChannelRequestEvoSuiteTest,class,5,9,1,0,8,28,8,8,1,0,0,0,0,71
org.quickserver.util.pool.thread.app.NamedThreadFactoryEvoSuiteTest,class,5,2,1,0,4,1,2,2,1,0,0,0,0,24
org.quickserver.net.server.impl.OptimisticClientIdentifier,class,5,35,2,0,23,24,9,4,0,3,0,2,3,138
org.quickserver.net.qsadmin.CommandPlugin,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,57
org.quickserver.util.xmlreader.QSAdminPluginConfig,class,0,23,1,0,7,45,11,11,0,5,0,0,0,109
org.quickserver.net.server.impl.SyncClientIdentifierEvoSuiteTest,class,12,5,1,0,11,10,5,5,1,0,0,0,0,70
org.quickserver.util.pool.QSObjectPoolMaker,interface,2,1,1,0,0,0,1,1,0,0,0,0,0,24
org.quickserver.util.xmlreader.ClientDataObjectPoolConfig,class,1,5,2,0,9,3,3,3,0,0,0,0,0,42
org.quickserver.net.AppException,class,0,3,3,0,0,3,3,3,0,0,0,0,0,33
org.quickserver.util.pool.ClientHandlerObjectFactory,class,5,14,2,0,3,9,6,6,0,3,0,1,0,65
org.quickserver.net.server.AuthStatusEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,23
org.quickserver.util.pool.thread.app.QSUncaughtExceptionHandlerEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
org.quickserver.util.xmlreader.Property,class,0,6,1,0,2,3,6,6,0,2,0,0,0,54
org.quickserver.net.server.GhostSocketReaper,class,7,86,2,0,62,2,9,4,0,6,0,1,12,295
org.quickserver.util.xmlreader.ObjectPoolConfig,class,5,23,2,0,15,45,11,11,0,5,0,0,0,120
org.quickserver.util.logging.AsyncHandler,class,2,39,2,0,25,60,16,14,2,11,0,1,4,153
