class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
org.firebirdsql.gds.impl.wire.AbstractJavaGDSImplEvoSuiteTest,class,40,99,1,0,75,1633,55,55,2,1,0,1,2,718
org.firebirdsql.gds.impl.jni.XSQLVARImpl,class,2,2,2,0,0,1,2,1,0,0,0,0,0,47
org.firebirdsql.management.UserManager,interface,2,7,1,0,0,21,7,7,0,0,0,0,0,100
org.firebirdsql.jdbc.FirebirdBlob,interface,2,16,1,0,0,120,16,0,0,3,0,0,0,232
org.firebirdsql.encodings.Encoding_ISO8859_13,class,3,5,2,0,4,0,4,4,0,4,0,2,2,57
org.firebirdsql.gds.impl.jni.BlobParameterBufferImpEvoSuiteTest,class,6,4,1,0,4,3,3,3,1,0,0,0,0,37
org.firebirdsql.jdbc.FBProcedureParam,class,2,24,1,0,7,69,15,15,0,8,0,0,0,152
org.firebirdsql.jca.FBResourceException,class,1,16,2,2,8,22,8,8,0,1,1,1,0,129
org.firebirdsql.jdbc.FBArray,class,2,11,1,0,0,55,11,11,0,0,0,0,0,308
org.firebirdsql.management.FBManagerMBean,interface,0,23,1,0,0,253,23,23,0,0,0,0,0,110
org.firebirdsql.encodings.Encoding_Cp1256EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.jdbc.TestGeneratedKeysQuery,class,4,46,2,0,30,0,15,15,0,1,0,1,0,624
org.firebirdsql.gds.impl.DbAttachInfoEvoSuiteTest,class,5,21,1,0,6,78,13,13,1,0,0,0,0,150
org.firebirdsql.gds.impl.jni.isc_tr_handle_impl,class,6,17,2,0,15,94,16,7,0,6,0,0,2,108
org.firebirdsql.jdbc.TestFBResultSet,class,7,77,3,0,89,0,25,22,1,15,14,14,14,948
org.firebirdsql.logging.LoggerFactory,class,3,16,1,0,7,6,3,2,3,3,0,3,5,74
org.firebirdsql.jdbc.FirebirdDriver,interface,2,2,1,0,0,1,2,0,0,0,0,0,0,55
org.firebirdsql.gds.impl.jni.isc_blob_handle_impl,class,4,11,1,0,1,43,11,11,0,5,0,0,0,65
org.firebirdsql.management.FBManagerEvoSuiteTest,class,5,25,1,0,23,190,20,20,1,0,0,0,0,209
org.firebirdsql.management.FBNBackupManager,class,6,20,2,0,14,62,13,11,0,3,0,0,0,152
org.firebirdsql.jdbc.FBConnectionHelperEvoSuiteTest,class,8,16,1,0,15,91,14,14,1,0,0,0,14,107
org.firebirdsql.jdbc.field.FBCachedBlobFieldEvoSuiteTest,class,7,3,1,0,2,1,2,2,1,0,0,0,0,31
org.firebirdsql.jdbc.DummyCallableStatementMetaDataEvoSuiteTest,class,5,4,1,0,4,3,3,3,1,0,0,0,0,37
org.firebirdsql.jdbc.field.FBShortField,class,3,55,2,0,13,171,19,18,0,2,0,2,12,152
org.firebirdsql.hibernate.Person,class,0,7,1,0,0,15,7,7,0,3,0,0,0,29
org.firebirdsql.encodings.Encoding_Cp858,class,3,5,2,0,4,0,4,4,0,4,0,2,2,57
org.firebirdsql.jdbc.field.FBFloatFieldEvoSuiteTest,class,7,23,1,0,10,66,12,12,1,0,0,0,0,146
org.firebirdsql.jdbc.TestFBDriver,class,6,20,3,0,42,59,14,12,1,3,0,1,20,278
org.firebirdsql.jdbc.FBRowUpdater,class,16,141,1,0,39,116,27,17,0,24,0,7,3,571
org.firebirdsql.gds.impl.wire.isc_svc_handle_implEvoSuiteTest,class,7,21,1,0,16,120,16,16,1,0,0,0,0,153
org.firebirdsql.gds.impl.jni.isc_blob_handle_implEvoSuiteTest,class,8,12,1,0,12,55,11,11,1,0,0,0,0,92
org.firebirdsql.jdbc.TestReconnect,class,2,90,3,0,50,15,15,2,1,2,0,1,11,362
org.firebirdsql.encodings.CharacterTranslator,class,2,14,1,0,15,0,4,4,0,1,0,0,2,95
org.firebirdsql.jdbc.field.FBCachedBlobField,class,8,8,3,0,3,6,4,3,0,0,0,0,0,51
org.firebirdsql.jdbc.FBMissingParameterException,class,2,2,5,0,1,0,2,1,0,1,0,0,1,44
org.firebirdsql.management.TestFBManager,class,6,4,3,0,10,6,4,4,1,0,0,0,2,64
org.firebirdsql.jdbc.TestFBEscapedCallParser,class,4,8,2,0,16,0,5,2,0,15,10,10,0,120
org.firebirdsql.ds.DataSourceFactoryEvoSuiteTest,class,8,7,1,0,7,21,7,7,1,0,0,0,5,69
org.firebirdsql.common.FBTestBase,class,4,4,2,5,5,4,4,0,0,2,0,0,4,48
org.firebirdsql.management.BackupManager,interface,1,17,1,0,0,136,17,10,0,13,13,13,0,243
org.firebirdsql.encodings.Encoding_Cp1253,class,3,5,2,0,4,0,4,4,0,4,0,2,2,54
org.firebirdsql.encodings.Encoding_Cp737,class,3,5,2,0,4,0,4,4,0,4,0,2,2,57
org.firebirdsql.jdbc.field.TestFBBigDecimalField,class,8,93,2,0,46,1953,63,59,3,0,0,0,56,591
org.firebirdsql.jdbc.field.TestFBShortField,class,6,29,3,0,28,153,18,16,1,0,0,0,4,151
org.firebirdsql.gds.impl.jni.TestJaybirdBlobBackupProblem,class,9,30,2,0,55,103,15,3,0,6,0,0,8,269
org.firebirdsql.encodings.Encoding_Cp437,class,3,5,2,0,4,0,4,4,0,4,0,2,2,54
org.firebirdsql.gds.impl.GDSFactoryEvoSuiteTest,class,9,17,1,0,19,78,13,13,1,0,0,0,14,113
org.firebirdsql.util.TestSQLExceptionChainBuilder,class,2,13,2,0,14,15,6,5,0,0,0,0,2,116
org.firebirdsql.common.ThreadInterrupter,class,0,3,2,0,2,1,3,3,0,1,0,0,1,28
org.firebirdsql.gds.impl.GDSFactoryPlugin,interface,1,9,1,0,0,36,9,0,0,0,0,0,0,38
org.firebirdsql.jdbc.FBCachedFetcherEvoSuiteTest,class,7,24,1,0,22,153,18,18,1,0,0,0,0,199
org.firebirdsql.gds.impl.wire.ParameterBufferBase,class,10,78,5,0,21,1047,50,21,0,8,0,0,2,288
org.firebirdsql.jdbc.AbstractConnectionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.firebirdsql.jdbc.TestFBDatabaseMetaDataNulls,class,2,5,3,0,21,0,4,2,0,4,3,3,0,109
org.firebirdsql.management.FBUserManagerEvoSuiteTest,class,8,20,1,0,11,55,11,11,1,0,0,0,0,134
org.firebirdsql.jdbc.parser.JaybirdSqlParserEvoSuiteTest,class,41,51,1,0,43,990,45,45,1,0,0,0,0,432
org.firebirdsql.encodings.Encoding_ISO8859_9EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.gds.impl.AbstractIscTrHandleEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
org.firebirdsql.ds.FBSimpleDataSourceEvoSuiteTest,class,12,69,1,0,70,1885,61,61,2,1,0,1,1,781
org.firebirdsql.gds.impl.wire.isc_stmt_handle_implEvoSuiteTest,class,9,41,1,0,37,780,40,40,1,0,0,0,3,315
org.firebirdsql.jdbc.parser.JaybirdSqlParser,class,64,2058,47,0,119,0,107,107,0,384,333,333,0,6003
org.firebirdsql.encodings.Encoding_Cp865EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.encodings.Encoding_ISO8859_3EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.jdbc.TestFBPreparedStatementGeneratedKeys,class,3,11,4,0,27,0,9,9,0,2,0,2,20,258
org.firebirdsql.jdbc.parser.StatementParserImplEvoSuiteTest,class,6,2,1,0,3,1,2,2,1,0,0,0,0,25
org.firebirdsql.management.ServiceManager,interface,0,12,1,0,0,66,12,12,0,0,0,0,0,110
org.firebirdsql.jdbc.field.FBFlushableField,interface,2,5,1,0,0,10,5,1,0,4,4,0,0,59
org.firebirdsql.jdbc.field.FBTimestampField,class,3,43,2,0,13,105,15,14,0,0,0,0,2,122
org.firebirdsql.encodings.Encoding_Cp857EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.jca.TestFBConnection,class,8,17,4,0,14,15,6,6,1,0,0,0,0,101
org.firebirdsql.jca.FBIncorrectXidException,class,1,4,3,0,0,6,4,4,0,0,0,0,0,37
org.firebirdsql.management.FBCommandLine,class,1,13,1,0,6,3,3,2,2,0,0,0,4,60
org.firebirdsql.jdbc.FBDataSource,class,10,14,2,0,8,29,10,10,0,5,0,1,0,144
org.firebirdsql.jca.TestFBDatabaseMetaData,class,5,128,4,0,60,0,27,22,0,4,0,0,1,546
org.firebirdsql.jdbc.FBSQLException,class,3,19,4,5,15,64,12,8,5,17,16,17,10,155
org.firebirdsql.jdbc.FBObjectListener,interface,6,14,1,0,0,91,14,0,0,0,0,0,0,154
org.firebirdsql.gds.XSQLVAR,class,4,82,1,0,38,947,46,37,0,19,11,0,16,663
org.firebirdsql.gds.impl.wire.ParameterBufferBaseEvoSuiteTest,class,14,44,1,0,31,780,40,40,1,0,0,0,0,351
org.firebirdsql.management.FBManager,class,9,46,1,0,28,300,29,28,0,16,0,4,7,349
org.firebirdsql.gds.XSQLDAEvoSuiteTest,class,5,3,1,0,2,3,3,3,1,0,0,0,0,30
org.firebirdsql.jdbc.FBDriverPropertyManager,class,2,72,1,0,47,0,8,7,5,9,0,4,10,283
org.firebirdsql.jdbc.AbstractDatabaseMetaData,class,19,604,1,0,84,20007,202,187,2,55,6,49,19,5535
org.firebirdsql.gds.IscDbHandle,interface,1,17,1,0,0,136,17,0,0,0,0,0,0,128
org.firebirdsql.jdbc.field.TestFBDateField,class,6,29,2,0,34,229,27,24,0,2,0,2,5,218
org.firebirdsql.jdbc.TestFBBlobAccess,class,3,14,3,0,27,0,7,5,0,8,6,6,3,212
org.firebirdsql.jdbc.field.FBBlobField,class,11,71,2,0,34,21,26,22,0,5,0,0,4,256
org.firebirdsql.gds.impl.wire.XdrInputStreamEvoSuiteTest,class,9,18,1,0,9,55,11,11,1,0,0,0,0,124
org.firebirdsql.jdbc.FBProcedureParamEvoSuiteTest,class,5,18,1,0,16,136,17,17,1,0,0,0,0,152
org.firebirdsql.jdbc.FirebirdSavepoint,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,34
org.firebirdsql.jdbc.AbstractStatementEvoSuiteTest,class,9,3,1,0,10,1,2,2,0,0,0,0,0,59
org.firebirdsql.gds.impl.wire.isc_tr_handle_implEvoSuiteTest,class,9,14,1,0,16,91,14,14,1,0,0,0,0,115
org.firebirdsql.jdbc.FBSavepoint,class,2,25,1,0,8,10,12,6,0,5,1,1,0,154
org.firebirdsql.encodings.Encoding_Cp863,class,3,5,2,0,4,0,4,4,0,4,0,2,2,54
org.firebirdsql.jdbc.FBCachedBlob,class,7,21,1,0,1,85,15,15,0,3,0,2,1,128
org.firebirdsql.encodings.Encoding_Cp860EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.jdbc.AbstractPreparedStatementEvoSuiteTest,class,18,32,1,0,20,153,18,18,1,0,0,0,0,221
org.firebirdsql.jca.TestDataSourceSerialization,class,2,4,4,0,7,1,2,2,0,0,0,0,0,52
org.firebirdsql.management.User,interface,0,14,1,0,0,91,14,14,0,0,0,0,0,125
org.firebirdsql.encodings.Encoding_Cp775,class,3,5,2,0,4,0,4,4,0,4,0,2,2,57
org.firebirdsql.jdbc.TestFBBlobStream,class,7,18,3,0,50,0,9,7,0,7,5,5,17,305
org.firebirdsql.jdbc.FBParameterMetaData,class,7,125,1,0,22,97,15,11,0,2,0,0,2,400
org.firebirdsql.jdbc.TestFBCallableStatement,class,4,47,3,0,54,0,24,21,0,31,30,30,5,783
org.firebirdsql.jdbc.FirebirdPreparedStatement,interface,1,2,1,0,0,1,2,0,0,13,13,13,0,88
org.firebirdsql.encodings.Encoding_Cp862,class,3,5,2,0,4,0,4,4,0,4,0,2,2,57
org.firebirdsql.ds.TestFBPooledConnectionMock,class,5,22,2,0,26,45,10,10,0,0,0,0,0,245
org.firebirdsql.gds.impl.jni.isc_db_handle_implEvoSuiteTest,class,6,6,1,0,10,15,6,6,1,0,0,0,0,51
org.firebirdsql.gds.impl.jni.TestServicesAPI,class,9,29,2,0,48,103,15,3,0,6,0,0,8,190
org.firebirdsql.encodings.Encoding_ISO8859_5,class,3,5,2,0,4,0,4,4,0,4,0,2,2,57
org.firebirdsql.jdbc.FBEscapedFunctionHelper,class,3,114,1,0,26,406,29,27,29,1,0,1,6,598
org.firebirdsql.jdbc.TestFBDatabaseMetaDataProcedureColumns,class,4,18,4,0,17,75,14,9,0,12,9,10,6,356
org.firebirdsql.jdbc.FBSavepointEvoSuiteTest,class,5,19,1,0,12,136,17,17,1,0,0,0,0,187
org.firebirdsql.encodings.Encoding_ISO8859_7,class,3,5,2,0,4,0,4,4,0,4,0,2,2,57
org.firebirdsql.gds.impl.jni.EventHandleImpEvoSuiteTest,class,5,16,1,0,16,105,15,15,1,0,0,0,0,146
org.firebirdsql.logging.ConsoleLoggerEvoSuiteTest,class,5,7,1,0,14,21,7,7,1,0,0,0,0,59
org.firebirdsql.encodings.Encoding_Cp857,class,3,5,2,0,4,0,4,4,0,4,0,2,2,54
org.firebirdsql.jdbc.field.FBField,class,28,224,1,2,64,2195,70,62,6,61,0,52,69,719
org.firebirdsql.ds.FBConnectionPoolDataSourceEvoSuiteTest,class,5,5,1,0,8,6,4,4,1,0,0,0,0,46
org.firebirdsql.encodings.Encoding_Cp850EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.gds.impl.GDSFactory,class,6,51,1,0,41,40,13,11,12,5,0,5,16,300
org.firebirdsql.gds.impl.wire.isc_blob_handle_impl,class,3,14,1,0,0,75,14,13,0,6,0,0,0,82
org.firebirdsql.jdbc.FBDriverPropertyManagerEvoSuiteTest,class,5,13,1,0,8,78,13,13,1,0,0,0,11,103
org.firebirdsql.gds.GDSWarning,class,1,2,4,0,0,1,2,2,0,1,0,1,0,42
org.firebirdsql.ds.FBXAConnectionEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,27
org.firebirdsql.jdbc.field.FBFieldResultSet,class,3,1,2,0,0,0,1,1,0,0,0,0,0,33
org.firebirdsql.gds.ISCConstants,interface,0,0,1,0,0,0,0,0,0,1243,1243,1243,0,1389
org.firebirdsql.jdbc.FirebirdDatabaseMetaData,interface,0,5,1,0,0,10,5,3,0,0,0,0,0,81
org.firebirdsql.jdbc.DummyCallableStatementMetaData,class,6,12,1,0,18,30,9,6,3,1,0,0,3,123
org.firebirdsql.jca.FBConnectionRequestInfo,class,6,26,1,0,14,0,16,16,0,1,0,0,0,106
org.firebirdsql.management.TestBackupManager,class,6,26,3,0,44,6,13,9,0,2,0,1,14,206
org.firebirdsql.common.FBTestProperties,class,7,26,1,0,30,75,15,12,14,10,8,10,39,178
org.firebirdsql.encodings.Encoding_ISO8859_4EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.management.FBUser,class,1,32,1,0,15,115,18,18,0,7,0,0,0,204
org.firebirdsql.gds.XSQLDA,class,3,2,1,0,0,0,2,2,0,6,6,0,0,71
org.firebirdsql.jdbc.parser.CaseInsensitiveStream,class,2,10,2,0,1,6,4,4,0,0,0,0,1,27
org.firebirdsql.jdbc.TestFBEncodings,class,3,35,3,0,53,96,17,11,0,27,21,25,43,706
org.firebirdsql.encodings.Encoding,interface,1,2,1,0,0,1,2,2,0,0,0,0,0,33
org.firebirdsql.gds.impl.jni.XSQLVARBigEndianImpl,class,4,5,3,0,1,10,5,5,0,0,0,0,0,62
org.firebirdsql.jca.TestFBStandAloneConnectionManager,class,8,14,4,0,14,10,5,5,1,0,0,0,0,84
org.firebirdsql.gds.impl.jni.GDSSynchronizationPolicy,class,3,17,2,0,12,23,9,3,3,2,1,1,6,133
org.firebirdsql.jdbc.FBProcedureCallEvoSuiteTest,class,6,30,1,0,25,325,26,26,1,0,0,0,0,248
org.firebirdsql.jdbc.FirebirdStatement,interface,0,8,1,0,0,28,8,0,0,0,0,0,0,115
org.firebirdsql.jdbc.FBConnectionPropertiesEvoSuiteTest,class,8,84,1,0,58,2850,76,76,1,0,0,0,0,661
org.firebirdsql.gds.impl.AbstractGDS,class,2,8,1,2,4,28,8,8,0,1,0,0,1,79
org.firebirdsql.encodings.Encoding_ISO8859_9,class,3,5,2,0,4,0,4,4,0,4,0,2,2,57
org.firebirdsql.jdbc.field.FBLongVarCharField,class,9,63,3,1,28,0,20,16,0,6,0,1,1,223
org.firebirdsql.jdbc.field.TestFBNullField,class,11,42,1,0,31,0,39,37,0,3,0,0,12,237
org.firebirdsql.jdbc.parser.JaybirdStatementModel,class,0,14,1,0,1,77,14,14,0,12,5,5,0,82
org.firebirdsql.jdbc.TestBatchUpdates,class,2,11,3,0,22,0,5,3,0,3,2,2,0,144
org.firebirdsql.gds.impl.jni.EmbeddedGDSFactoryPlugin,class,3,6,2,0,1,13,6,6,0,3,0,3,1,55
org.firebirdsql.event.EventListener,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,54
org.firebirdsql.gds.IscTrHandle,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,47
org.firebirdsql.gds.impl.jni.BaseGDSImpl,class,32,287,2,0,117,6216,112,107,0,5,1,4,9,1121
org.firebirdsql.jca.FBStandAloneConnectionManager,class,9,15,1,0,10,19,7,6,0,2,0,2,1,108
org.firebirdsql.gds.impl.wire.WireGDSFactoryPluginEvoSuiteTest,class,6,13,1,0,10,45,10,10,1,0,0,0,0,96
org.firebirdsql.management.TestUserManager,class,5,6,3,0,22,10,5,3,0,0,0,0,1,94
org.firebirdsql.management.FBMaintenanceManager,class,5,62,2,0,21,406,29,23,0,0,0,0,1,513
org.firebirdsql.gds.impl.wire.Xdrable,interface,2,3,1,0,0,3,3,0,0,0,0,0,0,57
org.firebirdsql.jdbc.field.FBFieldEvoSuiteTest,class,16,66,1,0,39,703,38,38,1,0,0,0,3,467
org.firebirdsql.encodings.Encoding_Cp852,class,3,5,2,0,4,0,4,4,0,4,0,2,2,54
org.firebirdsql.jca.FirebirdLocalTransaction,interface,1,2,1,0,0,1,2,0,0,0,0,0,0,52
org.firebirdsql.jdbc.FirebirdResultSetMetaData,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,43
org.firebirdsql.jdbc.FBSQLWarning,class,1,19,5,0,10,0,9,9,0,3,1,1,0,99
org.firebirdsql.jdbc.FBResultSetMetaData,class,12,199,1,0,43,659,38,27,0,18,0,1,6,798
org.firebirdsql.jca.FBTpb,class,2,12,1,0,5,0,7,7,0,1,0,0,0,82
org.firebirdsql.encodings.Encoding_OneByteEvoSuiteTest,class,7,4,1,0,5,6,4,4,1,0,0,0,1,38
org.firebirdsql.jdbc.field.FBStringField,class,6,122,2,1,55,812,41,40,0,8,0,6,24,340
org.firebirdsql.encodings.Encoding_NotOneByteEvoSuiteTest,class,7,8,1,0,4,10,5,5,1,0,0,0,0,60
org.firebirdsql.jdbc.FBConnectionDefaults,class,0,0,1,0,0,0,0,0,0,2,2,2,0,33
org.firebirdsql.jdbc.Synchronizable,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,42
org.firebirdsql.jdbc.FBBlobInputStreamEvoSuiteTest,class,18,5,1,0,2,3,3,3,1,0,0,0,0,63
org.firebirdsql.jdbc.TestBoundary,class,3,17,3,0,23,58,10,3,0,3,0,2,9,148
org.firebirdsql.gds.impl.jni.TransactionParameterBufferImplEvoSuiteTest,class,6,3,1,0,4,3,3,3,1,0,0,0,0,30
org.firebirdsql.gds.ServiceRequestBuffer,interface,0,4,1,0,0,6,4,4,0,129,0,0,0,258
org.firebirdsql.jdbc.AbstractDriverEvoSuiteTest,class,11,21,1,0,21,114,15,15,2,1,0,1,1,190
org.firebirdsql.gds.impl.wire.isc_svc_handle_impl,class,5,18,1,0,7,76,16,14,0,9,2,0,1,134
org.firebirdsql.gds.impl.wire.isc_tr_handle_impl,class,6,20,2,0,13,77,15,8,0,5,0,0,2,108
org.firebirdsql.encodings.Encoding_ISO8859_7EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.jdbc.field.TestFBIntegerField,class,6,26,3,0,25,120,16,15,1,0,0,0,5,141
org.firebirdsql.jdbc.FBMetaDataTestBase,class,3,20,3,3,26,58,12,0,0,3,0,0,5,198
org.firebirdsql.jca.InternalConnectionManager,class,7,13,1,0,9,21,7,7,0,0,0,0,0,67
org.firebirdsql.management.FBStatisticsManager,class,4,14,2,0,8,36,9,7,0,1,0,1,0,139
org.firebirdsql.jdbc.TestFBClob,class,6,45,3,0,57,260,37,24,0,9,6,8,4,401
org.firebirdsql.gds.impl.AbstractIscDbHandleEvoSuiteTest,class,9,40,1,0,38,528,33,33,1,0,0,0,0,249
org.firebirdsql.jdbc.field.TestFBTimeField,class,6,33,3,0,26,190,20,18,1,0,0,0,1,183
org.firebirdsql.jca.FBXidEvoSuiteTest,class,6,8,1,0,4,10,5,5,1,0,0,0,1,66
org.firebirdsql.jdbc.TestFBBlobAutocommit,class,6,23,3,0,33,109,7,5,0,7,5,5,9,262
org.firebirdsql.jca.FatalGDSErrorHelper,class,2,2,1,0,3,0,1,0,1,1,0,1,2,135
org.firebirdsql.jdbc.field.FBDateFieldEvoSuiteTest,class,8,19,1,0,9,45,10,10,1,0,0,0,1,134
org.firebirdsql.ds.TestFBXADataSource,class,3,25,3,0,45,83,15,14,0,2,0,0,7,275
org.firebirdsql.gds.impl.TestGDSHelper,class,3,2,3,0,8,1,2,2,0,0,0,0,0,57
org.firebirdsql.gds.impl.jni.TestSpecialEmbeddedServerUrls,class,4,13,2,0,16,19,7,5,0,4,0,0,7,85
org.firebirdsql.jdbc.field.FBTimestampFieldEvoSuiteTest,class,8,27,1,0,12,91,14,14,1,0,0,0,1,188
org.firebirdsql.encodings.Encoding_Cp1257EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.gds.XSQLVAREvoSuiteTest,class,6,45,1,0,47,703,38,38,1,0,0,0,0,363
org.firebirdsql.gds.impl.GDSHelper,class,16,124,1,0,64,39,47,45,0,9,2,3,3,688
org.firebirdsql.encodings.Encoding_Cp1251,class,3,5,2,0,4,0,4,4,0,4,0,2,2,54
org.firebirdsql.gds.impl.jni.NativeGDSFactoryPlugin,class,4,12,2,0,4,13,6,6,0,3,0,3,0,62
org.firebirdsql.jdbc.FirebirdParameterMetaData,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,32
org.firebirdsql.encodings.Encoding_Cp437EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.encodings.Encoding_Cp863EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.jdbc.AbstractGeneratedKeysQueryEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.firebirdsql.jdbc.parser.TestGrammar,class,7,5,2,0,14,10,5,4,0,0,0,0,0,47
org.firebirdsql.encodings.Encoding_Cp1254EvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,53
org.firebirdsql.jdbc.field.FieldDataProvider,interface,1,2,1,0,0,1,2,0,0,0,0,0,0,40
org.firebirdsql.jdbc.FBProcedureCall,class,4,80,2,0,33,0,18,17,0,5,1,2,2,354
