class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
net.sf.xisemele.impl.FactoryImplEvoSuiteTest,class,17,23,1,0,35,147,17,17,2,1,0,1,1,266
net.sf.xisemele.impl.ValueListImpl,class,3,27,1,0,25,0,14,13,0,2,0,1,0,163
net.sf.xisemele.impl.ValidationsImplEvoSuiteTest,class,5,8,1,0,6,15,6,6,0,0,0,0,0,100
net.sf.xisemele.api.Result,interface,1,6,1,0,0,15,6,0,0,0,0,0,0,83
net.sf.xisemele.exception.RootDuplicateException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,27
net.sf.xisemele.impl.DateFormatter,class,2,5,1,0,2,0,4,4,0,2,0,1,0,53
net.sf.xisemele.api.ValueList,interface,1,13,1,0,0,78,13,0,0,0,0,0,0,136
net.sf.xisemele.exception.FormatterExceptionEvoSuiteTest,class,4,2,1,0,0,1,2,2,0,0,0,0,0,33
net.sf.xisemele.exception.NotWithinContextException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,19
net.sf.xisemele.api.Value,interface,1,13,1,0,0,78,13,0,0,0,0,0,0,134
net.sf.xisemele.impl.FormatterProviderImplEvoSuiteTest,class,8,2,1,0,3,1,2,2,0,0,0,0,0,38
net.sf.xisemele.exception.ElementNotFoundException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,23
net.sf.xisemele.impl.FormatterProviderImplTest,class,3,1,1,0,5,0,1,1,0,0,0,0,0,30
net.sf.xisemele.exception.XisemeleExceptionEvoSuiteTest,class,4,2,1,0,1,0,1,1,0,0,0,0,0,31
net.sf.xisemele.impl.Operations,interface,2,17,1,0,0,136,17,0,0,0,0,0,0,230
net.sf.xisemele.exception.RemoveRootNotPermittedExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,21
net.sf.xisemele.exception.InvalidNameException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,22
net.sf.xisemele.exception.NotWithinContextExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,21
net.sf.xisemele.impl.XisemeleImplTest,class,12,16,1,0,36,120,16,16,0,0,0,0,0,373
net.sf.xisemele.impl.NullErrorHandlerEvoSuiteTest,class,7,3,1,0,3,3,3,3,0,0,0,0,0,50
net.sf.xisemele.exception.XisemeleIOException,class,1,1,5,0,1,0,1,1,0,1,0,1,0,26
net.sf.xisemele.impl.OperationsHelperImplTest,class,6,8,1,0,26,15,6,4,0,0,0,0,6,193
net.sf.xisemele.api.Formatter,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,41
net.sf.xisemele.impl.ElementImpl,class,9,25,1,0,22,0,19,19,0,4,0,1,0,166
net.sf.xisemele.impl.NullValueEvoSuiteTest,class,4,16,1,0,18,120,16,16,0,0,0,0,0,186
net.sf.xisemele.impl.WriterImplTest,class,7,5,1,0,28,10,5,5,0,0,0,0,0,99
net.sf.xisemele.impl.WriterEditorImplTest,class,21,35,1,0,72,595,35,35,0,0,0,0,3,999
net.sf.xisemele.impl.FormatterProviderImpl,class,4,2,1,0,2,0,2,2,0,2,0,1,0,32
net.sf.xisemele.impl.ValidationsImpl,class,4,12,1,0,5,4,4,4,0,3,0,1,1,61
net.sf.xisemele.impl.ElementImplEvoSuiteTest,class,6,2,1,0,1,0,1,1,0,0,0,0,0,30
net.sf.xisemele.impl.XisemeleFactory,class,4,1,1,0,0,0,1,1,1,0,0,0,0,19
net.sf.xisemele.exception.ParseXMLExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,22
net.sf.xisemele.impl.Message,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,22
net.sf.xisemele.impl.MessageImplEvoSuiteTest,class,4,2,1,0,2,0,1,1,0,0,0,0,0,33
net.sf.xisemele.impl.AttributeImplTest,class,4,2,1,0,8,1,2,2,0,0,0,0,0,35
net.sf.xisemele.impl.Factory,interface,15,21,1,0,0,210,21,0,0,0,0,0,0,237
net.sf.xisemele.exception.ElementIndexOutOfBoundsExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,21
net.sf.xisemele.impl.NullErrorHandler,class,2,3,1,0,0,3,3,3,0,1,0,1,0,31
net.sf.xisemele.impl.EditorImplEvoSuiteTest,class,6,42,1,0,22,210,21,21,0,0,0,0,0,343
net.sf.xisemele.impl.ReaderImplEvoSuiteTest,class,6,2,1,0,1,0,1,1,0,0,0,0,0,28
net.sf.xisemele.exception.TransformException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,22
net.sf.xisemele.exception.FormatterNotConfiguredException,class,1,1,5,0,1,0,1,1,0,1,0,1,0,23
net.sf.xisemele.impl.FormatterProvider,interface,3,2,1,0,0,1,2,0,0,0,0,0,0,30
net.sf.xisemele.exception.WithinContextNotPermittedExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,21
integration.EditorTest,class,5,13,1,0,32,78,7,7,0,0,0,0,8,274
net.sf.xisemele.impl.ElementImplTest,class,11,20,1,0,54,190,20,20,0,0,0,0,8,390
net.sf.xisemele.impl.WriterEditor,interface,3,20,1,0,0,190,20,0,0,0,0,0,0,212
net.sf.xisemele.impl.WriterEditorImplEvoSuiteTest,class,7,4,1,0,1,1,2,2,0,0,0,0,0,43
net.sf.xisemele.impl.ValueImplTest,class,6,18,1,0,24,120,16,16,0,0,0,0,0,286
net.sf.xisemele.impl.AttributeImplEvoSuiteTest,class,5,8,1,0,7,15,6,6,0,0,0,0,0,92
integration.ElementTest,class,3,5,1,0,29,10,5,5,0,0,0,0,7,132
net.sf.xisemele.impl.Validations,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,55
net.sf.xisemele.impl.ValueListImplEvoSuiteTest,class,5,39,1,0,28,325,26,26,0,0,0,0,0,400
net.sf.xisemele.exception.XisemeleException,class,0,3,4,9,4,3,3,2,1,1,0,1,4,61
net.sf.xisemele.impl.OperationsImplTest,class,8,18,1,0,50,153,18,18,0,0,0,0,13,363
net.sf.xisemele.api.Writer,interface,4,10,1,0,0,45,10,0,0,0,0,0,0,161
net.sf.xisemele.exception.WithinContextDuplicateExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,21
integration.WriterTest,class,4,9,1,0,23,36,3,3,0,0,0,0,4,166
net.sf.xisemele.exception.WithinContextDuplicateException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,18
net.sf.xisemele.impl.XisemeleImpl,class,12,17,1,0,14,0,11,11,0,4,0,1,0,148
net.sf.xisemele.impl.EditorImpl,class,6,22,1,0,20,0,22,21,0,2,0,1,0,184
net.sf.xisemele.impl.WriterImplEvoSuiteTest,class,6,20,1,0,11,45,10,10,0,0,0,0,0,175
net.sf.xisemele.impl.ValueListImplTest,class,3,12,1,0,42,66,12,12,0,0,0,0,24,309
net.sf.xisemele.impl.ResultImpl,class,6,10,1,0,16,0,8,7,0,7,0,1,1,135
net.sf.xisemele.exception.ElementNotFoundExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,21
net.sf.xisemele.impl.EditorImplTest,class,7,10,1,0,49,45,10,10,0,0,0,0,0,174
net.sf.xisemele.impl.AttributeImpl,class,3,7,1,0,4,0,5,5,0,3,0,1,0,65
net.sf.xisemele.impl.OperationsImplEvoSuiteTest,class,6,16,1,0,13,45,10,10,0,0,0,0,0,160
net.sf.xisemele.impl.XisemeleImplEvoSuiteTest,class,6,2,1,0,1,0,1,1,0,0,0,0,0,28
net.sf.xisemele.api.Reader,interface,1,5,1,0,0,10,5,0,0,0,0,0,0,106
net.sf.xisemele.exception.RemoveRootNotPermittedException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,21
net.sf.xisemele.exception.WithinContextNotPermittedException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,21
net.sf.xisemele.impl.WriterImpl,class,6,11,1,0,11,0,11,11,0,2,0,1,0,105
net.sf.xisemele.exception.XisemeleIOExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,24
net.sf.xisemele.impl.WithinContextImplTest,class,2,1,1,0,5,0,1,1,0,0,0,0,0,22
net.sf.xisemele.impl.DateFormatterTest,class,2,1,1,0,3,0,1,1,0,0,0,0,0,20
net.sf.xisemele.impl.ResultImplTest,class,5,2,1,0,31,1,2,2,0,0,0,0,0,108
net.sf.xisemele.impl.WithinContextImplEvoSuiteTest,class,4,3,1,0,4,3,3,3,0,0,0,0,0,47
net.sf.xisemele.impl.OperationsHelperImplEvoSuiteTest,class,6,7,1,0,12,15,6,6,0,0,0,0,0,116
net.sf.xisemele.exception.TransformExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,22
net.sf.xisemele.impl.XisemeleFactoryEvoSuiteTest,class,4,2,1,0,1,1,2,2,0,0,0,0,1,30
net.sf.xisemele.impl.ReaderImplTest,class,8,5,1,0,22,10,5,5,0,0,0,0,0,91
net.sf.xisemele.impl.ValueImpl,class,19,35,1,0,26,225,19,16,0,4,0,1,7,238
net.sf.xisemele.impl.WriterEditorImpl,class,18,56,1,0,42,0,25,22,0,8,0,1,0,328
net.sf.xisemele.impl.ValueImplEvoSuiteTest,class,6,30,1,0,19,136,17,17,0,0,0,0,0,270
net.sf.xisemele.exception.ElementIndexOutOfBoundsException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,25
net.sf.xisemele.exception.AttributeNotPermittedExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,21
net.sf.xisemele.impl.DateFormatterEvoSuiteTest,class,4,4,1,0,8,3,3,3,0,0,0,0,0,58
net.sf.xisemele.exception.AttributeNotPermittedException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,19
net.sf.xisemele.exception.ChildNotFoundException,class,1,1,5,0,0,0,1,1,0,1,0,1,0,24
net.sf.xisemele.exception.ValueNotPermittedExceptionEvoSuiteTest,class,4,1,1,0,0,0,1,1,0,0,0,0,0,21
net.sf.xisemele.impl.OperationsHelperImpl,class,4,21,1,0,9,6,4,4,0,1,0,1,0,79
net.sf.xisemele.impl.ReaderImpl,class,5,6,1,0,7,0,6,6,0,4,0,1,0,72
net.sf.xisemele.impl.FactoryImpl,class,36,27,1,0,16,211,22,22,0,2,0,1,1,205
net.sf.xisemele.impl.ResultImplEvoSuiteTest,class,6,2,1,0,1,0,1,1,0,0,0,0,0,28
