class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
net.sf.sugar.fspath.cli.FSPathExplorerEvoSuiteTest,class,8,8,1,0,11,15,6,6,2,1,0,1,1,98
net.sf.sugar.scl.SCLParserEvoSuiteTest,class,26,40,1,0,43,435,30,30,1,0,0,0,0,340
net.sf.sugar.scl.IncludeHolderEvoSuiteTest,class,6,4,1,0,6,6,4,4,1,0,0,0,0,37
net.sf.sugar.fspath.FSPathResultModificationListImpl,class,6,16,5,0,8,13,7,7,0,2,0,0,0,79
net.sf.sugar.fspath.FSPathResultEvoSuiteTest,class,5,14,1,0,11,91,14,14,1,0,0,0,0,117
net.sf.sugar.fspath.FSPathExpression,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,34
net.sf.sugar.fspath.FSPathResultListImplEvoSuiteTest,class,11,27,1,0,20,116,14,14,2,1,0,1,1,193
net.sf.sugar.fspath.cli.CommandsEvoSuiteTest,class,5,4,1,0,3,6,4,4,1,0,0,0,2,33
net.sf.sugar.scl.LocalAttributeReferenceEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
net.sf.sugar.scl.SCLPropertiesEvoSuiteTest,class,5,7,1,0,1,6,4,4,1,0,0,0,0,57
net.sf.sugar.fspath.cli.Commands,enum,0,7,1,0,3,2,4,3,1,2,0,0,1,63
net.sf.sugar.fspath.xpath.RegexFunctionResolverEvoSuiteTest,class,6,4,1,0,3,6,4,4,1,0,0,0,0,40
net.sf.sugar.fspath.xpath.RegexFunctionResolver,class,1,4,1,0,2,0,2,2,0,1,0,0,0,54
net.sf.sugar.scl.IncludeValue,class,1,4,2,0,0,2,4,4,0,2,0,0,0,26
net.sf.sugar.scl.SCLParseException,class,0,2,3,0,0,1,2,2,0,0,0,0,0,16
net.sf.sugar.fspath.FSPathResultModificationList,interface,4,6,1,0,0,15,6,6,0,0,0,0,0,54
net.sf.sugar.scl.IncludeException,class,0,2,3,0,0,1,2,2,0,0,0,0,0,18
net.sf.sugar.scl.DefaultLocalReferenceProcessorEvoSuiteTest,class,8,6,1,0,9,6,4,4,1,0,0,0,0,68
net.sf.sugar.fspath.cli.FSPathExplorer,class,5,39,1,0,35,3,7,2,3,6,0,0,8,202
net.sf.sugar.scl.IncludePartial,class,1,2,2,0,0,0,2,2,0,1,0,0,0,19
net.sf.sugar.scl.LocalReferenceEvoSuiteTest,class,6,7,1,0,8,21,7,7,1,0,0,0,0,54
net.sf.sugar.fspath.DefaultFSPathEvoSuiteTest,class,9,14,1,0,16,39,9,9,2,1,0,1,1,133
net.sf.sugar.scl.JavaPropertiesProcessorEvoSuiteTest,class,6,2,1,0,1,1,2,2,1,0,0,0,0,26
net.sf.sugar.scl.Include,class,2,11,1,0,0,25,11,11,0,5,0,0,0,55
net.sf.sugar.scl.DefaultIncludeProcessorEvoSuiteTest,class,7,18,1,0,11,66,12,12,1,0,0,0,0,139
net.sf.sugar.fspath.FSPathAttributes,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,52
net.sf.sugar.scl.LocalReferenceException,class,0,2,3,0,0,1,2,2,0,0,0,0,0,15
net.sf.sugar.fspath.xpath.FSNamespaceContextEvoSuiteTest,class,5,10,1,0,6,21,7,7,1,0,0,0,0,71
net.sf.sugar.fspath.FSPath,interface,1,3,1,0,0,3,3,3,0,0,0,0,0,69
net.sf.sugar.fspath.xpath.RegexFunctionEvoSuiteTest,class,6,10,1,0,10,15,6,6,1,0,0,0,0,93
net.sf.sugar.scl.LocalReference,class,1,6,1,1,0,9,6,6,0,3,0,0,0,31
net.sf.sugar.scl.IncludeHolder,class,1,3,1,0,0,0,3,3,0,1,0,0,0,25
net.sf.sugar.scl.IncludeProcessor,interface,2,5,1,0,0,10,5,0,0,0,0,0,0,32
net.sf.sugar.scl.DefaultLocalReferenceProcessor,class,8,27,1,0,22,4,5,2,0,1,0,0,1,105
net.sf.sugar.scl.SCLLexerEvoSuiteTest,class,13,36,1,0,22,253,23,23,1,0,0,0,0,254
net.sf.sugar.fspath.cli.Prompt,class,0,6,1,0,5,0,5,5,0,4,0,0,0,67
net.sf.sugar.scl.LocalReferenceProcessor,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,14
net.sf.sugar.scl.IncludeEvoSuiteTest,class,7,12,1,0,15,66,12,12,1,0,0,0,0,90
net.sf.sugar.scl.SCLLexer,class,15,122,3,0,26,274,24,24,0,32,17,31,0,753
net.sf.sugar.scl.PathConversionUtilsEvoSuiteTest,class,6,6,1,0,6,10,5,5,1,0,0,0,3,46
net.sf.sugar.fspath.FSPathFactory,class,2,4,1,0,1,6,4,4,3,0,0,0,1,56
