class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
net.sourceforge.beanbin.query.Query,class,4,30,1,0,14,107,18,18,0,7,0,1,0,135
net.sourceforge.beanbin.data.ejb3.dao.search.DoesNotEqualBuilder,class,1,1,2,0,2,0,1,1,0,0,0,0,0,7
net.sourceforge.beanbin.test.TestEntityExtention,class,2,0,2,0,0,0,0,0,0,1,0,1,0,6
net.sourceforge.beanbin.query.Criteria,class,3,14,1,0,7,42,12,11,0,5,0,1,0,71
net.sourceforge.beanbin.command.RemoveAllEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
net.sourceforge.beanbin.data.ejb3.BeanBinTestCase,class,1,1,3,0,2,0,1,1,0,0,0,0,1,8
net.sourceforge.beanbin.data.ejb3.dao.search.IndexBuilderEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,32
net.sourceforge.beanbin.data.ejb3.message.IndexSaverMessageListenerTest,class,6,4,4,0,13,0,4,2,0,1,0,0,3,53
net.sourceforge.beanbin.data.ejb3.dao.search.DoesNotEqualBuilderEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,30
net.sourceforge.beanbin.test.BlobOne,class,1,2,1,0,0,0,2,2,0,2,0,1,0,14
net.sourceforge.beanbin.codegen.BlobClassMaker,class,6,19,1,0,26,62,12,3,0,2,0,0,3,101
net.sourceforge.beanbin.search.index.IndexUtilsTest,class,3,2,2,0,8,1,2,2,0,0,0,0,4,21
net.sourceforge.beanbin.reflect.ResolverTest,class,5,1,2,0,5,0,1,1,0,0,0,0,0,15
net.sourceforge.beanbin.reflect.MethodReflectionCriteriaTest,class,3,15,2,0,13,10,5,5,0,0,0,0,0,119
net.sourceforge.beanbin.query.Conditional,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,6
net.sourceforge.beanbin.reflect.ReflectionSearchEvoSuiteTest,class,5,8,1,0,13,28,8,8,1,0,0,0,0,80
net.sourceforge.beanbin.search.WildcardSearchEvoSuiteTest,class,5,8,1,0,2,28,8,8,1,0,0,0,0,59
net.sourceforge.beanbin.search.index.cache.AddToCacheEvoSuiteTest,class,5,3,1,0,5,3,3,3,1,0,0,0,0,32
net.sourceforge.beanbin.data.ejb3.dao.search.WildcardBuilder,class,1,1,2,0,5,0,1,1,0,0,0,0,0,14
net.sourceforge.beanbin.search.index.cache.IndexCacheEvoSuiteTest,class,7,6,1,0,6,15,6,6,1,0,0,0,0,70
net.sourceforge.beanbin.data.BeanBinDAO,interface,2,4,1,0,0,6,4,4,0,0,0,0,0,12
net.sourceforge.beanbin.data.ejb3.dao.ParametersEvoSuiteTest,class,5,8,1,0,5,10,5,5,1,0,0,0,0,63
net.sourceforge.beanbin.configuration.Property,class,0,5,1,0,0,0,5,5,0,2,0,0,0,21
net.sourceforge.beanbin.data.ejb3.dao.EJB3Searcher,class,16,37,1,1,34,6,8,3,0,4,1,1,0,123
net.sourceforge.beanbin.search.index.IndexEntry,class,1,9,1,0,3,0,6,6,0,4,0,1,0,35
net.sourceforge.beanbin.reflect.resolve.GetImplementationsFromDirTest,class,5,8,2,0,10,6,4,2,0,0,0,0,0,43
net.sourceforge.beanbin.data.ejb3.dao.transaction.RemoveActionEvoSuiteTest,class,6,2,1,0,1,1,2,2,1,0,0,0,0,24
net.sourceforge.beanbin.data.ejb3.dao.transaction.AddActionEvoSuiteTest,class,8,3,1,0,2,1,2,2,1,0,0,0,0,35
net.sourceforge.beanbin.configuration.PropertyEvoSuiteTest,class,5,5,1,0,5,10,5,5,1,0,0,0,0,41
net.sourceforge.beanbin.data.ejb3.dao.search.GreaterThanBuilder,class,2,5,2,0,4,0,1,1,0,0,0,0,0,14
net.sourceforge.beanbin.reflect.ReflectUtilsEvoSuiteTest,class,5,6,1,0,7,15,6,6,1,0,0,0,4,49
net.sourceforge.beanbin.search.index.IndexEvoSuiteTest,class,8,9,1,0,11,15,6,6,2,1,0,1,2,97
net.sourceforge.beanbin.search.index.lucene.LuceneIndexManagerTest,class,6,5,2,0,18,10,5,4,0,0,0,0,0,64
net.sourceforge.beanbin.data.ejb3.dao.search.LessThanBuilderEvoSuiteTest,class,8,5,1,0,5,6,4,4,1,0,0,0,0,63
net.sourceforge.beanbin.AbstractSearcherEvoSuiteTest,class,14,24,1,0,16,78,13,13,1,0,0,0,0,156
net.sourceforge.beanbin.reflect.MethodReflectionCriteriaEvoSuiteTest,class,7,12,1,0,6,55,11,11,1,0,0,0,0,118
net.sourceforge.beanbin.query.QueryTest,class,3,2,2,0,10,1,2,2,0,0,0,0,0,29
net.sourceforge.beanbin.data.ejb3.dao.IndexEJB3Searcher,class,13,7,2,0,14,4,4,1,0,2,0,0,2,61
net.sourceforge.beanbin.query.SortBy,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,5
net.sourceforge.beanbin.search.index.cache.Results,class,2,11,1,0,10,0,6,6,0,2,0,1,0,39
net.sourceforge.beanbin.query.IndexCriteria,class,1,1,2,0,0,0,1,1,0,1,0,1,0,7
net.sourceforge.beanbin.ramcram.TheCrammer,class,3,3,1,0,0,3,3,3,0,0,0,0,0,32
net.sourceforge.beanbin.data.ejb3.LazyActiveList,class,2,9,4,0,4,8,9,8,0,4,0,1,0,44
net.sourceforge.beanbin.data.ejb3.dao.transaction.RemoveAllAction,class,5,6,1,0,10,0,2,2,0,1,0,0,0,27
net.sourceforge.beanbin.query.IndexCriteriaEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
net.sourceforge.beanbin.reflect.ReflectUtilsTest,class,5,3,2,0,10,3,3,3,0,0,0,0,3,21
net.sourceforge.beanbin.search.index.lucene.LuceneIndexManager,class,22,92,1,0,68,251,23,7,1,1,0,0,5,310
net.sourceforge.beanbin.reflect.ReflectUtils,class,2,10,1,0,9,6,4,4,4,0,0,0,1,38
net.sourceforge.beanbin.test.BlobEntity,class,6,8,1,0,0,20,8,8,0,5,0,1,0,42
net.sourceforge.beanbin.data.EntityUtilsTest,class,4,7,2,0,21,21,7,7,0,0,0,0,12,61
net.sourceforge.beanbin.reflect.ReflectionCriteriaEvoSuiteTest,class,7,5,1,0,6,6,4,4,1,0,0,0,0,53
net.sourceforge.beanbin.command.AddEntityEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,23
net.sourceforge.beanbin.codegen.BlobClassTemplateEvoSuiteTest,class,5,4,1,0,6,3,3,3,1,0,0,0,0,38
net.sourceforge.beanbin.reflect.resolve.GetImplementationsEvoSuiteTest,class,6,3,1,0,4,3,3,3,1,0,0,0,0,37
net.sourceforge.beanbin.data.ejb3.EJB3IndexDAO,class,11,12,1,0,10,0,6,6,0,3,0,0,2,61
net.sourceforge.beanbin.search.index.cache.IndexCacheSingletonEvoSuiteTest,class,6,3,1,0,2,3,3,3,1,0,0,0,1,28
net.sourceforge.beanbin.search.WildcardSearchTest,class,2,1,2,0,3,0,1,1,0,0,0,0,0,52
net.sourceforge.beanbin.search.index.IndexUtils,class,1,11,1,0,10,15,6,6,6,0,0,0,8,42
net.sourceforge.beanbin.BeanBinDAOFactoryEvoSuiteTest,class,5,9,1,0,6,15,6,6,1,0,0,0,4,61
net.sourceforge.beanbin.search.index.cache.PropertiesEvoSuiteTest,class,5,4,1,0,3,6,4,4,1,0,0,0,0,36
net.sourceforge.beanbin.TransactionEvoSuiteTest,class,9,9,1,0,6,21,7,7,1,0,0,0,0,84
net.sourceforge.beanbin.BeanBinSearcher,class,3,3,2,0,0,1,3,2,0,1,0,0,0,14
net.sourceforge.beanbin.search.index.cache.AddToCache,class,0,3,1,0,0,0,3,3,0,3,0,1,0,18
net.sourceforge.beanbin.query.SearchType,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,11
net.sourceforge.beanbin.TestBeanBinDAO,class,4,8,1,0,2,19,7,7,0,1,0,0,0,33
net.sourceforge.beanbin.data.ObjectMerger,class,0,0,1,0,0,0,0,0,0,0,0,0,0,3
net.sourceforge.beanbin.ant.InstallBeanBin,class,9,70,2,0,48,254,23,10,0,4,0,0,0,232
net.sourceforge.beanbin.data.ejb3.dao.search.EqualsBuilder,class,2,9,2,0,13,3,3,1,0,0,0,0,0,28
net.sourceforge.beanbin.TransactionTest,class,1,1,2,0,0,0,1,1,0,0,0,0,0,7
net.sourceforge.beanbin.data.ejb3.RemoteTest,class,1,2,2,1,1,0,2,1,0,2,0,0,0,21
net.sourceforge.beanbin.reflect.ReflectionShelfEvoSuiteTest,class,8,3,1,0,6,3,3,3,1,0,0,0,2,39
net.sourceforge.beanbin.search.index.IndexSaver,class,11,13,1,0,19,1,3,3,0,2,0,0,5,65
net.sourceforge.beanbin.BeanBinTest,class,1,1,3,0,2,0,1,1,0,0,0,0,1,8
net.sourceforge.beanbin.data.ejb3.EJB3BeanBinDAOEvoSuiteTest,class,8,5,1,0,3,3,3,3,1,0,0,0,0,49
net.sourceforge.beanbin.search.index.IndexFieldEvoSuiteTest,class,5,4,1,0,5,6,4,4,1,0,0,0,0,36
net.sourceforge.beanbin.search.index.IndexSaverTest,class,4,4,4,0,15,0,4,2,0,1,0,0,3,42
net.sourceforge.beanbin.data.ejb3.LazyActiveListEvoSuiteTest,class,13,9,1,0,13,28,8,8,1,0,0,0,0,66
net.sourceforge.beanbin.codegen.BlobClassTemplate,class,4,29,1,0,26,43,11,1,0,1,0,0,1,120
net.sourceforge.beanbin.BeanBinException,class,0,2,3,0,0,1,2,2,0,1,0,1,0,10
net.sourceforge.beanbin.BeanBinDAOFactory,class,3,10,1,0,3,8,5,5,5,1,0,1,3,38
net.sourceforge.beanbin.search.index.IndexManager,interface,2,6,1,0,0,15,6,6,0,0,0,0,0,13
net.sourceforge.beanbin.data.ejb3.EJB3IndexDAOEvoSuiteTest,class,8,8,1,0,9,9,5,5,2,1,0,1,1,94
net.sourceforge.beanbin.reflect.Resolver,class,3,14,1,0,23,8,5,2,0,1,0,0,2,67
net.sourceforge.beanbin.data.ejb3.HibernateEntityManagerFactoryBuilderEvoSuiteTest,class,5,3,1,0,1,3,3,3,1,0,0,0,0,32
net.sourceforge.beanbin.Transaction,class,3,12,1,0,5,22,8,7,0,4,0,1,0,44
net.sourceforge.beanbin.reflect.ResolverEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,26
net.sourceforge.beanbin.test.SubTestEntity,class,9,8,1,0,0,20,8,8,0,5,0,1,0,56
net.sourceforge.beanbin.data.ejb3.dao.transaction.AddAction,class,6,31,1,0,19,4,4,2,0,1,0,0,5,79
net.sourceforge.beanbin.reflect.ReflectionCriteria,class,3,13,2,1,5,17,7,3,0,2,0,0,0,42
net.sourceforge.beanbin.data.ejb3.dao.transaction.RemoveAllActionEvoSuiteTest,class,8,3,1,0,2,1,2,2,1,0,0,0,0,33
net.sourceforge.beanbin.search.index.cache.ResultsEvoSuiteTest,class,6,5,1,0,6,10,5,5,1,0,0,0,0,54
net.sourceforge.beanbin.query.SortByEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
net.sourceforge.beanbin.query.CriteriaEvoSuiteTest,class,7,8,1,0,12,28,8,8,1,0,0,0,0,72
net.sourceforge.beanbin.test.IndexedEntity,class,5,12,1,0,4,33,10,10,0,5,0,1,0,59
net.sourceforge.beanbin.data.ejb3.message.IndexEditorMessageListener,class,9,13,1,0,10,0,2,2,0,1,0,0,1,57
net.sourceforge.beanbin.BeanBinEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,32
net.sourceforge.beanbin.search.index.IndexResultEvoSuiteTest,class,5,5,1,0,8,10,5,5,1,0,0,0,0,51
net.sourceforge.beanbin.search.index.RemoveFromIndexEvoSuiteTest,class,5,3,1,0,5,3,3,3,1,0,0,0,0,33
net.sourceforge.beanbin.data.ejb3.dao.search.BaseJPAQLBuilder,class,4,15,1,3,11,17,7,3,0,2,0,0,0,49
net.sourceforge.beanbin.data.ejb3.HibernateEntityManagerFactoryBuilder,class,4,7,1,0,9,0,1,1,0,0,0,0,0,31
net.sourceforge.beanbin.reflect.resolve.GetImplementationsFromJarEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,25
net.sourceforge.beanbin.search.WildcardSearch,class,0,17,1,0,7,0,2,2,0,1,0,0,0,41
net.sourceforge.beanbin.data.EntityUtils,class,4,49,1,0,39,136,17,16,17,0,0,0,22,141
net.sourceforge.beanbin.data.ejb3.dao.search.JPAQLBuilder,interface,2,3,1,0,0,3,3,3,0,0,0,0,0,10
net.sourceforge.beanbin.configuration.PropertyManagerTest,class,3,2,2,0,7,1,2,2,0,0,0,0,0,22
net.sourceforge.beanbin.test.ImplOne,class,3,0,2,0,0,0,0,0,0,1,0,1,0,8
net.sourceforge.beanbin.search.index.LazyIndexList,class,3,3,5,0,6,1,3,2,0,2,0,1,1,25
net.sourceforge.beanbin.BeanBinSearcherEvoSuiteTest,class,6,4,1,0,3,3,3,3,1,0,0,0,0,35
net.sourceforge.beanbin.data.ejb3.message.IndexCacheMessageListener,class,9,7,1,0,8,0,2,2,0,2,0,0,2,46
net.sourceforge.beanbin.data.ejb3.message.IndexCacheMessageListenerEvoSuiteTest,class,8,8,1,0,9,9,5,5,2,1,0,1,1,94
net.sourceforge.beanbin.ramcram.TheCrammerTest,class,1,1,2,0,0,0,1,1,0,0,0,0,0,9
