class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
umd.cs.shop.JSListOperatorsEvoSuiteTest,class,5,4,1,0,5,3,3,3,1,0,0,0,0,37
umd.cs.shop.JSJshopVars,class,0,3,1,0,0,3,3,0,3,30,1,30,0,50
umd.cs.shop.JSListConjunctsEvoSuiteTest,class,6,15,1,0,7,36,9,9,1,0,0,0,0,116
umd.cs.shop.JSListAxioms,class,8,47,4,0,24,3,3,2,0,1,0,0,8,153
umd.cs.shop.JSPlanningDomain,class,15,38,1,0,23,20,9,9,0,4,0,0,17,123
umd.cs.shop.JSListAxiomsEvoSuiteTest,class,10,5,1,0,7,6,4,4,1,0,0,0,0,50
umd.cs.shop.JSJshopNodeEvoSuiteTest,class,7,11,1,0,7,28,8,8,1,0,0,0,0,90
umd.cs.shop.JSUtilEvoSuiteTest,class,5,13,1,0,13,78,13,13,1,0,0,0,12,91
umd.cs.shop.JSPlanEvoSuiteTest,class,6,12,1,0,11,36,9,9,1,0,0,0,0,87
umd.cs.shop.JSReduction,class,2,5,1,0,2,0,5,3,0,2,0,0,0,32
umd.cs.shop.JSStateEvoSuiteTest,class,9,3,1,0,6,3,3,3,1,0,0,0,0,39
umd.cs.shop.JSListSubstitutionEvoSuiteTest,class,6,5,1,0,6,10,5,5,1,0,0,0,0,49
umd.cs.shop.JSPairPlanTState,class,2,5,1,0,5,0,5,3,0,2,0,0,3,35
umd.cs.shop.JSPairIfThen,class,3,8,1,0,6,4,8,6,0,3,0,0,1,52
umd.cs.shop.JSPairPlanTStateEvoSuiteTest,class,7,4,1,0,3,3,3,3,1,0,0,0,0,34
umd.cs.shop.JSJshopEvoSuiteTest,class,12,21,1,0,14,120,16,16,1,0,0,0,0,144
umd.cs.shop.JSPlanningDomainEvoSuiteTest,class,10,16,1,0,10,45,10,10,1,0,0,0,0,125
umd.cs.shop.JSListMethods,class,9,27,4,0,19,6,4,3,0,1,0,0,0,109
umd.cs.shop.JSListConjuncts,class,3,17,4,0,12,6,4,2,0,0,0,0,6,65
umd.cs.shop.JSEvaluateEvoSuiteTest,class,6,29,1,0,28,378,28,28,1,0,0,0,43,224
umd.cs.shop.JSAxiom,class,4,9,1,0,13,0,8,6,0,3,0,0,3,59
umd.cs.shop.JSAllReduction,class,2,9,1,0,7,0,7,5,0,2,0,0,1,45
umd.cs.shop.JSMethod,class,4,9,1,0,13,0,8,6,0,3,0,0,3,60
umd.cs.shop.JSPairPlanTSListNodesEvoSuiteTest,class,6,4,1,0,3,3,3,3,1,0,0,0,0,34
umd.cs.shop.JSPairVarTermEvoSuiteTest,class,6,9,1,0,5,15,6,6,1,0,0,0,0,63
umd.cs.shop.JSPredicateFormEvoSuiteTest,class,8,24,1,0,13,153,18,18,1,0,0,0,0,191
umd.cs.shop.JSOperator,class,4,13,1,0,12,0,9,7,0,5,0,0,7,79
umd.cs.shop.JSPlan,class,3,10,6,0,9,0,8,7,0,2,0,0,6,55
umd.cs.shop.JSListIfThenElseEvoSuiteTest,class,12,21,1,0,15,78,13,13,1,0,0,0,0,176
umd.cs.shop.JSTermEvoSuiteTest,class,8,34,1,0,24,276,24,24,1,0,0,0,0,267
umd.cs.shop.JSListPlanningProblem,class,1,3,4,0,3,1,2,1,0,0,0,0,0,18
umd.cs.shop.JSOperatorEvoSuiteTest,class,5,6,1,0,5,6,4,4,1,0,0,0,0,43
umd.cs.shop.JSPairVarTerm,class,2,8,1,0,6,0,8,6,0,2,0,0,3,54
umd.cs.shop.JSPairPlanTSListNodes,class,2,6,1,0,7,0,5,3,0,2,0,0,2,39
umd.cs.shop.JSEvaluate,class,1,111,1,0,28,151,19,19,19,1,0,1,33,279
umd.cs.shop.JSJshopVarsEvoSuiteTest,class,5,5,1,0,4,10,5,5,1,0,0,0,3,34
umd.cs.shop.JSAllReductionEvoSuiteTest,class,6,6,1,0,8,10,5,5,1,0,0,0,0,50
umd.cs.shop.JSParserError,class,0,1,3,0,0,0,1,0,0,0,0,0,0,8
umd.cs.shop.JSJshopNode,class,3,19,1,0,15,0,7,4,0,2,0,0,6,96
umd.cs.shop.JSTasksEvoSuiteTest,class,13,23,1,0,19,136,17,17,1,0,0,0,0,181
umd.cs.shop.JSListMethodsEvoSuiteTest,class,12,8,1,0,11,15,6,6,1,0,0,0,0,81
umd.cs.shop.JSPlanningProblemEvoSuiteTest,class,7,7,1,0,1,6,4,4,1,0,0,0,0,67
umd.cs.shop.JSTasks,class,15,67,5,1,49,60,12,10,0,1,0,0,12,271
umd.cs.shop.JSListLogicalAtomsEvoSuiteTest,class,8,22,1,0,15,120,16,16,1,0,0,0,0,173
umd.cs.shop.JSState,class,9,36,5,0,28,28,8,6,0,1,0,0,10,178
umd.cs.shop.JSListPairPlanTStateNodesEvoSuiteTest,class,5,4,1,0,5,3,3,3,1,0,0,0,0,34
