class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
com.sap.engine.services.dc.wsgate.UndeployEvoSuiteTest,class,10,22,1,0,18,153,18,18,1,0,0,0,4,177
com.sap.netweaver.porta.core.DeployResult,interface,1,2,1,0,0,1,2,2,0,0,0,0,0,31
com.sap.managementconsole.soap.axis.sapcontrol.Alert,class,8,46,1,0,17,110,21,21,3,10,0,1,0,305
com.sap.netweaver.porta.ide.eclipse.server.control.ModuleExportOperationEvoSuiteTest,class,6,9,1,0,4,10,5,5,1,0,0,0,3,63
com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR,class,7,14,1,0,6,39,11,10,5,11,8,10,2,78
com.sap.netweaver.porta.mon.StopAppCommandEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
com.sap.netweaver.porta.core.nw7.LifecycleManagerImplEvoSuiteTest,class,8,28,1,0,15,64,10,10,2,1,0,1,1,177
com.sap.netweaver.porta.core.nw7.FaultReasonsTest,class,1,7,1,0,3,21,7,7,0,0,0,0,0,57
com.sap.managementconsole.soap.axis.saphostcontrol.holders.DatabaseComponentHolderEvoSuiteTest,class,8,3,1,0,1,3,3,3,1,0,0,0,0,32
com.sap.netweaver.porta.core.nw7.DMUtils,interface,7,10,1,0,0,45,10,10,0,0,0,0,0,31
com.sap.netweaver.porta.ide.eclipse.SapNWPlugin,class,7,13,2,0,15,43,10,9,7,3,2,3,5,71
com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator,class,6,29,2,0,13,77,15,15,0,3,0,0,0,138
com.sap.netweaver.porta.ide.eclipse.server.control.SapNWLaunchConfigurationTabGroupEvoSuiteTest,class,6,2,1,0,1,1,2,2,1,0,0,0,0,23
com.sap.netweaver.porta.core.snippets.SnippetJ2EEGetProcessListEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
com.sap.managementconsole.soap.axis.sapcontrol.RESTRICTIONTYPEEvoSuiteTest,class,8,12,1,0,14,55,11,11,1,0,0,0,7,89
com.sap.netweaver.porta.mon.DisableDebuggingCommandEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,29
com.sap.managementconsole.soap.axis.sapcontrol.J2EEEJBSession,class,7,68,1,0,23,500,37,37,3,18,0,1,0,537
com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,class,8,40,1,0,19,157,23,23,3,11,0,1,0,312
com.sap.netweaver.porta.ide.eclipse.util.StatusUtil,class,1,7,1,0,5,3,3,3,3,0,0,0,2,30
com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameterEvoSuiteTest,class,7,15,1,0,13,105,15,15,1,0,0,0,3,128
com.sap.engine.services.dc.wsgate.DeployWSPortTypeBindingStubEvoSuiteTest,class,11,47,1,0,11,196,16,16,2,1,0,1,1,299
com.sap.netweaver.porta.core.DeployManager,interface,3,5,1,0,0,10,5,5,0,0,0,0,0,135
com.sap.engine.services.dc.wsgate.DeployResponse,class,8,22,1,0,9,10,9,9,3,4,0,1,0,114
com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatusEvoSuiteTest,class,8,14,1,0,15,55,11,11,1,0,0,0,7,88
com.sap.netweaver.porta.core.nw7.ServerFactory,class,3,8,1,0,6,0,4,3,1,4,2,3,1,68
com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType,interface,39,64,1,0,0,2016,64,64,0,0,0,0,0,316
com.sap.netweaver.porta.ide.eclipse.server.control.SapNWLaunchConfigurationDelegate,class,7,3,2,0,4,0,1,1,0,0,0,0,1,37
com.sap.netweaver.porta.core.mock.LifecycleManagerMock,class,5,30,2,0,9,0,8,6,0,6,0,4,6,106
com.sap.managementconsole.soap.axis.saphostcontrol.ResponseMessage,class,7,26,1,0,10,19,11,11,3,5,0,1,0,146
com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNW720Runtime,class,1,2,3,0,0,1,2,2,0,2,0,2,0,56
com.sap.managementconsole.soap.axis.sapcontrol.StartStopOption,class,7,14,1,0,6,39,11,10,5,15,12,14,2,82
com.sap.managementconsole.soap.axis.saphostcontrol.SAPInstance,class,7,34,1,0,12,49,15,15,3,7,0,1,0,210
com.sap.engine.services.dc.wsgate.Option,class,7,26,1,0,10,19,11,11,3,5,0,1,0,146
com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction,class,8,45,1,0,25,95,19,19,3,9,0,1,3,282
com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection,class,7,56,1,0,20,329,31,31,3,15,0,1,0,441
com.sap.netweaver.porta.ide.eclipse.server.control.SapNWLaunchConfigurationTabGroup,class,6,1,2,0,2,0,1,1,0,0,0,0,0,27
com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntimeClasspathProvider,class,9,15,2,0,18,3,3,1,0,0,0,0,11,74
com.sap.engine.services.dc.wsgate.ApplicationEvoSuiteTest,class,8,25,1,0,24,300,25,25,1,0,0,0,5,205
com.sap.managementconsole.soap.axis.sapcontrol.J2EERemoteObjectEvoSuiteTest,class,5,53,1,0,5,351,27,27,1,0,0,0,4,334
com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession,class,7,50,1,0,18,235,27,27,3,13,0,1,0,382
com.sap.netweaver.porta.mon.LifecycleManagerAuthenticationCallbackEvoSuiteTest,class,6,7,1,0,2,6,4,4,1,0,0,0,0,53
com.sap.managementconsole.soap.axis.saphostcontrol.OperationResultEvoSuiteTest,class,9,14,1,0,13,91,14,14,1,0,0,0,3,121
com.sap.netweaver.porta.ide.eclipse.tests.junitcompatibility.AssertArrays,class,1,18,1,0,10,6,4,2,4,0,0,0,9,98
com.sap.netweaver.porta.core.nw7.FaultReasons,enum,0,3,1,0,0,0,3,2,0,1,0,0,0,30
com.sap.engine.services.dc.wsgate.GetVersion,class,7,17,1,0,1,0,6,6,3,3,0,1,0,80
com.sap.managementconsole.soap.axis.sapcontrol.J2EESessionEvoSuiteTest,class,5,55,1,0,4,378,28,28,1,0,0,0,3,346
com.sap.netweaver.porta.mon.ListAppsCommand,class,3,4,2,0,17,0,1,1,0,0,0,0,3,53
com.sap.managementconsole.soap.axis.sapcontrol.SubProfileParameter,class,8,37,1,0,16,56,17,17,3,8,0,1,0,236
com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus,class,7,14,1,0,6,39,11,10,5,11,8,10,2,78
com.sap.netweaver.porta.ide.eclipse.server.control.SapNWLaunchableAdapterDelegate,class,11,12,2,0,15,0,1,1,0,0,0,0,1,58
com.sap.netweaver.porta.core.CoreException,class,0,4,3,3,0,6,4,4,0,1,0,1,0,53
com.sap.netweaver.porta.ide.eclipse.util.FacetUtil,class,3,3,1,0,4,1,2,2,2,8,8,8,1,42
com.sap.netweaver.porta.core.nw7.LMUtilsImpl,class,9,34,1,0,20,15,6,6,0,0,0,0,0,109
com.sap.netweaver.porta.core.snippets.SnippetGetSystemNameEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
com.sap.netweaver.porta.mon.StopCommand,class,2,3,2,0,7,0,1,1,0,0,0,0,3,30
com.sap.managementconsole.soap.axis.saphostcontrol.DatabaseStatus,class,7,14,1,0,6,39,11,10,5,21,18,20,2,88
com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNW711Runtime,class,1,2,3,0,0,1,2,2,0,2,0,2,0,62
com.sap.managementconsole.soap.axis.sapcontrol.ICMProxyConnection,class,7,78,1,0,27,634,41,41,3,20,0,1,0,606
com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess,class,7,74,1,0,23,500,37,37,3,18,0,1,0,552
com.sap.managementconsole.soap.axis.saphostcontrol.InstanceSelector,class,8,26,1,0,12,19,11,11,3,5,0,1,0,145
com.sap.engine.services.dc.wsgate.GetVersionEvoSuiteTest,class,8,6,1,0,9,15,6,6,1,0,0,0,3,54
com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL,class,7,14,1,0,6,39,11,10,5,11,8,10,2,78
com.sap.netweaver.porta.mon.Command,class,0,1,1,6,1,0,1,1,0,15,15,15,1,29
com.sap.netweaver.porta.core.nw7.OperationContext,interface,2,5,1,0,0,10,5,5,0,0,0,0,0,22
com.sap.netweaver.porta.mon.UndeployCommandEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
com.sap.managementconsole.soap.axis.sapcontrol.holders.STATECOLORHolder,class,1,2,1,0,0,1,2,2,0,1,1,0,0,25
com.sap.netweaver.porta.core.mock.ServerMockEvoSuiteTest,class,10,12,1,0,17,39,9,9,2,1,0,1,1,119
com.sap.netweaver.porta.core.ServerFactoryTest,class,4,5,1,0,4,10,5,5,0,0,0,0,4,43
com.sap.netweaver.porta.ide.eclipse.server.control.SapNWLaunchableAdapterDelegateEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeWizardFragment,class,12,31,2,0,32,34,9,7,1,1,0,0,3,114
com.sap.netweaver.porta.core.mock.ApplicationMock,class,3,20,1,0,9,73,18,16,0,6,0,0,1,90
com.sap.managementconsole.soap.axis.sapcontrol.J2EEPSTATEEvoSuiteTest,class,8,12,1,0,16,55,11,11,1,0,0,0,7,93
com.sap.managementconsole.soap.axis.sapcontrol.ICMProxyConnectionEvoSuiteTest,class,8,39,1,0,36,741,39,39,1,0,0,0,5,375
com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.PublishProblemDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
com.sap.engine.services.dc.wsgate.StopEvoSuiteTest,class,10,22,1,0,19,153,18,18,1,0,0,0,4,182
com.sap.managementconsole.soap.axis.sapcontrol.SubProfileParameterEvoSuiteTest,class,9,22,1,0,22,231,22,22,1,0,0,0,4,186
com.sap.netweaver.porta.mon.StopAppCommand,class,3,5,3,0,10,0,1,1,0,0,0,0,3,38
com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntimeEvoSuiteTest,class,7,10,1,0,10,15,6,6,1,0,0,0,0,74
com.sap.netweaver.porta.core.mock.DeployResultMockEvoSuiteTest,class,6,3,1,0,4,3,3,3,1,0,0,0,0,32
com.sap.netweaver.porta.core.ServerStateEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,23
com.sap.netweaver.porta.mon.RestartCommandEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,30
com.sap.managementconsole.soap.axis.saphostcontrol.OperationCode,class,7,14,1,0,6,39,11,10,5,11,8,10,2,78
com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,class,7,44,1,0,20,280,29,29,3,14,0,1,0,389
com.sap.netweaver.porta.ide.eclipse.server.control.AuthCallback,class,9,19,1,0,9,0,6,5,0,5,0,0,0,89
com.sap.managementconsole.soap.axis.saphostcontrol.DatabaseStatusEvoSuiteTest,class,8,11,1,0,15,45,10,10,1,0,0,0,4,87
com.sap.managementconsole.soap.axis.saphostcontrol.Database,class,10,36,1,0,17,32,13,13,3,6,0,1,6,193
com.sap.netweaver.porta.core.nw7.DeployResultImpl,class,2,3,1,0,0,0,3,3,0,2,0,0,0,28
com.sap.engine.services.dc.wsgate.DeployFault,class,9,27,2,0,11,30,12,12,3,5,0,1,0,152
com.sap.netweaver.porta.core.ApplicationStatus,enum,1,6,1,0,2,0,3,2,1,1,0,0,1,90
com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControl_ServiceLocator,class,6,29,2,0,13,77,15,15,0,3,0,0,0,134
com.sap.netweaver.porta.mon.ExitCommandEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,27
com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2EvoSuiteTest,class,6,49,1,0,5,300,25,25,1,0,0,0,4,301
com.sap.netweaver.porta.core.nw7.FileUploader,interface,0,2,1,0,0,1,2,2,0,0,0,0,0,17
com.sap.managementconsole.soap.axis.sapcontrol.LogFile,class,7,32,1,0,13,49,15,15,3,7,0,1,0,205
com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationEvoSuiteTest,class,10,13,1,0,12,78,13,13,1,0,0,0,3,125
com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAliasEvoSuiteTest,class,8,20,1,0,16,190,20,20,1,0,0,0,3,163
com.sap.managementconsole.soap.axis.sapcontrol.OSProcess,class,8,44,1,0,17,110,21,21,3,10,0,1,0,300
com.sap.netweaver.porta.ide.eclipse.axis.proxy.AxisTransportClientPropertiesEvoSuiteTest,class,5,6,1,0,6,15,6,6,1,0,0,0,0,47
com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty,class,7,30,1,0,11,32,13,13,3,6,0,1,0,178
com.sap.engine.services.dc.wsgate.Undeploy,class,9,36,1,0,15,33,15,15,3,5,0,1,6,176
com.sap.netweaver.porta.core.snippets.SnippetShutdownInstanceEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
com.sap.netweaver.porta.core.TestServerFactory,class,4,8,1,0,0,15,6,6,1,1,0,1,0,43
com.sap.managementconsole.soap.axis.sapcontrol.AlertNodeEvoSuiteTest,class,10,30,1,0,23,435,30,30,1,0,0,0,3,292
com.sap.netweaver.porta.core.ProxyException,class,1,2,4,0,0,0,2,2,0,2,0,1,0,22
com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNW720RuntimeEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
com.sap.netweaver.porta.core.nw7.DeployManagerImplEvoSuiteTest,class,9,12,1,0,12,22,7,7,2,1,0,1,1,96
com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,class,7,36,1,0,13,70,17,17,3,8,0,1,0,237
com.sap.netweaver.porta.ide.eclipse.server.control.PublishException,class,3,5,4,0,2,1,3,2,1,2,0,1,1,32
com.sap.managementconsole.soap.axis.sapcontrol.GCInfo2EvoSuiteTest,class,9,36,1,0,36,630,36,36,1,0,0,0,3,419
com.sap.netweaver.porta.core.nw7.DMUtilsImplEvoSuiteTest,class,13,15,1,0,18,60,11,11,2,1,0,1,1,124
com.sap.netweaver.porta.core.mock.ServerFactory,class,2,3,1,0,0,0,1,1,1,1,0,1,0,22
com.sap.netweaver.porta.core.snippets.SnippetServerFactory,class,1,1,1,0,3,0,1,1,1,0,0,0,3,30
com.sap.netweaver.porta.core.nw7.DeployManagerImplTest,class,17,9,1,0,35,0,9,7,0,5,0,3,0,178
com.sap.engine.services.dc.wsgate.Stop,class,9,36,1,0,15,33,15,15,3,5,0,1,6,176
com.sap.engine.services.dc.wsgate.StartEvoSuiteTest,class,10,22,1,0,18,153,18,18,1,0,0,0,4,177
com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSessionEvoSuiteTest,class,5,57,1,0,5,406,29,29,1,0,0,0,4,359
com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2,class,8,68,1,0,25,500,37,37,3,18,0,1,0,536
com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute,class,7,30,1,0,11,32,13,13,3,6,0,1,0,178
com.sap.engine.services.dc.wsgate.Start,class,9,36,1,0,15,33,15,15,3,5,0,1,6,176
com.sap.netweaver.porta.core.DebugSessionInfoTest,class,2,1,1,0,3,0,1,1,0,2,0,2,0,23
com.sap.managementconsole.soap.axis.sapcontrol.SyslogEntry,class,8,50,1,0,18,157,23,23,3,11,0,1,0,337
com.sap.managementconsole.soap.axis.sapcontrol.ICMThread,class,7,36,1,0,14,70,17,17,3,8,0,1,0,237
com.sap.netweaver.porta.ide.eclipse.util.FacetUtilEvoSuiteTest,class,6,4,1,0,3,3,3,3,1,0,0,0,1,35
com.sap.netweaver.porta.mon.LifecycleManagerAuthenticationCallback,class,4,4,1,0,6,0,1,1,0,0,0,0,4,40
com.sap.netweaver.porta.ide.eclipse.server.ui.editor.SapNWInstanceEditorSectionEvoSuiteTest,class,8,4,1,0,5,3,3,3,1,0,0,0,0,36
com.sap.netweaver.porta.core.Server,interface,2,5,1,0,0,10,5,5,0,0,0,0,0,104
com.sap.netweaver.porta.core.nw7.LifecycleManagerImpl,class,18,39,2,0,20,198,14,11,0,3,0,0,1,180
com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVELEvoSuiteTest,class,8,14,1,0,13,55,11,11,1,0,0,0,7,88
com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter,class,7,33,1,0,18,32,13,13,3,6,0,1,3,187
com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishTask,class,9,26,2,0,18,15,6,1,0,0,0,0,1,92
com.sap.netweaver.porta.ide.eclipse.util.SapNWServerUtil,class,1,9,1,0,6,6,4,4,4,0,0,0,3,30
com.sap.netweaver.porta.core.nw7.DeployManagerImpl,class,24,28,2,0,26,0,13,10,0,5,0,0,0,169
com.sap.engine.services.dc.wsgate.DeployLocalEvoSuiteTest,class,9,23,1,0,17,171,19,19,1,0,0,0,3,178
com.sap.netweaver.porta.core.snippets.SnippetStartStopServerEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptionsEvoSuiteTest,class,9,13,1,0,11,78,13,13,1,0,0,0,3,113
com.sap.netweaver.porta.core.snippets.SnippetShutdownInstanceAuthCallbackEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
com.sap.netweaver.porta.ide.eclipse.util.SapNWServerUtilEvoSuiteTest,class,10,5,1,0,5,10,5,5,1,0,0,0,3,56
com.sap.netweaver.porta.core.mock.ApplicationMockTest,class,4,10,1,0,20,0,10,10,0,13,0,12,1,90
com.sap.managementconsole.soap.axis.saphostcontrol.ServiceType,class,7,14,1,0,6,39,11,10,5,11,8,10,2,78
com.sap.managementconsole.soap.axis.saphostcontrol.holders.ArrayOfDatabaseComponentHolder,class,1,2,1,0,0,1,2,2,0,1,1,0,0,25
com.sap.netweaver.porta.mon.RestartCommand,class,2,3,2,0,7,0,1,1,0,0,0,0,3,30
com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeCompositeEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
com.sap.managementconsole.soap.axis.saphostcontrol.ACOperation,class,9,29,1,0,16,19,11,11,3,5,0,1,3,153
com.sap.netweaver.porta.mon.StartCommand,class,2,3,2,0,7,0,1,1,0,0,0,0,3,30
com.sap.managementconsole.soap.axis.sapcontrol.holders.AlertHolderEvoSuiteTest,class,6,3,1,0,1,3,3,3,1,0,0,0,0,28
com.sap.managementconsole.soap.axis.sapcontrol.ICMThreadEvoSuiteTest,class,8,19,1,0,22,171,19,19,1,0,0,0,4,161
com.sap.netweaver.porta.core.nw7.ServerFactoryTest,class,4,2,1,0,6,1,2,2,0,0,0,0,6,63
com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.NoWSGateDialog,class,15,9,2,0,24,13,5,1,0,1,0,0,1,101
com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2,class,8,72,1,0,24,439,35,35,3,17,0,1,0,524
com.sap.netweaver.porta.core.AuthenticationReason,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,33
com.sap.netweaver.porta.mon.DisableDebuggingCommand,class,2,4,2,0,13,1,2,1,0,0,0,0,5,36
com.sap.netweaver.porta.ide.eclipse.axis.proxy.AxisTransportClientProperties,class,1,10,2,0,1,10,5,5,0,0,0,0,0,41
com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNW710Runtime,class,1,2,3,0,0,1,2,2,0,2,0,2,0,62
com.sap.managementconsole.soap.axis.saphostcontrol.ServiceIdentifier,class,7,22,1,0,9,10,9,9,3,4,0,1,0,114
com.sap.netweaver.porta.ide.eclipse.util.ProxyUtil,class,7,27,1,0,27,6,4,1,4,0,0,0,8,103
com.sap.netweaver.porta.ide.eclipse.server.control.AuthCallbackEvoSuiteTest,class,6,9,1,0,2,10,5,5,1,0,0,0,0,76
com.sap.managementconsole.soap.axis.sapcontrol.J2EEThreadEvoSuiteTest,class,6,65,1,0,5,528,33,33,1,0,0,0,4,402
com.sap.netweaver.porta.core.nw7.FileUploaderImpl,class,14,19,1,0,18,0,3,3,0,3,0,0,1,91
com.sap.managementconsole.soap.axis.sapcontrol.GCInfoEvoSuiteTest,class,8,31,1,0,38,465,31,31,1,0,0,0,3,360
com.sap.engine.services.dc.wsgate.DeployWSPortType,interface,4,7,1,0,0,21,7,7,0,0,0,0,0,26
com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsgEvoSuiteTest,class,5,51,1,0,4,325,26,26,1,0,0,0,3,322
com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.LoginDialog,class,10,7,2,0,6,2,5,3,0,5,0,0,0,72
com.sap.managementconsole.soap.axis.sapcontrol.InstanceVersionInfoEvoSuiteTest,class,8,15,1,0,15,105,15,15,1,0,0,0,3,122
com.sap.managementconsole.soap.axis.sapcontrol.ICMConnectionEvoSuiteTest,class,8,30,1,0,35,435,30,30,1,0,0,0,3,316
com.sap.engine.services.dc.wsgate.ArchiveFile,class,8,29,1,0,16,19,11,11,3,5,0,1,3,154
com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocatorEvoSuiteTest,class,11,29,1,0,20,120,13,13,2,1,0,1,1,199
com.sap.netweaver.porta.ide.eclipse.util.ProxyUtilEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfAlertHolder,class,1,2,1,0,0,1,2,2,0,1,1,0,0,25
com.sap.managementconsole.soap.axis.saphostcontrol.InstanceServiceOperationEvoSuiteTest,class,10,14,1,0,12,91,14,14,1,0,0,0,3,122
com.sap.managementconsole.soap.axis.saphostcontrol.CIMObject,class,8,32,1,0,15,19,11,11,3,5,0,1,6,164
com.sap.netweaver.porta.core.ServerFactoryEvoSuiteTest,class,5,8,1,0,4,10,5,5,1,0,0,0,3,63
com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_BindingStubEvoSuiteTest,class,13,222,1,0,9,3478,61,61,2,1,0,1,1,1229
com.sap.netweaver.porta.core.ServerState,enum,0,2,1,0,0,0,2,1,0,1,0,0,0,43
com.sap.managementconsole.soap.axis.sapcontrol.InstancePropertyEvoSuiteTest,class,8,15,1,0,14,105,15,15,1,0,0,0,4,123
com.sap.netweaver.porta.core.mock.ServerMock,class,5,9,1,0,0,10,5,5,0,2,0,0,0,41
com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfStringHolderEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,23
com.sap.managementconsole.soap.axis.sapcontrol.J2EECache2,class,8,68,1,0,30,770,45,45,3,22,0,1,0,624
com.sap.netweaver.porta.ide.eclipse.util.StatusUtilEvoSuiteTest,class,7,8,1,0,7,28,8,8,1,0,0,0,7,62
com.sap.managementconsole.soap.axis.sapcontrol.LogFileEvoSuiteTest,class,5,35,1,0,4,153,18,18,1,0,0,0,3,224
com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior,class,23,84,2,0,60,221,23,10,0,2,0,0,12,286
com.sap.netweaver.porta.ide.eclipse.SapNWPluginEvoSuiteTest,class,6,13,1,0,9,28,8,8,0,0,0,0,7,131
com.sap.netweaver.porta.core.CoreExceptionTest,class,2,4,1,0,4,6,4,4,0,0,0,0,0,43
com.sap.engine.services.dc.wsgate.DeployWSServiceLocator,class,6,29,2,0,13,77,15,15,0,3,0,0,0,129
com.sap.netweaver.porta.mon.UndeployCommand,class,4,8,3,0,12,0,1,1,0,0,0,0,3,48
com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.NoWSGateDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
com.sap.netweaver.porta.core.DebugSessionInfo,class,0,3,1,0,0,0,3,3,0,2,0,0,0,51
com.sap.netweaver.porta.mon.StateCommandEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,29
com.sap.netweaver.porta.ide.eclipse.server.ui.editor.SapNWInstanceEditorSection,class,11,6,2,0,21,1,3,3,0,1,0,0,2,76
com.sap.netweaver.porta.core.nw7.ApplicationImpl,class,4,12,1,0,9,0,10,9,0,1,0,0,1,51
com.sap.netweaver.porta.mon.PortaMonEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,1,23
com.sap.netweaver.porta.ide.eclipse.server.SapNWServerTest,class,10,23,1,0,30,253,23,23,0,0,0,0,4,329
com.sap.netweaver.porta.core.AuthenticationRefusedException,class,0,4,3,0,0,6,4,4,0,1,0,1,0,58
com.sap.netweaver.porta.mon.StartAppCommand,class,3,5,3,0,10,0,1,1,0,0,0,0,3,38
com.sap.managementconsole.soap.axis.sapcontrol.SAPInstance,class,8,40,1,0,17,124,21,21,3,10,0,1,0,290
com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationArgumentsEvoSuiteTest,class,8,13,1,0,12,78,13,13,1,0,0,0,3,106
com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntimeClasspathProviderTest,class,12,7,4,0,17,19,7,6,0,1,0,0,2,85
com.sap.netweaver.porta.core.CoreModule,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,62
com.sap.engine.services.dc.wsgate.DeployLocalResponse,class,8,22,1,0,9,10,9,9,3,4,0,1,0,114
com.sap.netweaver.porta.ide.eclipse.server.control.ModuleExportOperation,class,15,18,2,0,16,15,6,2,4,0,0,0,12,77
com.sap.managementconsole.soap.axis.sapcontrol.EnqLockEvoSuiteTest,class,8,32,1,0,27,496,32,32,1,0,0,0,4,292
