class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
net.sourceforge.squirrel_sql.client.gui.controls.ColumnsComboBox,class,4,8,10,0,8,6,4,3,1,0,0,0,1,84
net.sourceforge.squirrel_sql.client.update.gui.ArtifactStatus,class,4,50,1,0,12,113,22,22,0,12,0,2,1,242
net.sourceforge.squirrel_sql.client.gui.builders.UIFactoryComponentCreatedEventTest,class,4,1,3,0,1,0,1,1,0,2,0,0,0,33
net.sourceforge.squirrel_sql.client.update.UpdateUtilImplTest,class,17,30,2,0,67,0,21,16,0,14,0,0,0,363
net.sourceforge.squirrel_sql.fw.sql.ProgressCallBackAdaptorEvoSuiteTest,class,5,7,1,0,7,21,7,7,1,0,0,0,0,53
net.sourceforge.squirrel_sql.fw.util.UtilitiesEvoSuiteTest,class,5,40,1,0,24,528,33,33,1,0,0,0,34,244
net.sourceforge.squirrel_sql.client.session.mainpanel.SQLResultExecuterPanelEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,30
net.sourceforge.squirrel_sql.client.session.mainpanel.overview.datascale.DataScaleTablePopupHandler,class,6,22,1,0,32,50,6,0,0,4,0,1,1,146
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.tabs.database.DataTypesTabEvoSuiteTest,class,5,5,1,0,6,6,4,4,1,0,0,0,0,42
net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent.DataTypeFloatEvoSuiteTest,class,12,25,1,0,26,210,21,21,1,0,0,0,0,262
net.sourceforge.squirrel_sql.fw.xml.IXMLAboutToBeWritten,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,30
net.sourceforge.squirrel_sql.client.plugin.PluginStatus,class,0,6,1,0,0,7,6,6,0,3,0,1,0,40
net.sourceforge.squirrel_sql.client.preferences.SquirrelPreferencesBeanInfoTest,class,3,1,3,0,0,0,1,1,0,0,0,0,0,29
net.sourceforge.squirrel_sql.client.session.schemainfo.SchemaInfoCacheTest,class,9,20,3,0,21,8,8,6,0,8,0,0,2,142
net.sourceforge.squirrel_sql.client.session.action.FileAppendAction,class,4,3,4,0,2,1,3,3,0,1,0,0,0,40
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.FindInObjectTreeController,class,5,13,1,0,21,0,6,4,0,4,0,1,3,81
net.sourceforge.squirrel_sql.client.gui.db.IAliasTreeInterface,interface,0,6,1,0,0,15,6,0,0,0,0,0,0,10
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.tabs.database.CatalogsTab,class,8,4,3,0,6,1,3,2,0,1,0,1,1,75
net.sourceforge.squirrel_sql.client.session.event.ISessionListener,interface,2,9,1,0,0,36,9,3,0,0,0,0,0,60
net.sourceforge.squirrel_sql.fw.gui.action.exportData.IDataExportWriter,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,33
net.sourceforge.squirrel_sql.client.preferences.PreferenceTypeEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
net.sourceforge.squirrel_sql.fw.gui.JOptionPaneServiceEvoSuiteTest,class,5,4,1,0,3,3,3,3,1,0,0,0,0,38
net.sourceforge.squirrel_sql.fw.gui.TreeDnDHandler,class,2,21,1,0,30,0,4,2,0,2,0,0,0,116
net.sourceforge.squirrel_sql.client.session.parser.kernel.ErrorStream,class,2,162,1,0,7,3,6,1,0,7,1,5,7,227
net.sourceforge.squirrel_sql.fw.util.beanwrapper.PointWrapperBeanInfoEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,24
net.sourceforge.squirrel_sql.fw.gui.StatusBar,class,0,40,5,1,32,30,13,11,1,7,0,1,4,216
net.sourceforge.squirrel_sql.fw.gui.action.wikiTable.CopyWikiTableActionEvoSuiteTest,class,7,2,1,0,2,1,2,2,1,0,0,0,0,24
net.sourceforge.squirrel_sql.client.update.gui.installer.event.InstallStatusEventFactoryImplEvoSuiteTest,class,6,2,1,0,1,1,2,2,1,0,0,0,0,24
net.sourceforge.squirrel_sql.client.gui.db.AliasFolderState,class,5,43,1,0,22,59,18,16,0,7,0,0,2,168
net.sourceforge.squirrel_sql.client.session.mainpanel.SQLHistoryItemTest,class,6,9,3,0,10,0,9,9,0,2,0,1,0,89
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.ObjectTreeTest,class,6,4,3,0,8,4,4,2,1,2,0,0,2,66
net.sourceforge.squirrel_sql.client.plugin.IPluginManager,interface,9,21,1,0,0,210,21,21,0,0,0,0,0,124
net.sourceforge.squirrel_sql.plugins.dbcopy.event.AnalysisEvent,class,2,1,2,0,0,0,1,1,0,0,0,0,0,25
net.sourceforge.squirrel_sql.client.mainframe.action.CollapseAllAliasFolderAction,class,3,2,5,0,2,0,2,2,0,1,0,0,0,17
net.sourceforge.squirrel_sql.client.update.gui.UpdateSummaryTable,class,6,54,6,0,50,86,9,4,0,8,0,2,1,241
net.sourceforge.squirrel_sql.fw.gui.action.exportData.AbstractDataExportFileWriterEvoSuiteTest,class,14,17,1,0,18,66,11,11,2,1,0,1,1,185
net.sourceforge.squirrel_sql.fw.dialects.NetezzaDialextExt,class,10,70,3,0,21,1887,62,62,0,2,0,0,19,689
net.sourceforge.squirrel_sql.client.session.sqlfilter.WhereClausePanelEvoSuiteTest,class,6,9,1,0,10,28,8,8,1,0,0,0,3,86
net.sourceforge.squirrel_sql.fw.gui.action.TableSelectEntireRowsCommand,class,1,2,2,0,3,1,2,2,0,0,0,0,0,38
net.sourceforge.squirrel_sql.fw.dialects.InformixDialectTest,class,4,2,3,0,0,1,2,2,0,0,0,0,0,34
net.sourceforge.squirrel_sql.plugins.dbcopy.event.AbstractCopyEventEvoSuiteTest,class,6,2,1,0,2,1,2,2,1,0,0,0,0,24
net.sourceforge.squirrel_sql.client.plugin.PluginQueryTokenizerPreferencesManager,class,10,21,1,0,22,7,7,6,0,7,0,3,5,174
net.sourceforge.squirrel_sql.fw.datasetviewer.DataSetViewerTablePanelEvoSuiteTest,class,22,52,1,0,34,531,30,30,2,1,0,1,1,473
net.sourceforge.squirrel_sql.client.session.JdbcConnectionDataEvoSuiteTest,class,5,5,1,0,5,10,5,5,1,0,0,0,0,41
net.sourceforge.squirrel_sql.fw.sql.ProgressAbortCallback,interface,2,2,1,0,0,1,2,0,0,0,0,0,0,39
net.sourceforge.squirrel_sql.plugins.dbcopy.event.AnalysisEventEvoSuiteTest,class,7,2,1,0,0,1,2,2,1,0,0,0,0,24
net.sourceforge.squirrel_sql.client.session.parser.kernel.completions.SQLModifyingStatement,class,5,17,3,0,12,16,8,8,0,3,0,0,1,81
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.tabs.table.TablePriviligesTabEvoSuiteTest,class,5,5,1,0,6,6,4,4,1,0,0,0,0,44
net.sourceforge.squirrel_sql.client.session.action.FilePrintAction,class,4,3,4,0,2,1,3,3,0,1,0,0,0,41
net.sourceforge.squirrel_sql.client.util.codereformat.CodeReformatorEvoSuiteTest,class,8,11,1,0,4,28,8,8,1,0,0,0,0,168
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.expanders.TriggerParentInfo,class,3,2,2,0,1,0,2,2,0,3,0,0,0,53
net.sourceforge.squirrel_sql.fw.dialects.OptionalSqlClauseTest,class,6,4,2,0,2,0,4,4,0,1,0,0,0,58
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.tabs.database.MetaDataTabEvoSuiteTest,class,5,5,1,0,6,6,4,4,1,0,0,0,0,42
net.sourceforge.squirrel_sql.client.update.gui.CheckUpdateListener,interface,0,3,1,0,0,3,3,0,0,0,0,0,0,44
net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent.whereClause.IsNullWhereClausePartEvoSuiteTest,class,7,6,1,0,4,6,4,4,1,0,0,0,0,52
net.sourceforge.squirrel_sql.fw.gui.action.wikiTable.WikiTableConfigurationFactoryTest,class,7,12,2,0,25,0,11,11,0,1,0,0,1,208
net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent.SquirrelTableCellRenderer,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,5
net.sourceforge.squirrel_sql.client.gui.builders.SquirrelTabbedPaneDelegate,class,4,16,1,0,9,0,6,4,0,5,0,0,0,91
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.tabs.procedure.IProcedureTab,interface,2,1,1,0,0,0,1,0,0,0,0,0,0,38
net.sourceforge.squirrel_sql.client.session.CancelStatementThread,class,4,16,2,0,13,0,3,3,0,6,0,2,3,103
net.sourceforge.squirrel_sql.client.preferences.ProxyPreferencesPanelEvoSuiteTest,class,6,9,1,0,10,21,7,7,1,0,0,0,0,69
net.sourceforge.squirrel_sql.client.session.SessionEvoSuiteTest,class,11,3,1,0,1,1,2,2,1,0,0,0,0,37
net.sourceforge.squirrel_sql.client.gui.db.aliasproperties.DriverPropertiesPopupMenu,class,4,4,5,0,10,0,2,2,0,5,0,2,2,81
net.sourceforge.squirrel_sql.client.session.action.OpenSqlHistoryActionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
net.sourceforge.squirrel_sql.fw.sql.TableQualifier,class,0,8,1,0,5,0,4,4,0,3,0,0,2,37
net.sourceforge.squirrel_sql.client.session.parser.ParserEventsAdapter,class,3,2,1,0,0,1,2,2,0,0,0,0,0,12
net.sourceforge.squirrel_sql.fw.sql.MetaDataDataSetEvoSuiteTest,class,7,5,1,0,1,3,3,3,1,0,0,0,0,39
net.sourceforge.squirrel_sql.client.update.downloader.event.DownloadEventTypeEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
net.sourceforge.squirrel_sql.client.session.DefaultSQLEntryPanelFactoryEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,33
net.sourceforge.squirrel_sql.client.session.SimpleSessionListenerManagerEvoSuiteTest,class,7,3,1,0,1,1,2,2,1,0,0,0,0,28
net.sourceforge.squirrel_sql.client.session.action.GetLastSQLAction,class,4,5,4,0,0,1,3,3,0,1,0,0,0,49
net.sourceforge.squirrel_sql.client.session.mainpanel.CancelPanelListener,interface,0,2,1,0,0,1,2,0,0,0,0,0,0,6
net.sourceforge.squirrel_sql.fw.gui.action.wikiTable.WikiTableConfigurationFactory,class,3,42,1,0,21,78,16,11,2,3,0,1,1,236
net.sourceforge.squirrel_sql.client.session.action.SessionPropertiesAction,class,5,5,4,0,1,1,3,3,0,1,0,0,0,43
net.sourceforge.squirrel_sql.fw.util.FileWrapperFactoryImplEvoSuiteTest,class,10,17,1,0,22,60,11,11,2,1,0,1,2,146
net.sourceforge.squirrel_sql.fw.datasetviewer.RowSelectionListener,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,5
net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent.DataTypeLongTest,class,4,2,3,0,5,1,2,1,0,0,0,0,1,41
net.sourceforge.squirrel_sql.fw.dialects.HSQLDialectTest,class,4,2,3,0,0,1,2,2,0,0,0,0,0,34
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.tabs.table.ExportedKeysTabEvoSuiteTest,class,7,5,1,0,5,6,4,4,1,0,0,0,0,42
net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent.FloatingPointBase,class,7,20,7,0,34,1,6,4,2,8,0,5,12,179
net.sourceforge.squirrel_sql.client.gui.session.IMainPanelFactory,interface,2,1,1,0,0,0,1,1,0,0,0,0,0,24
net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent.DefaultColumnRenderer,class,1,5,1,0,1,3,3,2,1,1,0,1,0,62
net.sourceforge.squirrel_sql.client.update.gui.installer.PreLaunchHelperFactory,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,23
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.tabs.database.TimeDateFunctionsTabTest,class,3,1,4,0,1,0,1,1,0,0,0,0,0,31
net.sourceforge.squirrel_sql.client.gui.desktopcontainer.IDesktopContainer,interface,5,13,1,0,0,78,13,0,0,0,0,0,0,21
net.sourceforge.squirrel_sql.fw.datasetviewer.JavabeanDataSet,class,8,27,1,0,20,56,12,7,0,8,0,3,3,171
net.sourceforge.squirrel_sql.client.update.downloader.event.DownloadEventTypeTest,class,2,2,1,0,6,0,1,1,0,0,0,0,2,32
net.sourceforge.squirrel_sql.client.session.action.FileAppendActionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
net.sourceforge.squirrel_sql.fw.util.BareBonesBrowserLaunchEvoSuiteTest,class,8,8,1,0,11,15,6,6,2,1,0,1,2,63
net.sourceforge.squirrel_sql.plugins.dbcopy.I18NBaseObjectEvoSuiteTest,class,6,6,1,0,5,10,5,5,1,0,0,0,3,45
net.sourceforge.squirrel_sql.client.session.action.ToolsPopupActionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
net.sourceforge.squirrel_sql.plugins.dbcopy.actions.PasteTableAsAction,class,11,9,4,0,13,0,3,3,0,4,0,2,5,97
net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent.DataTypeBinaryEvoSuiteTest,class,11,30,1,0,24,325,26,26,1,0,0,0,0,268
net.sourceforge.squirrel_sql.fw.dialects.OptionalSqlClause,class,1,9,1,0,5,0,3,3,0,5,0,0,0,71
net.sourceforge.squirrel_sql.client.update.UpdateUtilImpl,class,25,190,1,0,107,937,54,47,0,9,1,2,3,1014
net.sourceforge.squirrel_sql.client.gui.db.SchemaLoadInfo,class,0,1,1,0,0,0,1,1,0,3,3,0,0,23
net.sourceforge.squirrel_sql.client.session.ExtendedColumnInfoEvoSuiteTest,class,6,19,1,0,15,171,19,19,1,0,0,0,0,228
net.sourceforge.squirrel_sql.fw.sql.SQLDriverPropertyBeanInfo,class,2,2,2,0,0,0,1,1,0,0,0,0,0,53
net.sourceforge.squirrel_sql.fw.gui.action.BaseAction,class,0,13,2,6,3,6,4,0,0,2,0,0,0,100
net.sourceforge.squirrel_sql.client.SquirrelAppender,class,3,4,2,0,3,1,2,1,1,0,0,0,1,55
net.sourceforge.squirrel_sql.client.MultipleWindowsHandler,class,3,10,1,0,6,11,3,3,0,3,1,1,0,55
net.sourceforge.squirrel_sql.client.Application,class,53,187,1,0,159,1099,61,38,0,28,0,2,37,1176
net.sourceforge.squirrel_sql.client.session.action.RefreshSchemaInfoActionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
net.sourceforge.squirrel_sql.fw.util.StringManagerFactory,class,1,8,1,0,7,1,2,1,2,1,0,1,1,83
