class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
dk.statsbiblioteket.summa.support.summon.search.api.RecommendationResponse,class,7,17,6,0,15,31,11,9,0,6,0,1,2,112
dk.statsbiblioteket.summa.common.util.ThreadInterrupt,class,0,3,1,0,3,1,1,1,0,0,0,0,1,40
dk.statsbiblioteket.summa.facetbrowser.FacetIndexDescriptor,class,17,51,3,0,40,66,13,7,0,9,2,7,14,218
dk.statsbiblioteket.summa.facetbrowser.browse.IndexRequest,class,5,22,1,0,14,23,14,12,0,22,10,12,3,197
dk.statsbiblioteket.summa.storage.api.StorageReaderClient,class,7,21,2,0,14,36,9,8,0,0,0,0,0,189
dk.statsbiblioteket.summa.ingest.split.StreamController,class,8,40,1,1,30,0,11,8,0,7,1,2,7,216
dk.statsbiblioteket.summa.plugins.DatetimeTest,class,6,8,2,0,7,22,8,8,1,4,4,4,14,67
dk.statsbiblioteket.summa.support.harmonise.hub.core.HubComposite,interface,2,2,1,0,0,1,2,2,0,0,0,0,0,34
dk.statsbiblioteket.summa.ingest.split.XMLSplitterParser,class,10,11,2,0,17,4,5,3,0,7,1,2,8,116
dk.statsbiblioteket.summa.control.api.InvalidServiceStateException,class,3,2,5,0,0,1,2,2,0,1,0,1,0,54
UnzipThread,class,3,24,3,0,24,24,9,9,4,3,1,1,9,162
dk.statsbiblioteket.summa.support.harmonise.QueryRewriterIntegrationTest,class,14,33,2,0,18,397,30,26,1,3,0,1,19,206
dk.statsbiblioteket.summa.common.filter.object.RecordShaperFilterTest,class,11,12,2,0,28,30,9,9,1,2,2,2,6,185
dk.statsbiblioteket.summa.facetbrowser.StructureTest,class,10,8,2,0,36,28,8,8,1,0,0,0,7,134
dk.statsbiblioteket.summa.common.util.CleanSlateRollingFileAppenderEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,27
dk.statsbiblioteket.summa.common.filter.object.PayloadBufferFilter,class,3,4,2,0,3,0,4,3,0,1,0,0,0,61
dk.statsbiblioteket.summa.plugins.DatetimeEvoSuiteTest,class,5,10,1,0,7,21,7,7,1,0,0,0,5,69
dk.statsbiblioteket.summa.facetbrowser.util.FlexiblePairTest,class,9,6,2,0,10,10,5,5,1,1,0,0,2,67
dk.statsbiblioteket.summa.common.shell.notifications.Notification,class,2,4,4,4,0,0,4,4,0,2,0,1,0,40
dk.statsbiblioteket.summa.search.tools.QueryPhraserTest,class,9,12,2,0,10,66,12,12,1,0,0,0,5,66
dk.statsbiblioteket.summa.support.lucene.search.sort.WindowQueueTest,class,8,19,2,0,20,55,11,9,1,0,0,0,2,138
dk.statsbiblioteket.summa.control.server.shell.ControlShell,class,19,12,1,0,14,1,7,5,2,5,1,2,4,137
dk.statsbiblioteket.summa.control.api.MessageTest,class,3,6,2,0,10,0,6,6,0,6,0,0,4,69
dk.statsbiblioteket.summa.plugins.Normalize,class,1,15,1,0,10,6,4,2,2,1,0,1,3,81
dk.statsbiblioteket.summa.common.shell.notifications.AbortNotification,class,3,5,5,0,0,0,5,5,0,2,0,1,0,46
dk.statsbiblioteket.summa.support.alto.as.ASAltoAnalyzer,class,13,55,3,0,67,106,16,8,0,10,5,6,9,249
dk.statsbiblioteket.summa.control.server.shell.StatusCommandEvoSuiteTest,class,5,1,1,0,2,0,1,1,0,0,0,0,0,24
dk.statsbiblioteket.summa.common.util.IndirectIntSorterEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
dk.statsbiblioteket.summa.index.lucene.IDMapper,class,4,14,1,0,15,0,14,14,0,2,0,1,0,158
dk.statsbiblioteket.summa.search.api.SearchClient,class,9,9,2,1,12,1,3,3,0,5,2,3,3,92
dk.statsbiblioteket.summa.common.util.ListSorter,class,2,12,1,0,8,10,5,1,0,0,0,0,0,90
org.apache.lucene.search.exposed.TestGroupTermProvider,class,18,41,2,0,62,32,17,13,0,2,1,1,47,332
dk.statsbiblioteket.summa.common.lucene.LuceneIndexDescriptorTest,class,6,6,2,0,8,15,6,6,1,0,0,0,2,50
dk.statsbiblioteket.summa.common.util.CollatorFactoryTest,class,8,12,2,0,18,45,10,9,1,0,0,0,10,137
org.apache.lucene.search.exposed.facet.TagCollector,class,17,50,2,0,32,82,23,21,0,8,0,0,9,303
dk.statsbiblioteket.summa.support.solr.SummaDocumentToSolrDocumentTest,class,13,12,2,0,20,36,12,10,1,1,0,1,3,123
dk.statsbiblioteket.summa.common.util.XSLTUtil,class,4,16,1,0,17,0,2,2,2,1,0,1,10,128
dk.statsbiblioteket.summa.control.api.Monitorable,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,32
dk.statsbiblioteket.summa.common.util.FlexiblePair,class,6,20,1,0,9,0,10,10,0,4,0,1,0,90
dk.statsbiblioteket.summa.common.util.RangeNumber,class,2,24,1,0,7,52,12,11,0,5,2,2,8,133
org.apache.lucene.search.exposed.facet.request.FacetRequest,class,3,81,1,0,49,259,35,33,2,23,7,10,20,359
dk.statsbiblioteket.summa.storage.api.filter.ProgressTrackerEvoSuiteTest,class,8,19,1,0,17,114,15,15,2,1,0,1,3,166
dk.statsbiblioteket.summa.plugins.NetmusikGenre,class,2,5,1,0,7,0,2,1,2,2,0,2,2,54
dk.statsbiblioteket.summa.common.shell.commands.HelpEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
dk.statsbiblioteket.summa.common.lucene.search.LuceneBooster,class,20,83,1,0,53,0,10,4,0,6,0,4,5,328
dk.statsbiblioteket.summa.ingest.stream.StreamToContentFilterTest,class,9,7,2,0,11,21,7,6,1,0,0,0,2,47
dk.statsbiblioteket.summa.common.util.RAMEater,class,2,22,1,0,9,0,1,1,1,0,0,0,6,123
dk.statsbiblioteket.summa.ingest.stream.LinjeformatToMARC21Slim,class,9,71,4,0,61,0,10,3,0,23,9,14,27,420
dk.statsbiblioteket.summa.support.alto.AltoHighlighter,class,20,55,2,0,47,64,17,13,0,13,4,5,3,233
dk.statsbiblioteket.summa.common.Logging,class,5,81,1,0,37,100,21,18,19,6,4,5,22,369
dk.statsbiblioteket.summa.storage.database.cursors.PagingCursor,class,7,28,1,0,22,8,12,10,0,10,0,1,3,165
dk.statsbiblioteket.summa.common.lucene.BuildPerformanceEvoSuiteTest,class,8,8,1,0,11,15,6,6,2,1,0,1,2,91
dk.statsbiblioteket.summa.storage.database.cursors.CursorReaper,class,3,12,1,0,15,0,5,4,0,5,0,1,2,81
dk.statsbiblioteket.summa.common.shell.ShellContextImplTest,class,5,11,2,0,11,0,9,9,0,9,0,0,0,109
dk.statsbiblioteket.summa.common.lucene.Inspect,class,13,31,1,0,26,16,8,4,3,8,2,6,11,377
dk.statsbiblioteket.summa.performance.SearchPerformance,class,13,29,1,0,25,0,3,2,1,17,14,15,8,201
dk.statsbiblioteket.summa.control.client.shell.KillCommandEvoSuiteTest,class,5,1,1,0,2,0,1,1,0,0,0,0,0,24
dk.statsbiblioteket.summa.support.harmonise.HarmoniseTestHelper,class,4,15,1,0,10,6,4,4,4,0,0,0,6,66
dk.statsbiblioteket.summa.index.IndexManipulator,interface,3,8,1,0,0,28,8,8,0,1,1,1,0,135
dk.statsbiblioteket.summa.common.filter.stream.DummyReaderTest,class,10,9,2,0,11,10,5,5,1,0,0,0,0,69
org.apache.lucene.search.exposed.CachedTermProvider,class,7,26,2,0,27,0,26,25,0,1,0,0,0,158
dk.statsbiblioteket.summa.storage.AggregatingStorage,class,16,149,3,0,98,12,29,25,0,28,7,7,16,872
dk.statsbiblioteket.summa.control.api.feedback.ConsoleFeedback,class,4,11,1,0,11,4,4,4,0,2,0,0,2,91
dk.statsbiblioteket.summa.common.util.CopyingInputStreamEvoSuiteTest,class,7,10,1,0,10,28,8,8,1,0,0,0,0,105
dk.statsbiblioteket.summa.storage.api.filter.FilterCommons,class,11,4,1,0,7,0,4,4,4,3,0,3,0,87
dk.statsbiblioteket.summa.support.harmonise.TagAdjuster,class,10,31,1,0,36,7,7,6,0,9,4,5,6,213
org.apache.lucene.util.packed.PackedIntWrapperEvoSuiteTest,class,6,5,1,0,4,6,4,4,1,0,0,0,0,44
dk.statsbiblioteket.summa.support.embeddedsolr.CharacterTransliterationTest,class,7,2,1,0,10,0,2,2,0,3,0,0,3,35
dk.statsbiblioteket.summa.support.harmonise.hub.RequestAdjuster,interface,2,1,1,0,0,0,1,0,0,0,0,0,0,24
dk.statsbiblioteket.summa.common.unittest.TermStatPerformance,class,5,16,1,0,27,6,4,3,4,0,0,0,17,117
dk.statsbiblioteket.summa.storage.api.filter.ProgressTrackerTest,class,2,6,2,0,13,1,6,5,0,3,0,0,4,75
org.apache.lucene.search.exposed.GroupTermProviderEvoSuiteTest,class,13,24,1,0,19,171,19,19,1,0,0,0,0,271
dk.statsbiblioteket.summa.common.util.DescriptorConverterEvoSuiteTest,class,5,9,1,0,7,21,7,7,1,0,0,0,0,67
dk.statsbiblioteket.summa.common.configuration.ConfigurableTest,class,7,4,2,0,7,3,3,3,0,0,0,0,4,59
dk.statsbiblioteket.summa.common.filter.PayloadBatcher,class,8,39,1,0,24,0,11,8,0,16,6,7,11,194
org.apache.lucene.search.exposed.facet.HierarchicalTermProvider,class,17,74,1,0,51,0,39,32,0,12,0,0,21,440
dk.statsbiblioteket.summa.common.legacy.MarcMultiVolumeMergerTest,class,13,19,2,0,38,129,19,13,1,2,0,1,8,180
dk.statsbiblioteket.summa.common.lucene.analysis.FreeTextAnalyzerEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
dk.statsbiblioteket.summa.common.lucene.analysis.AnalyzerReuseTest,class,9,8,3,0,1,28,8,8,0,0,0,0,0,41
dk.statsbiblioteket.summa.storage.SearchStorage,class,14,44,1,0,31,118,17,14,0,12,6,7,2,236
dk.statsbiblioteket.summa.support.harmonise.TermStatQueryRewriterTest,class,12,25,2,0,35,69,15,10,1,2,0,2,26,242
dk.statsbiblioteket.summa.storage.api.watch.StorageWatcher,class,9,49,1,0,37,6,17,16,0,15,2,3,2,257
dk.statsbiblioteket.summa.common.util.PipedStreamTest,class,6,18,2,0,12,34,7,7,1,1,0,0,1,109
org.apache.lucene.search.exposed.facet.TestHierarchicalFacetsPerformance,class,26,54,2,0,63,159,22,19,1,13,8,10,34,361
dk.statsbiblioteket.summa.common.rpc.ConnectionConsumer,class,12,21,1,0,15,0,7,7,0,13,9,10,2,239
dk.statsbiblioteket.summa.support.embeddedsolr.ChineseTest,class,7,2,1,0,10,0,2,2,0,3,0,0,3,35
dk.statsbiblioteket.summa.common.xml.XMLStepperEvoSuiteTest,class,5,6,1,0,4,6,4,4,1,0,0,0,2,48
dk.statsbiblioteket.summa.common.util.ReaderInputStreamTest,class,8,26,2,0,19,45,10,9,1,2,1,2,5,167
dk.statsbiblioteket.summa.common.shell.ShellContextImpl,class,3,30,1,0,12,28,12,11,0,7,0,0,0,188
dk.statsbiblioteket.summa.common.filter.object.FilterSequenceTest,class,13,12,2,0,16,64,12,12,1,2,0,0,2,107
dk.statsbiblioteket.summa.storage.BaseStats,class,4,22,1,0,23,37,14,13,2,9,0,1,7,265
dk.statsbiblioteket.summa.common.filter.object.MUXFilterFeeder,class,11,36,1,0,35,0,10,9,0,23,12,15,8,253
dk.statsbiblioteket.summa.common.lucene.analysis.SummaKeywordAnalyzerEvoSuiteTest,class,8,3,1,0,4,3,3,3,1,0,0,0,0,35
org.apache.lucene.search.exposed.TermProviderImplEvoSuiteTest,class,14,17,1,0,14,91,14,14,1,0,0,0,0,172
dk.statsbiblioteket.summa.releasetest.DistributedTermStatsTest,class,23,40,3,0,79,79,18,10,7,3,2,3,50,405
dk.statsbiblioteket.summa.control.service.ServiceBase,class,10,31,1,1,28,0,14,6,1,5,0,1,13,242
dk.statsbiblioteket.summa.common.lucene.analysis.SummaAnalyzerEvoSuiteTest,class,11,5,1,0,7,10,5,5,1,0,0,0,1,65
dk.statsbiblioteket.summa.releasetest.DescriptorTest,class,9,31,3,0,52,204,24,18,0,1,0,1,44,302
org.apache.lucene.search.exposed.compare.NamedOrderDefaultComparator,class,3,7,1,0,1,17,7,7,0,2,0,0,0,56
dk.statsbiblioteket.summa.common.lucene.CollatorTest,class,12,18,2,0,20,64,10,6,1,2,1,2,7,122
dk.statsbiblioteket.summa.common.lucene.index.IndexChangeEventEvoSuiteTest,class,9,8,1,0,8,15,6,6,1,0,0,0,0,69
dk.statsbiblioteket.summa.common.shell.commands.QuitEvoSuiteTest,class,7,2,1,0,1,1,2,2,1,0,0,0,0,26
dk.statsbiblioteket.summa.ingest.split.XMLSplitterFilter,class,6,2,2,0,2,1,2,1,0,14,13,14,0,176
dk.statsbiblioteket.summa.common.filter.stream.StreamFilter,class,4,10,2,0,7,0,7,7,1,2,0,0,8,154
dk.statsbiblioteket.summa.control.api.ServiceConnectionFactoryEvoSuiteTest,class,6,4,1,0,1,1,2,2,0,0,0,0,0,49
dk.statsbiblioteket.summa.common.index.IndexDescriptorTest,class,11,14,2,0,50,62,6,6,1,2,2,2,2,207
org.apache.lucene.search.AssertingIndexSearcher,class,14,19,2,0,9,48,6,5,0,1,0,0,0,102
dk.statsbiblioteket.summa.common.unittest.TermStatPerformanceEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
dk.statsbiblioteket.summa.common.util.ArrayUtil,class,3,25,1,0,4,10,5,5,5,0,0,0,10,141
dk.statsbiblioteket.summa.common.lucene.InspectEvoSuiteTest,class,5,3,1,0,4,3,3,3,1,0,0,0,2,27
dk.statsbiblioteket.summa.control.api.ClientDeploymentException,class,0,3,4,0,0,3,3,3,0,1,0,1,0,30
dk.statsbiblioteket.summa.control.ClientConnectionFactory,class,12,17,2,0,21,0,3,3,0,4,0,1,3,123
dk.statsbiblioteket.summa.common.lucene.search.DiscardingCollector,class,3,5,2,0,0,10,5,5,0,0,0,0,0,50
dk.statsbiblioteket.summa.support.embeddedsolr.WildCardTest,class,7,2,1,0,10,0,2,2,0,3,0,0,12,70
dk.statsbiblioteket.summa.control.api.ServiceDeploymentException,class,0,3,4,0,0,3,3,3,0,1,0,1,0,31
dk.statsbiblioteket.summa.facetbrowser.browse.FacetRequestTest,class,9,11,2,0,17,21,7,6,1,0,0,0,3,95
dk.statsbiblioteket.summa.control.api.StatusMonitor,class,14,45,1,0,25,0,11,7,0,11,0,1,5,276
dk.statsbiblioteket.summa.common.util.EnvironmentTest,class,1,7,2,0,5,21,7,7,0,0,0,0,13,76
dk.statsbiblioteket.summa.control.bundle.BundleSpecBuilder,class,15,214,1,0,79,797,50,46,2,12,0,0,6,760
dk.statsbiblioteket.summa.search.tools.QuerySanitizerTest,class,9,15,2,0,10,63,14,12,1,4,0,0,5,95
dk.statsbiblioteket.summa.control.client.shell.StartServiceCommand,class,10,12,3,0,21,0,2,2,0,2,0,0,0,113
dk.statsbiblioteket.summa.storage.api.filter.FullDumpFilter,class,9,22,2,0,19,2,5,2,0,13,5,7,11,156
dk.statsbiblioteket.summa.common.util.StringTracker,class,2,4,2,0,1,3,3,3,0,1,1,1,0,41
dk.statsbiblioteket.summa.common.util.ListSorterEvoSuiteTest,class,5,6,1,0,5,6,4,4,1,0,0,0,0,55
org.apache.lucene.search.exposed.analysis.ConcatICUCollationAnalyzer,class,7,4,2,0,1,2,4,3,1,2,0,0,1,51
dk.statsbiblioteket.summa.facetbrowser.IndexBuilder,class,14,21,1,0,32,23,10,8,10,19,17,19,15,227
dk.statsbiblioteket.summa.common.util.PriorityQueue,class,3,48,1,1,14,54,19,12,0,5,0,1,10,261
org.apache.lucene.search.exposed.TermProvider,interface,5,25,1,0,0,300,25,3,0,0,0,0,0,159
org.apache.lucene.search.exposed.OrdinalTermsEnumEvoSuiteTest,class,9,3,1,0,1,1,2,2,1,0,0,0,0,32
dk.statsbiblioteket.summa.support.alto.AltoTest,class,7,5,2,0,2,10,5,5,1,1,1,1,0,47
dk.statsbiblioteket.summa.common.unittest.ExtraAsserts,class,8,48,2,0,40,44,12,11,9,4,0,4,20,248
org.apache.lucene.search.exposed.TestExposedCache,class,34,67,2,0,58,140,24,17,2,3,1,1,85,509
org.apache.lucene.search.exposed.facet.FacetResponseEvoSuiteTest,class,18,42,1,0,42,666,37,37,1,0,0,0,0,437
dk.statsbiblioteket.summa.ingest.split.SBMARCParserTest,class,13,12,2,0,40,54,12,12,1,1,0,1,11,193
dk.statsbiblioteket.summa.support.alto.hp.HPAltoAnalyzerSetup,class,4,6,2,0,6,3,6,6,0,10,6,7,0,74
dk.statsbiblioteket.summa.common.search.SimpleResponseTest,class,6,5,2,0,3,10,5,5,1,0,0,0,0,142
dk.statsbiblioteket.summa.support.lucene.search.LuceneSearchNode,class,57,246,3,0,145,119,30,6,0,56,30,34,66,1073
dk.statsbiblioteket.summa.support.lucene.search.sort.ExposedComparator,class,7,5,3,0,2,0,3,3,0,3,0,0,1,53
dk.statsbiblioteket.summa.control.bundle.BundleLoader,class,9,34,1,0,22,6,4,2,0,3,2,2,1,159
dk.statsbiblioteket.summa.control.server.ConfigurationManager,class,8,7,1,0,13,9,7,5,1,4,1,1,3,115
dk.statsbiblioteket.summa.control.server.RepositoryManager,class,18,87,1,0,70,0,17,14,0,19,9,9,8,591
dk.statsbiblioteket.summa.control.api.feedback.VoidFeedback,class,4,9,1,0,6,4,4,4,0,4,2,2,1,70
dk.statsbiblioteket.summa.search.tools.QueryRewriter,class,26,104,1,0,38,189,23,18,1,15,8,8,0,476
dk.statsbiblioteket.summa.storage.api.StorageIterator,class,4,20,1,0,18,0,6,5,0,9,1,2,2,142
dk.statsbiblioteket.summa.common.lucene.distribution.TermStatClient,class,19,109,1,0,57,66,13,7,4,2,0,1,18,451
dk.statsbiblioteket.summa.control.api.bundle.BundleRepository,interface,2,3,1,0,1,3,3,3,0,3,3,3,1,104
dk.statsbiblioteket.summa.support.summon.search.SummonSearchNodeTest,class,20,158,2,0,123,4398,100,77,1,1,0,1,97,1539
dk.statsbiblioteket.summa.control.bundle.BundleUtils,class,8,17,1,0,18,0,2,2,2,1,0,1,3,129
dk.statsbiblioteket.summa.common.configuration.storage.MemoryStorageTest,class,9,10,2,0,14,28,8,8,1,0,0,0,0,102
dk.statsbiblioteket.summa.support.solr.SolrManipulatorTest,class,23,28,2,0,51,200,15,10,1,4,1,2,6,284
dk.statsbiblioteket.summa.support.alto.hp.HPAltoParserTest,class,11,6,2,0,10,10,5,5,1,0,0,0,1,58
dk.statsbiblioteket.summa.support.summon.search.SolrResponseBuilder,class,24,153,1,0,93,120,18,4,0,21,7,8,56,709
dk.statsbiblioteket.summa.common.strings.CharSequenceReaderEvoSuiteTest,class,6,12,1,0,9,36,9,9,1,0,0,0,0,101
dk.statsbiblioteket.summa.common.shell.notifications.BadCommandLineNotification,class,3,1,5,0,0,0,1,1,0,1,0,1,0,43
dk.statsbiblioteket.summa.storage.api.filter.StorageValidationFilterTest,class,7,11,2,0,7,0,3,3,0,4,0,0,1,84
dk.statsbiblioteket.summa.common.strings.CharSequenceReader,class,2,16,2,0,3,0,5,5,0,2,0,0,0,81
dk.statsbiblioteket.summa.facetbrowser.browse.IndexLookup,class,24,39,1,0,52,4,8,3,0,8,2,4,14,233
dk.statsbiblioteket.summa.common.lucene.analysis.SummaNumberAnalyzer,class,7,2,2,0,2,1,2,0,0,2,1,2,1,141
dk.statsbiblioteket.summa.index.IndexControllerTest,class,6,8,2,0,14,3,6,6,1,1,0,0,4,73
dk.statsbiblioteket.summa.releasetest.IngestTest,class,15,15,3,0,53,0,9,9,1,10,1,10,23,268
dk.statsbiblioteket.summa.ingest.stream.ISO2709ToMARCXMLFilter,class,20,40,3,0,38,0,7,3,0,22,7,8,5,302
dk.statsbiblioteket.summa.support.lucene.search.sort.ReusableSortComparator,class,9,8,2,1,7,13,6,4,0,5,0,2,0,137
dk.statsbiblioteket.summa.preingest.Aleph2XML2Test,class,14,12,2,0,27,43,10,9,1,3,0,1,5,136
dk.statsbiblioteket.summa.search.dummy.SearchNodeDummy,class,7,6,2,0,5,0,6,2,0,7,1,2,0,81
dk.statsbiblioteket.summa.common.util.Triple,class,4,6,1,0,1,0,6,6,0,3,0,0,0,49
dk.statsbiblioteket.summa.support.harmonise.hub.TermStatRewriter,class,15,43,1,0,46,0,5,3,0,10,6,7,7,220
dk.statsbiblioteket.summa.support.solr.SolrIndexLookupTranslationTest,class,13,24,3,0,30,153,18,13,1,2,0,2,20,241
dk.statsbiblioteket.summa.control.api.NoSuchClientException,class,0,1,4,0,0,0,1,1,0,1,0,1,0,25
dk.statsbiblioteket.summa.plugins.CDATASectionKeepEntityEncodingEvoSuiteTest,class,5,5,1,0,2,3,3,3,1,0,0,0,1,41
dk.statsbiblioteket.summa.common.marc.MARC,class,1,0,1,0,0,0,0,0,0,13,13,13,0,37
dk.statsbiblioteket.summa.common.filter.object.MARCObjectFilterEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,30
