class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
org.dom4j.util.XMLErrorHandler,class,4,18,1,0,13,31,14,13,0,7,0,3,6,143
org.dom4j.DocTypeTest,class,6,1,2,0,11,0,1,1,0,1,0,1,0,79
org.dom4j.xpath.GetPathTest,class,8,19,2,0,34,45,10,4,0,0,0,0,4,162
org.dom4j.util.SimpleSingletonTest,class,5,7,1,0,6,0,5,5,0,3,0,2,0,97
org.dom4j.jaxb.JAXBRuntimeException,class,0,1,4,0,0,0,1,0,0,0,0,0,0,60
org.dom4j.dom.DOMElement,class,16,101,5,0,66,2143,66,60,0,1,0,1,28,385
org.dom4j.XPathBugTest,class,7,9,2,0,22,6,4,4,0,0,0,0,4,136
org.dom4j.IndexedElementTest,class,4,10,2,0,10,3,3,1,0,0,0,0,1,91
org.dom4j.XMLWriterTest,class,12,27,2,0,72,251,23,21,0,1,0,1,31,466
org.dom4j.tree.DefaultDocumentType,class,3,13,3,1,0,46,13,13,0,5,0,0,0,158
org.dom4j.io.SAXEventRecorder,class,11,80,2,0,45,0,29,26,0,30,2,26,2,468
org.dom4j.xpath.NamespaceTest,class,5,5,2,0,14,3,3,1,0,1,0,1,1,100
org.dom4j.tree.NamespaceCacheEvoSuiteTest,class,6,4,1,0,7,6,4,4,1,0,0,0,0,37
org.dom4j.datatype.ManualSchemaTest,class,4,2,4,0,2,1,2,0,0,0,0,0,0,65
org.dom4j.CopyTest,class,5,4,2,0,18,1,2,1,0,0,0,0,0,97
org.dom4j.xpath.FilterTest,class,4,6,2,0,10,1,2,1,0,1,0,1,1,86
org.dom4j.datatype.SchemaParser,class,17,88,1,0,52,93,18,4,0,14,0,10,11,480
org.dom4j.tree.AbstractCDATA,class,4,9,3,1,7,15,6,5,0,0,0,0,0,94
org.dom4j.tree.AbstractBranch,class,13,72,2,0,43,741,39,26,0,1,0,1,1,334
org.dom4j.tree.DefaultCDATA,class,2,7,5,1,0,15,7,7,0,1,0,0,0,98
org.dom4j.dtd.InternalEntityDeclEvoSuiteTest,class,5,7,1,0,9,15,6,6,1,0,0,0,0,56
org.dom4j.rule.Action,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,56
org.dom4j.jaxb.JAXBModifier,class,12,41,2,0,31,307,27,23,0,7,0,0,0,405
org.dom4j.bean.BeanDocumentFactoryEvoSuiteTest,class,12,5,1,0,10,10,5,5,1,0,0,0,1,52
org.dom4j.io.SAXReader,class,14,114,1,0,60,1465,58,51,0,21,0,6,12,852
org.dom4j.io.DOMReaderTest,class,5,1,2,0,11,0,1,1,0,0,0,0,1,76
org.dom4j.jaxb.JAXBSupport,class,2,15,1,1,11,15,7,2,0,5,0,0,2,119
org.dom4j.xpath.TextTest,class,3,4,2,0,10,1,2,1,0,1,0,1,0,85
org.dom4j.datatype.NamedTypeResolver,class,7,15,1,0,19,20,8,0,0,5,0,0,0,106
org.dom4j.swing.LeafTreeNodeEvoSuiteTest,class,8,12,1,0,13,66,12,12,1,0,0,0,0,95
org.dom4j.AddAttributeTest,class,4,2,2,0,7,1,2,2,0,0,0,0,0,77
org.dom4j.dtd.AttributeDeclTest,class,5,12,2,0,13,40,12,11,1,6,0,0,0,223
org.dom4j.Node,interface,6,34,1,0,0,561,34,0,0,0,0,0,0,482
org.dom4j.tree.FlyweightText,class,5,3,4,1,1,1,3,2,0,1,0,0,0,82
org.dom4j.rule.Mode,class,8,68,1,0,24,35,10,7,0,3,0,0,0,257
org.dom4j.jaxb.JAXBReaderEvoSuiteTest,class,10,26,1,0,19,136,17,17,1,0,0,0,2,188
org.dom4j.tree.SingleIteratorEvoSuiteTest,class,5,5,1,0,5,6,4,4,1,0,0,0,0,43
org.dom4j.ThreadingTest,class,6,25,1,0,35,76,13,11,2,4,0,3,25,281
org.dom4j.dtd.AttributeDeclEvoSuiteTest,class,5,14,1,0,14,91,14,14,1,0,0,0,0,110
org.dom4j.DefaultDocumentFactory,class,32,47,1,7,29,582,36,30,3,3,0,1,7,361
org.dom4j.datatype.DatatypeDocumentFactory,class,14,28,2,0,22,20,8,6,1,8,0,5,3,191
org.dom4j.NodeHelper,class,10,30,1,0,11,55,11,10,10,1,0,1,4,85
org.dom4j.DocumentType,interface,3,10,1,0,0,45,10,0,0,0,0,0,0,102
org.dom4j.QName,class,5,55,1,0,29,76,21,18,6,6,0,1,15,262
org.dom4j.io.SAXValidator,class,6,18,1,0,9,18,9,7,0,2,0,0,1,170
org.dom4j.XPathException,class,0,4,4,0,1,0,4,4,0,1,0,0,0,79
org.dom4j.NamespacesTest,class,11,26,2,0,64,190,20,14,0,0,0,0,4,287
org.dom4j.VisitorSupportEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.dom4j.SAXContentHandlerTest,class,8,4,2,0,26,1,3,2,0,2,0,0,1,94
org.dom4j.tree.DefaultText,class,2,7,5,1,0,15,7,7,0,1,0,0,0,98
org.dom4j.tree.NamespaceStack,class,3,89,1,0,32,150,25,19,0,6,0,0,1,404
org.dom4j.tree.DefaultElement,class,19,160,4,5,69,1050,48,41,0,5,0,1,14,487
org.dom4j.tree.NamespaceStackEvoSuiteTest,class,10,29,1,0,30,351,27,27,1,0,0,0,2,229
org.dom4j.dtd.InternalEntityDeclTest,class,3,3,2,0,5,3,3,3,0,0,0,0,0,137
org.dom4j.xpath.UriMapTest,class,5,2,2,0,7,1,2,1,0,0,0,0,0,78
org.dom4j.tree.ConcurrentReaderHashMapEvoSuiteTest,class,8,45,1,0,33,780,40,40,1,0,0,0,0,426
org.dom4j.tree.NamespaceCache,class,2,27,1,0,9,6,4,2,0,3,0,3,2,181
org.dom4j.xpath.XPathPatternEvoSuiteTest,class,12,9,1,0,14,28,8,8,0,0,0,0,0,128
org.dom4j.tree.DefaultComment,class,2,7,5,1,0,15,7,7,0,1,0,0,0,98
org.dom4j.bean.BeanElement,class,11,26,5,0,24,96,16,12,0,2,0,1,2,163
org.dom4j.tree.AbstractAttribute,class,8,28,2,3,23,171,19,17,0,0,0,0,0,161
org.dom4j.io.SAXModifyElementHandler,class,7,15,1,0,15,0,4,3,0,2,0,0,0,125
org.dom4j.ElementByIDTest,class,4,1,2,0,8,0,1,1,0,1,0,1,0,76
org.dom4j.tree.DefaultNamespace,class,3,15,3,1,4,16,9,8,0,1,0,0,0,132
org.dom4j.util.SimpleSingleton,class,1,8,1,0,6,2,4,4,0,2,0,0,2,83
org.dom4j.tree.DefaultProcessingInstruction,class,2,11,4,1,3,49,11,11,0,1,0,0,0,131
org.dom4j.rule.Pattern,interface,4,5,1,0,0,10,5,0,0,1,0,0,0,105
org.dom4j.tree.AbstractText,class,4,6,3,1,4,15,6,6,0,0,0,0,0,77
org.dom4j.io.JAXPHelper,class,2,3,1,0,10,3,3,2,2,0,0,0,2,86
org.dom4j.rule.RuleEvoSuiteTest,class,15,23,1,0,23,210,21,21,1,0,0,0,0,194
org.dom4j.tree.AbstractCharacterData,class,3,6,2,3,5,6,4,4,0,0,0,0,0,73
org.dom4j.rule.pattern.NodeTypePatternEvoSuiteTest,class,10,7,1,0,9,21,7,7,1,0,0,0,0,66
org.dom4j.datatype.SchemaParseTest,class,5,1,2,0,4,0,1,1,0,0,0,0,0,68
org.dom4j.io.PruningDispatchHandlerEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
org.dom4j.io.DocumentSourceEvoSuiteTest,class,18,10,1,0,14,28,8,8,1,0,0,0,1,102
org.dom4j.rule.RuleManagerEvoSuiteTest,class,19,8,1,0,14,28,8,8,1,0,0,0,0,93
org.dom4j.tree.AbstractNode,class,9,47,1,5,37,666,37,34,0,1,0,1,1,215
org.dom4j.tree.ContentListFacade,class,3,28,3,0,23,0,20,19,0,2,0,0,0,167
org.dom4j.tree.FlyweightProcessingInstruction,class,4,11,3,1,6,10,9,8,0,3,0,0,1,131
org.dom4j.xpath.SelectSingleNodeTest,class,5,2,2,0,5,1,2,2,0,0,0,0,0,90
org.dom4j.Namespace,class,8,38,2,0,18,75,18,16,2,6,2,3,0,240
org.dom4j.rule.NullAction,class,3,1,1,0,0,0,1,1,0,1,1,1,0,60
org.dom4j.dtd.InternalEntityDecl,class,1,18,1,0,8,6,8,7,0,2,0,0,0,144
org.dom4j.util.NonLazyDocumentFactory,class,6,2,2,0,0,1,2,2,1,1,0,1,0,80
org.dom4j.dom.DOMEntityReference,class,9,43,5,0,26,820,41,40,0,0,0,0,23,202
org.dom4j.tree.CloneHelper,class,2,5,1,0,4,3,3,3,3,0,0,0,2,29
org.dom4j.io.OutputFormatEvoSuiteTest,class,5,41,1,0,25,528,33,33,1,0,0,0,13,498
org.dom4j.io.SAXHelperEvoSuiteTest,class,7,5,1,0,6,10,5,5,1,0,0,0,6,44
org.dom4j.tree.BackedList,class,4,25,5,0,20,0,9,9,0,2,0,0,0,145
org.dom4j.io.DOMSAXContentHandler,class,24,93,2,0,51,610,41,34,0,18,0,0,2,474
org.dom4j.io.SAXHelper,class,2,27,1,0,10,15,6,3,5,1,0,1,6,165
org.dom4j.io.STAXEventWriterEvoSuiteTest,class,15,25,1,0,20,114,15,15,2,1,0,1,1,258
org.dom4j.XPath,interface,6,20,1,0,0,190,20,0,0,0,0,0,0,289
org.dom4j.dom.DOMNodeHelperEvoSuiteTest,class,50,124,1,0,90,4278,93,93,1,0,0,0,90,866
org.dom4j.xpath.BooleanTest,class,4,5,2,0,10,3,3,1,0,1,0,1,1,85
org.dom4j.tree.DefaultDocument,class,13,64,4,1,32,298,29,23,0,6,0,0,7,264
org.dom4j.io.DTDTest,class,13,42,2,0,48,93,15,6,0,9,0,6,0,448
org.dom4j.ProcessingInstruction,interface,1,8,1,0,0,28,8,0,0,0,0,0,0,96
org.dom4j.jaxb.JAXBWriter,class,4,21,2,0,9,116,17,16,0,2,0,0,0,251
org.dom4j.rule.RuleSetEvoSuiteTest,class,18,8,1,0,12,28,8,8,1,0,0,0,0,86
org.dom4j.tree.AbstractDocumentType,class,6,32,2,0,21,66,12,10,0,0,0,0,0,179
org.dom4j.io.ElementModifier,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,69
org.dom4j.tree.CDataTest,class,3,3,2,0,3,3,3,3,0,0,0,0,0,67
org.dom4j.jaxb.JAXBObjectModifier,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,65
org.dom4j.ValidationTest,class,3,2,2,0,2,0,1,1,0,0,0,0,0,66
org.dom4j.rule.pattern.DefaultPatternEvoSuiteTest,class,11,7,1,0,10,15,6,6,1,0,0,0,0,58
org.dom4j.io.SAXWriter,class,29,135,1,0,94,856,48,33,0,12,0,3,0,735
org.dom4j.io.SAXModifyElementHandlerEvoSuiteTest,class,8,4,1,0,4,3,3,3,1,0,0,0,0,36
org.dom4j.io.STAXEventWriter,class,15,56,1,0,66,327,42,41,0,5,0,0,2,511
org.dom4j.util.UserDataDocumentFactoryEvoSuiteTest,class,8,4,1,0,7,6,4,4,1,0,0,0,1,37
org.dom4j.MergeTextTest,class,7,7,2,0,10,1,2,1,0,1,0,1,0,89
org.dom4j.util.NonLazyDocumentFactoryEvoSuiteTest,class,7,3,1,0,6,3,3,3,1,0,0,0,2,31
org.dom4j.SetTextTest,class,4,2,2,0,7,1,2,2,0,0,0,0,0,79
org.dom4j.DocumentException,class,0,17,3,0,7,0,9,9,0,1,0,0,0,106
org.dom4j.util.NodeComparatorEvoSuiteTest,class,33,23,1,0,28,253,23,23,1,0,0,0,4,239
org.dom4j.io.ElementStack,class,4,32,1,0,12,50,17,15,0,3,0,0,1,185
org.dom4j.XMLSpaceAttributeTest,class,6,6,2,0,20,15,6,5,0,0,0,0,11,218
org.dom4j.xpath.PrefixTest,class,5,4,2,0,10,3,3,1,0,1,0,1,1,89
org.dom4j.HTMLWriterTest,class,7,5,2,0,23,10,5,5,0,0,0,0,5,148
org.dom4j.dtd.ExternalDeclaration,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,9
org.dom4j.DocumentFactory,interface,15,28,1,0,0,378,28,0,0,0,0,0,0,45
org.dom4j.dom.DOMTest,class,11,22,2,0,31,13,6,4,0,3,0,0,4,208
org.dom4j.bean.BeanAttribute,class,5,8,3,0,6,0,7,7,0,2,0,0,0,88
org.dom4j.xpath.XPathPattern,class,16,18,1,0,16,0,12,10,0,3,0,0,1,134
org.dom4j.rule.Stylesheet,class,9,42,1,0,21,62,20,20,0,2,0,0,0,277
org.dom4j.datatype.AutoSchemaTest,class,5,9,3,1,6,36,9,6,0,0,0,0,1,99
org.dom4j.tree.LazyListEvoSuiteTest,class,19,44,1,0,46,465,31,31,1,0,0,0,0,370
org.dom4j.tree.FlyweightEntity,class,4,9,3,1,2,9,7,5,0,2,0,0,0,137
org.dom4j.VisitorSupport,class,11,11,1,0,0,55,11,11,0,0,0,0,0,77
org.dom4j.DocumentHelper,class,19,46,1,0,43,378,28,25,27,0,0,0,25,325
org.dom4j.rule.NullActionEvoSuiteTest,class,9,2,1,0,2,1,2,2,1,0,0,0,0,29
org.dom4j.jaxb.JAXBObjectHandler,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,62
org.dom4j.rule.StylesheetEvoSuiteTest,class,20,23,1,0,35,190,20,20,1,0,0,0,2,189
org.dom4j.NamespaceTest,class,10,9,2,0,24,15,7,5,0,3,0,3,2,152
org.dom4j.swing.TableModelTest,class,5,4,2,0,10,6,4,2,0,0,0,0,0,107
org.dom4j.UserDataTest,class,11,7,2,0,19,21,7,5,1,2,0,1,2,135
org.dom4j.rule.RuleManager,class,7,29,1,0,19,68,12,8,0,3,0,0,0,199
org.dom4j.util.SingletonStrategy,interface,0,3,1,0,0,3,3,0,0,0,0,0,0,71
org.dom4j.io.DOMReader,class,12,48,1,0,52,29,11,5,0,2,0,0,1,248
org.dom4j.tree.AbstractEntity,class,5,11,2,0,7,36,9,9,0,0,0,0,0,98
org.dom4j.io.SAXReaderEvoSuiteTest,class,25,68,1,0,59,1075,46,46,2,1,0,1,5,657
org.dom4j.SetContentTest,class,6,6,2,0,18,6,4,2,0,0,0,0,2,112
org.dom4j.io.WriteUnmergedTextTest,class,6,20,2,0,11,0,7,7,0,2,0,1,4,163
org.dom4j.tree.CloneHelperEvoSuiteTest,class,5,6,1,0,4,6,4,4,1,0,0,0,2,48
org.dom4j.Comment,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,53
org.dom4j.util.IndexedDocumentFactoryEvoSuiteTest,class,7,4,1,0,7,6,4,4,1,0,0,0,1,36
org.dom4j.rule.ModeEvoSuiteTest,class,27,14,1,0,30,91,14,14,1,0,0,0,0,173
org.dom4j.tree.BaseElement,class,11,37,4,1,11,90,17,13,0,4,0,0,0,162
org.dom4j.swing.BranchTreeNode,class,6,27,2,0,16,112,14,10,0,2,0,0,0,165
org.dom4j.tree.DefaultDocumentTest,class,7,7,2,0,25,15,6,6,0,0,0,0,9,126
org.dom4j.util.AttributeHelper,class,3,10,1,0,7,6,4,2,3,0,0,0,2,79
org.dom4j.io.DocumentResult,class,4,9,2,0,3,0,5,5,0,1,0,0,0,89
org.dom4j.tree.DefaultElementTest,class,5,6,2,0,31,15,6,6,0,0,0,0,7,138
org.dom4j.xpath.DefaultXPath,class,13,69,1,0,43,180,28,22,1,3,0,0,3,319
org.dom4j.NodeTypeEvoSuiteTest,class,5,5,1,0,5,10,5,5,1,0,0,0,4,39
org.dom4j.io.DispatchHandler,class,3,23,1,1,14,0,11,11,0,6,0,0,0,226
org.dom4j.io.SAXModifyContentHandlerEvoSuiteTest,class,14,22,1,0,21,231,22,22,1,0,0,0,2,197
org.dom4j.DocumentHelperEvoSuiteTest,class,16,27,1,0,32,171,19,19,0,0,0,0,19,280
org.dom4j.swing.XMLTableColumnDefinition,class,2,31,1,0,9,56,17,15,1,8,4,4,1,205
org.dom4j.ProcessingInstructionTest,class,3,2,2,0,5,1,2,2,0,0,0,0,2,72
org.dom4j.io.PruningDispatchHandler,class,2,3,2,0,4,0,1,1,0,0,0,0,0,59
org.dom4j.util.ProxyDocumentFactoryEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.dom4j.DetachTest,class,4,1,2,0,10,0,1,1,0,0,0,0,2,84
org.dom4j.IsTextOnlyTest,class,5,1,2,0,5,0,1,1,0,0,0,0,0,65
org.dom4j.io.DOMWriter,class,22,73,1,0,57,170,21,7,0,4,0,2,4,327
org.dom4j.datatype.InvalidSchemaException,class,0,1,5,0,0,0,1,1,0,0,0,0,0,56
org.dom4j.io.DOMSAXContentHandlerEvoSuiteTest,class,18,52,1,0,37,903,43,43,1,0,0,0,0,458
org.dom4j.dom.DOMComment,class,9,48,6,0,34,1128,48,47,0,0,0,0,33,227
org.dom4j.XPathTest,class,8,14,2,0,18,15,6,5,0,1,0,1,4,150
org.dom4j.GetQNamesTest,class,8,2,2,0,12,1,2,2,0,0,0,0,1,83
org.dom4j.tree.ConcurrentReaderHashMap,class,9,169,9,0,37,1557,63,47,1,23,2,4,4,1069
org.dom4j.rule.pattern.DefaultPattern,class,4,6,1,0,1,13,6,6,0,1,0,0,0,81
org.dom4j.util.ProxyDocumentFactory,class,16,29,1,0,24,0,27,25,0,1,0,0,2,157
org.dom4j.datatype.SetDataTest,class,10,7,2,0,20,0,4,3,0,1,0,0,0,151
org.dom4j.swing.XMLTableDefinition,class,6,37,1,0,35,313,27,23,2,6,0,0,3,264
org.dom4j.Entity,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,53
org.dom4j.datatype.DatatypeElement,class,9,26,5,0,23,80,16,13,0,2,0,0,0,179
org.dom4j.NodeHelperEvoSuiteTest,class,21,23,1,0,20,190,20,20,1,0,0,0,20,170
org.dom4j.io.SAXEventRecorderEvoSuiteTest,class,10,46,1,0,29,351,27,27,1,0,0,0,0,287
org.dom4j.XSLTTest,class,6,3,2,0,11,3,3,1,0,0,0,0,1,93
org.dom4j.io.SAXModifyContentHandler,class,12,74,3,0,48,0,27,25,0,1,0,0,0,230
org.dom4j.util.IndexedElement,class,9,50,5,0,30,59,19,9,1,2,0,0,3,198
org.dom4j.xpath.DefaultXPathEvoSuiteTest,class,24,26,1,0,31,253,23,23,1,0,0,0,4,221
org.dom4j.dom.DOMDocumentFactoryEvoSuiteTest,class,18,26,1,0,36,253,23,23,1,0,0,0,2,182
org.dom4j.util.NodeComparator,class,15,64,1,0,34,66,12,12,0,0,0,0,0,199
org.dom4j.xpath.BadPathTest,class,3,5,2,0,5,1,2,1,0,1,0,0,0,79
org.dom4j.datatype.AbstractDataTypeTestCase,class,4,7,2,2,13,1,2,0,0,0,0,0,0,84
org.dom4j.datatype.DatatypeElementFactory,class,10,16,2,0,7,22,8,8,0,3,0,0,0,141
org.dom4j.tree.NamespaceCacheTest,class,6,12,2,0,9,19,7,6,0,2,0,2,9,119
org.dom4j.io.DOMWriterTest,class,10,3,2,0,16,3,3,3,0,0,0,0,1,94
org.dom4j.util.IndexedDocumentFactory,class,6,3,2,0,0,3,3,3,1,1,0,1,0,83
org.dom4j.CharacterData,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,64
org.dom4j.SerializeTest,class,9,5,2,0,20,10,5,4,0,0,0,0,0,128
org.dom4j.AddNodeTest,class,4,4,2,0,10,3,3,3,0,0,0,0,6,91
org.dom4j.tree.AbstractDocument,class,15,48,3,1,40,345,27,22,0,1,0,0,0,247
org.dom4j.Visitor,interface,10,10,1,0,0,45,10,0,0,0,0,0,0,144
org.dom4j.tree.AbstractProcessingInstruction,class,5,30,2,1,24,136,17,13,0,0,0,0,0,188
org.dom4j.io.SAXModifyReader,class,6,13,2,0,3,70,13,11,0,2,0,0,0,103
org.dom4j.io.XMLResult,class,4,10,2,0,2,25,10,10,0,1,0,0,0,97
org.dom4j.io.XPP3Reader,class,11,59,1,0,55,221,22,18,0,4,0,0,1,415
org.dom4j.io.DispatchHandlerEvoSuiteTest,class,7,13,1,0,12,45,10,10,1,0,0,0,0,91
org.dom4j.tree.FlyweightComment,class,5,3,4,1,1,1,3,2,0,1,0,0,0,82
org.dom4j.XMLResultTest,class,6,5,2,0,8,0,1,1,0,1,0,1,2,93
org.dom4j.MakeElementTest,class,5,2,2,0,11,1,2,2,0,0,0,0,8,90
org.dom4j.NodeType,enum,1,8,1,0,1,0,4,3,1,3,0,1,2,92
org.dom4j.NullAttributesTest,class,7,3,2,0,13,0,3,3,0,3,0,0,2,100
org.dom4j.io.XPPReader,class,12,43,1,0,33,217,22,18,0,4,0,0,1,368
org.dom4j.jaxb.JAXBReader,class,13,41,2,0,18,292,25,24,0,4,0,0,0,336
org.dom4j.jaxb.JAXBSupportEvoSuiteTest,class,10,5,1,0,3,3,3,3,1,0,0,0,0,51
org.dom4j.io.DocumentSource,class,7,16,2,0,7,19,7,7,0,2,1,1,0,158
org.dom4j.dom.DOMAttribute,class,12,47,5,0,32,990,45,44,0,0,0,0,22,202
org.dom4j.QNameEvoSuiteTest,class,10,20,1,0,18,190,20,20,1,0,0,0,11,151
org.dom4j.ElementHandler,interface,1,2,1,0,0,1,2,0,0,0,0,0,0,70
org.dom4j.dom.DOMText,class,11,60,6,0,44,1378,53,51,0,0,0,0,34,238
org.dom4j.io.ElementStackEvoSuiteTest,class,7,15,1,0,13,66,12,12,1,0,0,0,0,118
org.dom4j.tree.QNameCache,class,3,34,1,0,24,60,13,8,0,3,0,0,5,243
org.dom4j.io.DispatchHandlerTest,class,6,4,2,0,5,0,4,3,0,1,0,0,0,75
org.dom4j.util.UserDataElement,class,4,11,5,0,7,16,9,6,0,1,0,0,0,112
org.dom4j.CDATA,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,53
org.dom4j.io.SAXReaderTest,class,7,8,2,0,28,21,7,7,0,0,0,0,2,130
org.dom4j.util.PerThreadSingletonTest,class,4,9,1,0,14,11,6,5,0,3,0,2,1,107
org.dom4j.dom.DOMDocument,class,23,82,5,0,47,2844,76,73,0,1,0,1,30,346
org.dom4j.rule.Rule,class,5,36,1,0,13,152,25,25,0,6,0,0,1,289
org.dom4j.io.SAXContentHandlerEvoSuiteTest,class,25,83,1,0,54,2415,70,70,1,0,0,0,12,846
org.dom4j.Text,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,53
org.dom4j.bean.BeanMetaData,class,5,22,1,0,12,29,10,9,1,9,0,3,2,184
org.dom4j.xpath.VariableTest,class,7,5,2,0,11,2,4,1,0,4,0,1,1,101
org.dom4j.io.DOMDocumentResultEvoSuiteTest,class,11,6,1,0,7,15,6,6,1,0,0,0,0,59
org.dom4j.rule.RuleSet,class,3,12,1,0,9,1,7,6,0,2,0,0,1,121
org.dom4j.RoundTripTest,class,13,17,2,0,21,46,12,7,1,1,0,0,1,182
org.dom4j.io.SAXContentHandler,class,26,157,2,0,64,1157,55,46,0,27,0,0,2,845
org.dom4j.xpp.ProxyXmlStartTag,class,6,72,1,0,24,0,27,27,0,2,0,0,3,248
org.dom4j.datatype.DatatypeAttribute,class,8,33,3,0,21,138,20,18,0,5,0,0,0,201
org.dom4j.util.UserDataDocumentFactory,class,8,3,2,0,0,3,3,3,1,1,0,1,0,82
org.dom4j.tree.LazyList,class,7,91,4,1,19,166,36,22,0,13,0,1,4,357
org.dom4j.AbstractTestCase,class,21,49,1,15,53,241,23,13,1,2,0,0,5,266
org.dom4j.IteratorTest,class,5,14,2,0,16,0,6,5,0,2,0,1,6,160
org.dom4j.io.SAXValidatorEvoSuiteTest,class,12,11,1,0,14,36,9,9,1,0,0,0,0,95
org.dom4j.dtd.ExternalEntityDeclEvoSuiteTest,class,5,8,1,0,10,28,8,8,1,0,0,0,0,70
org.dom4j.util.PerThreadSingleton,class,1,8,1,0,8,2,4,4,0,2,0,0,2,92
org.dom4j.dom.DOMAttributeNodeMapEvoSuiteTest,class,10,14,1,0,14,55,11,11,1,0,0,0,0,121
org.dom4j.dtd.ExternalEntityDeclTest,class,3,3,2,0,6,3,3,3,0,0,0,0,0,116
org.dom4j.dtd.ElementDeclTest,class,3,1,2,0,4,0,1,1,0,0,0,0,0,85
org.dom4j.io.STAXEventReader,class,13,78,1,0,77,142,24,24,0,2,0,0,4,530
org.dom4j.jaxb.JAXBModifierEvoSuiteTest,class,12,34,1,0,30,198,19,19,2,1,0,1,4,294
org.dom4j.ElementPath,interface,2,6,1,0,0,15,6,0,0,0,0,0,0,98
org.dom4j.io.SAXModifierEvoSuiteTest,class,15,23,1,0,20,91,14,14,1,0,0,0,2,182
org.dom4j.io.DocumentInputSourceEvoSuiteTest,class,7,6,1,0,11,10,5,5,1,0,0,0,0,52
org.dom4j.io.SAXModifier,class,11,39,1,0,32,225,23,20,0,5,0,0,1,373
org.dom4j.io.HTMLWriterEvoSuiteTest,class,14,25,1,0,31,231,22,22,1,0,0,0,7,201
