class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
de.outstare.fortbattleplayer.model.Fortbattle,class,5,8,1,0,1,12,8,8,0,6,0,0,0,113
de.outstare.fortbattleplayer.player.Round,class,5,9,1,0,13,0,4,4,0,4,0,1,2,84
de.outstare.fortbattleplayer.gui.battlefield.PlayerDrawing,class,12,66,5,0,72,616,37,16,0,12,0,2,0,548
de.outstare.fortbattleplayer.statistics.CounterEvoSuiteTest,class,5,4,1,0,4,6,4,4,1,0,0,0,0,35
de.outstare.fortbattleplayer.gui.statistics.SwapListPopup,class,1,2,2,0,4,1,2,0,0,0,0,0,0,59
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,class,13,82,4,0,88,582,34,5,0,13,0,3,8,576
de.outstare.fortbattleplayer.player.actions.OnlineAction,class,2,4,2,0,1,0,3,3,0,1,0,0,0,48
de.outstare.fortbattleplayer.MainEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
de.outstare.fortbattleplayer.statistics.DataAggregationType,enum,0,18,1,0,4,21,7,0,0,0,0,0,0,114
de.outstare.fortbattleplayer.gui.statistics.DataPanel,class,18,17,5,0,35,136,15,1,0,1,0,1,5,201
de.outstare.fortbattleplayer.gui.statistics.ListPopupEvoSuiteTest,class,5,4,1,0,7,3,3,3,1,0,0,0,0,48
de.outstare.fortbattleplayer.gui.statistics.TurnOrderTableModel,class,1,9,2,0,5,4,5,4,0,2,0,1,2,62
de.outstare.fortbattleplayer.player.actions.HitActionEvoSuiteTest,class,6,4,1,0,5,3,3,3,1,0,0,0,0,35
de.outstare.fortbattleplayer.player.Player,interface,0,4,1,0,0,6,4,0,0,0,0,0,0,46
de.outstare.fortbattleplayer.model.impl.SimpleArea,class,5,32,1,0,17,0,13,13,0,4,0,1,1,177
de.outstare.fortbattleplayer.gui.statistics.RoundStatsDiagram,class,3,2,5,0,5,1,2,0,0,1,0,1,0,32
de.outstare.fortbattleplayer.gui.statistics.CritListPopup,class,1,2,2,0,4,1,2,0,0,0,0,0,0,48
de.outstare.fortbattleplayer.player.actions.OnlineActionEvoSuiteTest,class,6,5,1,0,5,6,4,4,1,0,0,0,0,42
de.outstare.fortbattleplayer.player.RoundEvoSuiteTest,class,2,0,1,0,0,0,0,0,0,0,0,0,0,11
de.outstare.fortbattleplayer.player.BattleLogEvoSuiteTest,class,8,5,1,0,2,3,3,3,1,0,0,0,1,48
de.outstare.fortbattleplayer.gui.statistics.HealthDistributionDiagram,class,6,7,5,0,11,10,5,0,4,1,0,1,4,79
de.outstare.fortbattleplayer.gui.battlefield.PlayerDrawingDB,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,30
de.outstare.fortbattleplayer.gui.search.SearchPanelEvoSuiteTest,class,6,2,1,0,3,1,2,2,1,0,0,0,0,24
de.outstare.fortbattleplayer.gui.battlefield.BattleFieldLayoutManager,class,4,15,1,0,14,16,8,5,0,7,0,5,1,121
de.outstare.fortbattleplayer.player.actions.AimAction,class,2,4,2,0,1,0,4,4,0,1,0,0,0,56
de.outstare.fortbattleplayer.logging.LogHelperEvoSuiteTest,class,4,4,1,0,5,6,4,4,1,0,0,0,3,32
de.outstare.fortbattleplayer.gui.statistics.TurnOrderTableModelEvoSuiteTest,class,6,9,1,0,8,21,7,7,1,0,0,0,0,76
de.outstare.fortbattleplayer.gui.SelectAllOnFocusEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,29
de.outstare.fortbattleplayer.statistics.WeaponModCounter,class,4,8,8,0,7,0,8,0,0,1,0,1,0,71
de.outstare.fortbattleplayer.gui.search.SearchAndMarkPlayersEvoSuiteTest,class,6,5,1,0,2,3,3,3,1,0,0,0,0,45
de.outstare.fortbattleplayer.gui.MainWindow,class,7,46,6,0,76,190,20,3,0,11,0,6,23,344
de.outstare.fortbattleplayer.player.actions.AimActionEvoSuiteTest,class,6,5,1,0,7,6,4,4,1,0,0,0,0,41
de.outstare.fortbattleplayer.statistics.OnlineCounterEvoSuiteTest,class,5,8,1,0,7,28,8,8,1,0,0,0,0,69
de.outstare.fortbattleplayer.logging.RestoreLogLevelsEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,30
de.outstare.fortbattleplayer.gui.PasteAction,class,0,2,1,0,1,0,2,1,0,1,0,0,0,42
de.outstare.fortbattleplayer.player.Battleplayer,class,5,30,1,0,22,31,14,10,0,8,1,1,6,209
de.outstare.fortbattleplayer.gui.battlefield.PlayerDrawingEvoSuiteTest,class,7,3,1,0,1,1,2,2,1,0,0,0,0,31
de.outstare.fortbattleplayer.player.Battleplan,class,3,17,1,0,19,25,10,7,0,2,0,1,5,127
de.outstare.fortbattleplayer.gui.LogPanel,class,6,11,7,0,21,7,7,3,0,6,0,1,4,151
de.outstare.fortbattleplayer.player.BattleLog,class,6,14,1,0,10,0,11,11,0,1,0,0,0,155
de.outstare.fortbattleplayer.gui.statistics.StatisticDiagrammEvoSuiteTest,class,8,12,1,0,18,45,10,10,1,0,0,0,0,122
de.outstare.fortbattleplayer.logging.BackupLogLevelsEvoSuiteTest,class,5,2,1,0,4,1,2,2,1,0,0,0,0,28
de.outstare.fortbattleplayer.gui.battlefield.MoveAnimation,class,4,10,2,0,15,5,6,2,0,9,0,3,1,135
de.outstare.fortbattleplayer.player.CombatantTurnEvoSuiteTest,class,6,3,1,0,3,1,2,2,0,0,0,0,0,47
de.outstare.fortbattleplayer.player.actions.HitAction,class,2,3,2,0,1,0,3,3,0,1,0,0,0,48
de.outstare.fortbattleplayer.statistics.AllStatisticsEvoSuiteTest,class,8,2,1,0,1,1,2,2,1,0,0,0,0,27
de.outstare.fortbattleplayer.statistics.AreaStatistic,class,1,16,1,0,5,24,12,5,1,4,0,0,3,104
de.outstare.fortbattleplayer.player.actions.MoveActionEvoSuiteTest,class,11,4,1,0,5,3,3,3,1,0,0,0,0,46
de.outstare.fortbattleplayer.gui.battlefield.TestEvoSuiteTest,class,4,2,1,0,0,1,2,2,1,0,0,0,0,20
de.outstare.fortbattleplayer.player.RoundEventListener,interface,1,2,1,0,0,1,2,0,0,3,3,3,0,56
de.outstare.fortbattleplayer.statistics.RoundStatisticsEvoSuiteTest,class,6,9,1,0,7,21,7,7,1,0,0,0,0,66
de.outstare.fortbattleplayer.statistics.CombatantStatType,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,27
de.outstare.fortbattleplayer.gui.PopupWindow,class,0,1,6,0,5,0,1,1,0,1,0,1,0,24
de.outstare.fortbattleplayer.statistics.RoundStatGenerator,class,10,20,3,0,19,69,14,7,0,3,0,0,2,117
de.outstare.fortbattleplayer.gui.battlefield.CellContent,class,1,9,4,0,4,4,5,2,0,2,0,1,0,52
de.outstare.fortbattleplayer.gui.GuiPlayer,class,19,35,5,0,55,80,15,8,0,6,0,2,10,299
de.outstare.fortbattleplayer.model.impl.JSWeaponDataEvoSuiteTest,class,9,24,1,0,17,276,24,24,1,0,0,0,0,183
de.outstare.fortbattleplayer.statistics.AreaStatisticEvoSuiteTest,class,6,8,1,0,9,28,8,8,1,0,0,0,0,68
de.outstare.fortbattleplayer.statistics.AllCombatantSidesCounter,class,3,17,1,0,11,9,7,2,0,1,0,0,1,87
de.outstare.fortbattleplayer.gui.battlefield.MoveTask,class,0,2,2,0,2,0,2,1,0,5,0,0,0,64
de.outstare.fortbattleplayer.model.Sector,interface,5,10,1,0,0,45,10,2,0,0,0,0,0,74
de.outstare.fortbattleplayer.logging.LogHelper,class,3,6,1,0,3,0,3,3,3,2,0,2,1,54
de.outstare.fortbattleplayer.gui.battlefield.MoveTarget,class,2,4,5,0,4,0,2,1,0,2,0,1,3,41
de.outstare.fortbattleplayer.AppletEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.outstare.fortbattleplayer.model.impl.SimpleAreaEvoSuiteTest,class,10,18,1,0,19,105,15,15,1,0,0,0,0,163
de.outstare.fortbattleplayer.gui.statistics.SwapTableModel,class,1,24,2,0,9,9,6,5,0,2,0,1,5,117
de.outstare.fortbattleplayer.gui.search.SearchAndMarkPlayers,class,3,11,1,0,10,6,5,2,0,3,0,0,1,91
de.outstare.fortbattleplayer.statistics.RoundStatistics,class,2,6,1,0,4,4,5,3,0,3,0,0,1,55
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldCell,class,10,69,4,0,41,257,26,17,0,10,1,2,5,367
de.outstare.fortbattleplayer.statistics.CriticalHit,class,1,1,1,0,3,0,1,0,0,5,5,0,0,43
de.outstare.fortbattleplayer.gui.statistics.RoundStatsDiagramEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.outstare.fortbattleplayer.statistics.AllStatistics,class,5,1,1,0,0,0,1,1,0,3,3,0,0,31
de.outstare.fortbattleplayer.gui.CopyActionEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,28
de.outstare.fortbattleplayer.model.CombatantObserver,interface,2,9,1,0,0,36,9,0,0,0,0,0,0,107
de.outstare.fortbattleplayer.player.actions.CombatantActionEvoSuiteTest,class,6,2,1,0,2,1,2,2,1,0,0,0,0,24
de.outstare.fortbattleplayer.statistics.RoundStatGeneratorEvoSuiteTest,class,9,5,1,0,9,6,4,4,0,0,0,0,0,93
de.outstare.fortbattleplayer.model.impl.SimpleSector,class,10,69,1,0,17,141,22,16,0,12,0,0,0,281
de.outstare.fortbattleplayer.gui.SelectAllOnFocus,class,0,2,2,0,2,0,2,1,0,1,0,0,0,44
de.outstare.fortbattleplayer.statistics.PositionSwitch,class,2,25,1,0,7,0,4,3,0,5,5,0,2,95
de.outstare.fortbattleplayer.model.WeaponData,interface,1,11,1,0,0,55,11,0,0,4,4,4,0,64
de.outstare.fortbattleplayer.player.PlayerStateEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.outstare.fortbattleplayer.gui.GuiPlayerEvoSuiteTest,class,10,2,1,0,1,0,1,1,0,0,0,0,0,38
de.outstare.fortbattleplayer.logging.LogIterator,class,0,3,1,2,6,1,2,0,0,0,0,0,2,30
de.outstare.fortbattleplayer.statistics.DataSet,class,2,16,1,0,11,1,7,2,0,1,0,0,1,112
de.outstare.fortbattleplayer.model.CharacterClassEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.outstare.fortbattleplayer.model.impl.SimpleCombatant,class,11,102,1,0,50,236,37,27,0,11,0,1,1,461
de.outstare.fortbattleplayer.statistics.WeaponModCounterEvoSuiteTest,class,13,9,1,0,9,28,8,8,1,0,0,0,0,71
de.outstare.fortbattleplayer.gui.statistics.TurnOrderPopup,class,1,2,2,0,4,1,2,0,0,0,0,0,0,37
de.outstare.fortbattleplayer.gui.statistics.SwapTableModelEvoSuiteTest,class,6,7,1,0,12,21,7,7,1,0,0,0,0,77
de.outstare.fortbattleplayer.ConfigurationEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
de.outstare.fortbattleplayer.player.Action,interface,1,2,1,0,0,1,2,0,0,0,0,0,0,36
de.outstare.fortbattleplayer.gui.battlefield.AnimTest,class,2,5,4,0,10,3,2,2,1,2,0,1,1,69
de.outstare.fortbattleplayer.statistics.LabeledData,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,19
de.outstare.fortbattleplayer.player.PlayerConfigurationListener,interface,0,2,1,0,0,1,2,0,0,0,0,0,0,19
de.outstare.fortbattleplayer.model.CombatantStateEvoSuiteTest,class,10,6,1,0,9,15,6,6,1,0,0,0,0,63
de.outstare.fortbattleplayer.gui.search.SearchPanel,class,2,1,5,0,5,0,1,1,0,1,0,1,2,34
de.outstare.fortbattleplayer.parser.LogToTextEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,33
de.outstare.fortbattleplayer.gui.statistics.SwapListPopupEvoSuiteTest,class,5,3,1,0,4,1,2,2,1,0,0,0,0,41
de.outstare.fortbattleplayer.player.CombatantEventDispatcherEvoSuiteTest,class,11,25,1,0,15,136,17,17,0,0,0,0,0,274
de.outstare.fortbattleplayer.model.impl.JSWeaponData,class,4,50,1,0,26,127,18,15,2,10,0,4,10,259
de.outstare.fortbattleplayer.model.CharacterClass,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,46
de.outstare.fortbattleplayer.model.WeaponModification,interface,0,3,1,0,0,3,3,0,0,0,0,0,0,23
de.outstare.fortbattleplayer.gui.statistics.CritListPopupEvoSuiteTest,class,5,3,1,0,4,1,2,2,1,0,0,0,0,41
de.outstare.fortbattleplayer.gui.MainWindowEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.outstare.fortbattleplayer.statistics.BattleStatisticsTest,class,12,29,1,0,26,0,15,14,0,15,0,4,7,354
de.outstare.fortbattleplayer.model.impl.SimpleWeaponEvoSuiteTest,class,6,16,1,0,11,66,12,12,1,0,0,0,0,133
de.outstare.fortbattleplayer.gui.StatusPanelEvoSuiteTest,class,16,17,1,0,19,78,13,13,1,0,0,0,0,128
de.outstare.fortbattleplayer.statistics.PositionSwitchEvoSuiteTest,class,15,8,1,0,6,28,8,8,1,0,0,0,0,121
de.outstare.fortbattleplayer.gui.ControlPanelEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,27
de.outstare.fortbattleplayer.model.impl.DamageWeaponData,class,3,27,1,0,31,78,13,11,1,6,0,6,8,174
de.outstare.fortbattleplayer.gui.battlefield.CellContentEvoSuiteTest,class,6,2,1,0,2,1,2,2,1,0,0,0,0,23
de.outstare.fortbattleplayer.player.actions.TargetActionEvoSuiteTest,class,11,4,1,0,5,3,3,3,1,0,0,0,0,46
de.outstare.fortbattleplayer.statistics.CombatantStatistic,class,6,63,1,0,36,788,41,31,0,2,0,0,19,351
de.outstare.fortbattleplayer.statistics.BattleStatistics,class,25,132,1,0,84,852,44,36,0,23,0,1,9,580
de.outstare.fortbattleplayer.logging.LogIteratorEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.outstare.fortbattleplayer.logging.GlobalLogLevelSetterEvoSuiteTest,class,5,2,1,0,4,1,2,2,1,0,0,0,1,27
de.outstare.fortbattleplayer.statistics.Counter,class,0,3,1,0,0,0,3,0,0,1,0,0,0,48
de.outstare.fortbattleplayer.player.PlayerState,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,39
de.outstare.fortbattleplayer.gui.PopupWindowEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.outstare.fortbattleplayer.gui.LogPanelEvoSuiteTest,class,7,3,1,0,1,1,2,2,1,0,0,0,0,28
de.outstare.fortbattleplayer.gui.statistics.HealthDistributionDiagramEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,28
de.outstare.fortbattleplayer.gui.statistics.DataPanelEvoSuiteTest,class,9,2,1,0,4,1,2,2,1,0,0,0,0,32
de.outstare.fortbattleplayer.model.SectorObserver,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,12
de.outstare.fortbattleplayer.statistics.CriticalHitEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,27
de.outstare.fortbattleplayer.parser.JSONDataParserEvoSuiteTest,class,5,3,1,0,1,1,2,2,1,0,0,0,0,30
de.outstare.fortbattleplayer.gui.statistics.CritTableModel,class,1,18,2,0,6,9,6,5,0,2,0,1,6,101
de.outstare.fortbattleplayer.player.CombatantTurn,class,2,4,1,0,5,0,2,2,0,1,0,0,1,54
de.outstare.fortbattleplayer.Main,class,2,11,1,0,14,6,4,1,4,0,0,0,9,88
de.outstare.fortbattleplayer.gui.battlefield.MoveAnimationEvoSuiteTest,class,5,5,1,0,2,10,5,5,1,0,0,0,0,54
de.outstare.fortbattleplayer.statistics.StaticStatistics,interface,1,29,1,0,0,406,29,0,0,0,0,0,0,229
de.outstare.fortbattleplayer.parser.LogType,enum,9,12,1,0,7,45,10,10,0,1,0,1,4,156
de.outstare.fortbattleplayer.model.FortbattleEvoSuiteTest,class,15,2,1,0,2,1,2,2,1,0,0,0,0,47
de.outstare.fortbattleplayer.player.actions.MoveAction,class,3,3,2,0,1,0,3,3,0,1,0,0,0,50
de.outstare.fortbattleplayer.gui.statistics.CritTableModelEvoSuiteTest,class,6,8,1,0,12,21,7,7,1,0,0,0,0,67
de.outstare.fortbattleplayer.statistics.BattleStatisticsEvoSuiteTest,class,19,42,1,0,51,820,41,41,1,0,0,0,0,453
de.outstare.fortbattleplayer.model.impl.SimpleCombatantEvoSuiteTest,class,17,41,1,0,30,595,35,35,1,0,0,0,0,498
de.outstare.fortbattleplayer.model.impl.SimpleBattleField,class,5,10,1,0,8,0,5,5,0,4,0,0,2,94
de.outstare.fortbattleplayer.Applet,class,6,9,6,0,24,0,4,3,0,3,0,2,3,88
de.outstare.fortbattleplayer.model.Weapon,interface,2,7,1,0,0,21,7,0,0,0,0,0,0,43
de.outstare.fortbattleplayer.model.CombatantSide,enum,1,4,1,0,6,0,4,2,1,1,0,0,3,57
de.outstare.fortbattleplayer.statistics.OnlineCounter,class,0,8,1,0,0,0,6,0,0,4,0,1,0,71
de.outstare.fortbattleplayer.gui.statistics.StatisticDiagramm,class,16,26,5,2,42,110,17,5,1,9,0,2,4,257
de.outstare.fortbattleplayer.logging.GlobalLogLevelSetter,class,1,2,2,0,1,0,2,1,0,1,0,0,0,26
de.outstare.fortbattleplayer.gui.battlefield.BattleFieldLayoutManagerEvoSuiteTest,class,7,7,1,0,13,15,6,6,1,0,0,0,1,75
de.outstare.fortbattleplayer.statistics.CombatantStatTypeEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
de.outstare.fortbattleplayer.gui.Messages,class,0,3,1,0,2,1,2,1,1,2,0,2,1,43
de.outstare.fortbattleplayer.model.SectorBonus,class,1,12,1,0,0,0,4,4,0,3,3,0,0,83
de.outstare.fortbattleplayer.gui.battlefield.MoveTaskEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,26
de.outstare.fortbattleplayer.parser.LogTypeEvoSuiteTest,class,12,9,1,0,12,36,9,9,1,0,0,0,0,101
de.outstare.fortbattleplayer.parser.JSONDataParser,class,33,102,1,0,110,384,32,2,0,11,0,1,18,710
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldCellEvoSuiteTest,class,10,3,1,0,1,1,2,2,1,0,0,0,0,36
de.outstare.fortbattleplayer.gui.statistics.StatisticsPanel,class,3,11,5,0,74,51,10,1,2,4,0,3,27,273
de.outstare.fortbattleplayer.gui.ControlPanel,class,4,26,5,0,43,21,10,3,0,8,0,2,16,230
de.outstare.fortbattleplayer.gui.statistics.TurnOrderPopupEvoSuiteTest,class,5,3,1,0,4,1,2,2,1,0,0,0,0,41
